Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"M05",Absolute Quantification,"ABS","18G10772",Ch2Unknown,"FOXP3 c.1010_G",,189.8,ddPCR Supermix for Probes (no dUTP),,194,185.8,193.7,185.9,9282,53022,1420,7958,7862,45064,0.597,62304,,,,,,,,1.011,1.04,0.982,1.04,0.982,50.3,51,49.6,51,49.6,1,1,,,,,"","(C02,D02,E02)",192,187.8,191.8,187.8,,,,,1.026,0.996,1.026,0.996,50.65,49.91,50.65,49.91,
"M06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"FOXP3 c.1010_G",,0.019,ddPCR Supermix for Probes (no dUTP),,0.09,-0.02,0.091,0.001,1,61838,0,1,1,61837,0,61839,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,,,,,"","(F02,G02,H02)",0.047,0,0.047,0.005,,,,,,,2.6,0,,,89,11,
"A01",Absolute Quantification,"ABS","18891",Ch1Unknown,"FOXP3 c.1010_A","Multi",6.6,ddPCR Supermix for Probes (no dUTP),132,,,7.8,5.5,119,21003,2,117,144,20859,0.0664,21122,,,,,,,,0.81,,,1.01,0.62,45,,,51,39,1,1,0,10784,856.4,912.34,"",,,,7.3,6,,,,,,,0.92,0.71,,,47.9,41.8,
"B01",Absolute Quantification,"ABS","18891",Ch1Unknown,"FOXP3 c.1010_A","Multi",7.6,ddPCR Supermix for Probes (no dUTP),152,,,8.8,6.3,143,22126,1,142,139,21987,0.0054,22269,,,,,,,,1.02,,,1.26,0.78,51,,,56,45,1,1,0,10504,838.72,900.79,"",,,,8.2,6.9,,,,,,,1.14,0.9,,,53.5,47.6,
"C01",Absolute Quantification,"ABS","18891",Ch1Unknown,"FOXP3 c.1010_A","Multi",6.5,ddPCR Supermix for Probes (no dUTP),130,,,7.7,5.2,105,19040,0,105,136,18904,0,19145,,,,,,,,0.77,,,0.97,0.58,44,,,50,37,1,1,0,11217,870.52,927.26,"",,,,7.1,5.8,,,,,,,0.87,0.67,,,46.7,40.4,
"D01",Absolute Quantification,"ABS","18891",Ch1Unknown,"FOXP3 c.1010_A","Multi",7.3,ddPCR Supermix for Probes (no dUTP),146,,,8.6,6,129,20706,1,128,139,20567,0.00762,20835,,,,,,,,0.92,,,1.14,0.7,48,,,54,42,1,1,0,11103,861.99,925.4,"",,,,8,6.7,,,,,,,1.03,0.81,,,51,44.9,
"E01",Absolute Quantification,"ABS","18891",Ch1Unknown,"FOXP3 c.1010_A","Multi",7.5,ddPCR Supermix for Probes (no dUTP),150,,,8.8,6.1,120,18823,0,120,123,18700,0,18943,,,,,,,,0.98,,,1.22,0.73,49,,,56,43,1,1,0,10955,864.28,928.2,"",,,,8.2,6.8,,,,,,,1.1,0.85,,,52.6,46.2,
"F01",Absolute Quantification,"ABS","18891",Ch1Unknown,"FOXP3 c.1010_A","Multi",6.7,ddPCR Supermix for Probes (no dUTP),134,,,7.9,5.5,118,20754,0,118,135,20619,0,20872,,,,,,,,0.87,,,1.09,0.66,47,,,53,40,1,1,0,10970,871.81,928.9,"",,,,7.3,6.1,,,,,,,0.98,0.76,,,49.8,43.5,
"G01",Absolute Quantification,"ABS","18891",Ch1Unknown,"FOXP3 c.1010_A","Multi",7.6,ddPCR Supermix for Probes (no dUTP),152,,,8.9,6.4,145,22241,0,145,151,22090,0,22386,,,,,,,,0.96,,,1.18,0.74,49,,,55,43,1,1,0,11143,877.93,944.42,"",,,,8.3,7,,,,,,,1.07,0.85,,,51.9,46.1,
"H01",Absolute Quantification,"ABS","18891",Ch1Unknown,"FOXP3 c.1010_A","Multi",6.6,ddPCR Supermix for Probes (no dUTP),132,,,7.7,5.4,123,22013,2,121,130,21883,0.0681,22136,,,,,,,,0.93,,,1.16,0.7,48,,,54,42,1,1,0,11127,876.7,933.65,"",,,,7.1,6,,,,,,,1.05,0.81,,,51.4,45.1,
"A02",Absolute Quantification,"ABS","18891",Ch1Unknown,"FOXP3 c.1010_A","Multi",5.9,ddPCR Supermix for Probes (no dUTP),118,,,7,4.8,109,21719,1,108,140,21579,0.0161,21828,,,,,,,,0.77,,,0.97,0.58,44,,,50,37,1,1,0,10688,851.13,900.25,"",,,,6.5,5.3,,,,,,,0.87,0.67,,,46.7,40.4,
"A03",Absolute Quantification,"ABS","18891",Ch1Unknown,"ZFY","Manual",1.09,ddPCR Supermix for Probes (no dUTP),21.8,,,1.64,0.68,20,21665,1,19,359,21306,0.0369,21685,,,,,,,,0.055,,,0.08,0.03,5.2,,,7.5,3,1,1,4768,12830,1952.4,1962.4,"",,,,1.35,0.86,,,,,,,0.068,0.042,,,6.4,4.1,
"A04",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22553,0,0,0,22553,0,22553,,,,,,,,,,,,,,,,,,1,1,4768,0,1846,1846,"",,,,0.071,0,,,,,,,,,,,,,
"A05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,22911,0,0,0,22911,0,22911,,,,,,,,,,,,,,,,,,1,1,4768,0,1875.7,1875.7,"",,,,0.07,0,,,,,,,,,,,,,
"B02",Absolute Quantification,"ABS","18891",Ch1Unknown,"FOXP3 c.1010_A","Multi",6.9,ddPCR Supermix for Probes (no dUTP),138,,,8.1,5.7,127,21638,1,126,128,21510,0.0135,21765,,,,,,,,0.98,,,1.23,0.74,50,,,56,43,1,1,0,11020,876.07,935.27,"",,,,7.5,6.3,,,,,,,1.11,0.86,,,52.7,46.5,
"B03",Absolute Quantification,"ABS","18891",Ch1Unknown,"ZFY","Manual",0.93,ddPCR Supermix for Probes (no dUTP),18.6,,,1.45,0.56,17,21415,0,17,345,21070,0,21432,,,,,,,,0.049,,,0.073,0.025,4.7,,,6.9,2.5,1,1,4768,12238,1927,1935.2,"",,,,1.18,0.73,,,,,,,0.061,0.037,,,5.8,3.6,
"B04",Absolute Quantification,"ABS","C227",Ch1Unknown,"ZFY","Manual",301,ddPCR Supermix for Probes (no dUTP),6020,,,310,293,4920,16856,1175,3745,3958,12898,1.39,21776,,,,,,,,0.953,,,0.99,0.915,48.8,,,49.8,47.8,1,1,4768,12654,1906.2,4334.4,"",,,,305.6,297,,,,,,,0.972,0.934,,,49.29,48.29,
"B05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20237,0,0,0,20237,0,20237,,,,,,,,,,,,,,,,,,1,1,4768,0,1902.5,1902.5,"",,,,0.08,0,,,,,,,,,,,,,
"C02",Absolute Quantification,"ABS","18G10772",Ch1Unknown,"FOXP3 c.1010_A","Multi",193,ddPCR Supermix for Probes (no dUTP),3860,,,200,186,3094,17346,484,2610,2586,14760,1.54,20440,,,,,,,,1.01,,,1.06,0.96,50.2,,,51.5,49,1,1,0,10788,1144.1,2603.8,"",,,,196.6,189.6,,,,,,,1.034,0.983,,,50.8,49.6,
"C03",Absolute Quantification,"ABS","18891",Ch1Unknown,"ZFY","Manual",0.68,ddPCR Supermix for Probes (no dUTP),13.6,,,1.14,0.36,12,20906,0,12,281,20625,0,20918,,,,,,,,0.042,,,0.067,0.018,4.1,,,6.4,1.8,1,1,4768,12856,1960.5,1966.7,"",,,,0.89,0.5,,,,,,,0.055,0.03,,,5.2,2.9,
"C04",Absolute Quantification,"ABS","C227",Ch1Unknown,"ZFY","Manual",279,ddPCR Supermix for Probes (no dUTP),5580,,,286,271,4806,17989,1082,3724,4034,13955,0.284,22795,,,,,,,,0.932,,,0.968,0.895,48.2,,,49.2,47.2,1,1,4768,13041,1979,4311.3,"",,,,282.6,274.5,,,,,,,0.95,0.913,,,48.7,47.7,
"C05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22128,0,0,1,22127,0,22128,,,,,,,,,,,,,,,,,,1,1,4768,0,1892.1,1892.1,"",,,,0.073,0,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","18G10772",Ch1Unknown,"FOXP3 c.1010_A","Multi",192,ddPCR Supermix for Probes (no dUTP),3840,,,198,185,3271,18502,489,2782,2691,15811,0.838,21773,,,,,,,,1.03,,,1.08,0.98,50.8,,,52,49.5,1,1,0,10991,1157.1,2634.5,"",,,,194.9,188.2,,,,,,,1.057,1.005,,,51.4,50.1,
"D03",Absolute Quantification,"ABS","18891",Ch1Unknown,"ZFY","Manual",0.68,ddPCR Supermix for Probes (no dUTP),13.6,,,1.12,0.37,13,22555,0,13,329,22226,0,22568,,,,,,,,0.039,,,0.061,0.017,3.8,,,5.8,1.7,1,1,4768,12927,1959.3,1965.6,"",,,,0.88,0.51,,,,,,,0.05,0.028,,,4.8,2.7,
"D04",Absolute Quantification,"ABS","C227",Ch1Unknown,"ZFY","Manual",295,ddPCR Supermix for Probes (no dUTP),5900,,,304,287,5096,17849,1207,3889,4206,13643,0.413,22945,,,,,,,,0.933,,,0.969,0.898,48.3,,,49.2,47.3,1,1,4768,13095,1983.9,4451.6,"",,,,299.6,291.3,,,,,,,0.952,0.915,,,48.77,47.79,
"D05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22079,0,0,1,22078,0,22079,,,,,,,,,,,,,,,,,,1,1,4768,0,1942.4,1942.4,"",,,,0.073,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","18G10772",Ch1Unknown,"FOXP3 c.1010_A","Multi",191,ddPCR Supermix for Probes (no dUTP),3820,,,198,184,3013,17078,447,2566,2585,14493,0,20091,,,,,,,,0.99,,,1.04,0.94,49.8,,,51.1,48.6,1,1,0,10946,1163,2630.1,"",,,,194.6,187.7,,,,,,,1.019,0.968,,,50.5,49.2,
"E03",Absolute Quantification,"ABS","18891",Ch1Unknown,"ZFY","Manual",0.51,ddPCR Supermix for Probes (no dUTP),10.2,,,0.9,0.25,10,23043,0,10,309,22734,0,23053,,,,,,,,0.032,,,0.053,0.012,3.1,,,5.1,1.2,1,1,4768,12735,1983,1987.7,"",,,,0.69,0.37,,,,,,,0.043,0.022,,,4.1,2.1,
"E04",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23116,0,0,0,23116,0,23116,,,,,,,,,,,,,,,,,,1,1,4768,0,1889.7,1889.7,"",,,,0.07,0,,,,,,,,,,,,,
"E05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22590,0,0,0,22590,0,22590,,,,,,,,,,,,,,,,,,1,1,4768,0,1922,1922,"",,,,0.071,0,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","NTC",Ch1Unknown,"FOXP3 c.1010_A","Multi",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.27,0,1,21121,0,1,0,21121,0,21122,,,,,,,,,,,,,,,,,,1,1,0,10219,863.67,864.11,"",,,,0.14,0.02,,,,,,,,,,,,,
"F03",Absolute Quantification,"ABS","18891",Ch1Unknown,"ZFY","Manual",1.05,ddPCR Supermix for Probes (no dUTP),21,,,1.58,0.65,20,22369,0,20,349,22020,0,22389,,,,,,,,0.057,,,0.083,0.031,5.4,,,7.7,3.1,1,1,4768,13077,2004.9,2014.8,"",,,,1.3,0.83,,,,,,,0.07,0.044,,,6.6,4.2,
"F04",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21179,0,0,0,21179,0,21179,,,,,,,,,,,,,,,,,,1,1,4768,0,1916.8,1916.8,"",,,,0.076,0,,,,,,,,,,,,,
"G02",Absolute Quantification,"ABS","NTC",Ch1Unknown,"FOXP3 c.1010_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,19450,0,0,0,19450,0,19450,,,,,,,,,,,,,,,,,,1,1,0,0,842.29,842.29,"",,,,0.083,0,,,,,,,,,,,,,
"G03",Absolute Quantification,"ABS","18891",Ch1Unknown,"ZFY","Manual",0.44,ddPCR Supermix for Probes (no dUTP),8.8,,,0.83,0.2,8,21324,0,8,337,20987,0,21332,,,,,,,,0.024,,,0.04,0.007,2.3,,,3.9,0.7,1,1,4768,13012,2057.6,2061.7,"",,,,0.62,0.3,,,,,,,0.032,0.015,,,3.1,1.5,
"G04",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.27,0,1,21197,0,1,0,21197,0,21198,,,,,,,,,,,,,,,,,,1,1,4768,13553,1880.1,1880.6,"",,,,0.14,0.02,,,,,,,,,,,,,
"H02",Absolute Quantification,"ABS","NTC",Ch1Unknown,"FOXP3 c.1010_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21267,0,0,1,21266,0,21267,,,,,,,,,,,,,,,,,,1,1,0,0,860.33,860.33,"",,,,0.076,0,,,,,,,,,,,,,
"H03",Absolute Quantification,"ABS","18891",Ch1Unknown,"ZFY","Manual",0.64,ddPCR Supermix for Probes (no dUTP),12.8,,,1.08,0.34,12,22002,0,12,373,21629,0,22014,,,,,,,,0.032,,,0.051,0.013,3.1,,,4.8,1.3,1,1,4768,12497,2005.9,2011.6,"",,,,0.85,0.47,,,,,,,0.041,0.023,,,4,2.2,
"H04",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22577,0,0,0,22577,0,22577,,,,,,,,,,,,,,,,,,1,1,4768,0,1898.3,1898.3,"",,,,0.071,0,,,,,,,,,,,,,
"A01",Absolute Quantification,"ABS","18891",Ch2Unknown,"FOXP3 c.1010_G","Multi",8.2,ddPCR Supermix for Probes (no dUTP),164,,,9.5,6.8,146,20976,2,117,144,20859,0.0664,21122,,,,,,,,0.81,,,1.01,0.62,45,,,51,39,1,1,0,5396.5,803.1,834.85,"",,,,8.8,7.5,,,,,,,0.92,0.71,,,47.9,41.8,
"B01",Absolute Quantification,"ABS","18891",Ch2Unknown,"FOXP3 c.1010_G","Multi",7.4,ddPCR Supermix for Probes (no dUTP),148,,,8.6,6.2,140,22129,1,142,139,21987,0.0054,22269,,,,,,,,1.02,,,1.26,0.78,51,,,56,45,1,1,0,5353.1,791.72,820.4,"",,,,8,6.8,,,,,,,1.14,0.9,,,53.5,47.6,
"C01",Absolute Quantification,"ABS","18891",Ch2Unknown,"FOXP3 c.1010_G","Multi",8.4,ddPCR Supermix for Probes (no dUTP),168,,,9.8,7,136,19009,0,105,136,18904,0,19145,,,,,,,,0.77,,,0.97,0.58,44,,,50,37,1,1,0,5568.1,826.31,860,"",,,,9.1,7.7,,,,,,,0.87,0.67,,,46.7,40.4,
"D01",Absolute Quantification,"ABS","18891",Ch2Unknown,"FOXP3 c.1010_G","Multi",7.9,ddPCR Supermix for Probes (no dUTP),158,,,9.2,6.6,140,20695,1,128,139,20567,0.00762,20835,,,,,,,,0.92,,,1.14,0.7,48,,,54,42,1,1,0,5473.7,817.93,849.22,"",,,,8.6,7.3,,,,,,,1.03,0.81,,,51,44.9,
"E01",Absolute Quantification,"ABS","18891",Ch2Unknown,"FOXP3 c.1010_G","Multi",7.7,ddPCR Supermix for Probes (no dUTP),154,,,9,6.3,123,18820,0,120,123,18700,0,18943,,,,,,,,0.98,,,1.22,0.73,49,,,56,43,1,1,0,5560.3,820.26,851.04,"",,,,8.4,7,,,,,,,1.1,0.85,,,52.6,46.2,
"F01",Absolute Quantification,"ABS","18891",Ch2Unknown,"FOXP3 c.1010_G","Multi",7.6,ddPCR Supermix for Probes (no dUTP),152,,,8.9,6.3,135,20737,0,118,135,20619,0,20872,,,,,,,,0.87,,,1.09,0.66,47,,,53,40,1,1,0,5553.5,832.14,862.68,"",,,,8.3,7,,,,,,,0.98,0.76,,,49.8,43.5,
"G01",Absolute Quantification,"ABS","18891",Ch2Unknown,"FOXP3 c.1010_G","Multi",8,ddPCR Supermix for Probes (no dUTP),160,,,9.2,6.7,151,22235,0,145,151,22090,0,22386,,,,,,,,0.96,,,1.18,0.74,49,,,55,43,1,1,0,5636.5,837.91,870.28,"",,,,8.6,7.3,,,,,,,1.07,0.85,,,51.9,46.1,
"H01",Absolute Quantification,"ABS","18891",Ch2Unknown,"FOXP3 c.1010_G","Multi",7,ddPCR Supermix for Probes (no dUTP),140,,,8.2,5.8,132,22004,2,121,130,21883,0.0681,22136,,,,,,,,0.93,,,1.16,0.7,48,,,54,42,1,1,0,5664,837.4,866.18,"",,,,7.6,6.4,,,,,,,1.05,0.81,,,51.4,45.1,
"A02",Absolute Quantification,"ABS","18891",Ch2Unknown,"FOXP3 c.1010_G","Multi",7.6,ddPCR Supermix for Probes (no dUTP),152,,,8.9,6.4,141,21687,1,108,140,21579,0.0161,21828,,,,,,,,0.77,,,0.97,0.58,44,,,50,37,1,1,0,5466.1,806.34,836.44,"",,,,8.3,7,,,,,,,0.87,0.67,,,46.7,40.4,
"A03",Absolute Quantification,"ABS","18891",Ch2Unknown,"ZFX","Manual",19.7,ddPCR Supermix for Probes (no dUTP),394,,,21.7,17.7,360,21325,1,19,359,21306,0.0369,21685,,,,,,,,0.055,,,0.08,0.03,5.2,,,7.5,3,1,1,2012,4991.7,849.85,918.61,"",,,,20.7,18.7,,,,,,,0.068,0.042,,,6.4,4.1,
"A04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22553,0,0,0,22553,0,22553,,,,,,,,,,,,,,,,,,1,1,2012,0,840.21,840.21,"",,,,0.071,0,,,,,,,,,,,,,
"A05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,22911,0,0,0,22911,0,22911,,,,,,,,,,,,,,,,,,1,1,2012,0,857.82,857.82,"",,,,0.07,0,,,,,,,,,,,,,
"B02",Absolute Quantification,"ABS","18891",Ch2Unknown,"FOXP3 c.1010_G","Multi",7,ddPCR Supermix for Probes (no dUTP),140,,,8.2,5.8,129,21636,1,126,128,21510,0.0135,21765,,,,,,,,0.98,,,1.23,0.74,50,,,56,43,1,1,0,5567.8,841.32,869.33,"",,,,7.6,6.4,,,,,,,1.11,0.86,,,52.7,46.5,
"B03",Absolute Quantification,"ABS","18891",Ch2Unknown,"ZFX","Manual",19.1,ddPCR Supermix for Probes (no dUTP),382,,,21.1,17.1,345,21087,0,17,345,21070,0,21432,,,,,,,,0.049,,,0.073,0.025,4.7,,,6.9,2.5,1,1,2012,4866.3,837.3,902.16,"",,,,20.1,18.1,,,,,,,0.061,0.037,,,5.8,3.6,
"B04",Absolute Quantification,"ABS","C227",Ch2Unknown,"ZFX","Manual",316,ddPCR Supermix for Probes (no dUTP),6320,,,325,308,5133,16643,1175,3745,3958,12898,1.39,21776,,,,,,,,0.953,,,0.99,0.915,48.8,,,49.8,47.8,1,1,2012,5061.8,810.6,1812.7,"",,,,320.7,311.8,,,,,,,0.972,0.934,,,49.29,48.29,
"B05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20237,0,0,0,20237,0,20237,,,,,,,,,,,,,,,,,,1,1,2012,0,871.66,871.66,"",,,,0.08,0,,,,,,,,,,,,,
"C02",Absolute Quantification,"ABS","18G10772",Ch2Unknown,"FOXP3 c.1010_G","Multi",191,ddPCR Supermix for Probes (no dUTP),3820,,,198,185,3070,17370,484,2610,2586,14760,1.54,20440,,,,,,,,1.01,,,1.06,0.96,50.2,,,51.5,49,1,1,0,5406.9,1102.1,1748.7,"",,,,194.9,188,,,,,,,1.034,0.983,,,50.8,49.6,
"C03",Absolute Quantification,"ABS","18891",Ch2Unknown,"ZFX","Manual",15.9,ddPCR Supermix for Probes (no dUTP),318,,,17.8,14.1,281,20637,0,12,281,20625,0,20918,,,,,,,,0.042,,,0.067,0.018,4.1,,,6.4,1.8,1,1,2012,5027.6,861.21,917.18,"",,,,16.9,15,,,,,,,0.055,0.03,,,5.2,2.9,
"C04",Absolute Quantification,"ABS","C227",Ch2Unknown,"ZFX","Manual",299,ddPCR Supermix for Probes (no dUTP),5980,,,307,291,5116,17679,1082,3724,4034,13955,0.284,22795,,,,,,,,0.932,,,0.968,0.895,48.2,,,49.2,47.2,1,1,2012,5283,858.61,1851.6,"",,,,303.2,294.8,,,,,,,0.95,0.913,,,48.7,47.7,
"C05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22127,0,0,1,22127,0,22128,,,,,,,,,,,,,,,,,,1,1,2012,5478.6,863.9,864.11,"",,,,0.13,0.01,,,,,,,,,,,,,
