Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"M11",Absolute Quantification,"ABS","17479",Ch2Unknown,"ZFX",,16.9,ddPCR Supermix for Probes (no dUTP),,18,15.9,18,15.9,1017,70170,0,35,1017,70135,0,71187,,,,,,,,0.034,0.046,0.018,0.046,0.023,3.3,4.4,1.8,4.4,2.2,1,1,,,,,"","(E11,F11,G11,H11)",17.5,16.4,17.5,16.4,,,,,0.04,0.025,0.04,0.028,3.9,2.4,3.9,2.8,
"M12",Absolute Quantification,"ABS","C12 male",Ch2Unknown,"ZFX",,15.5,ddPCR Supermix for Probes (no dUTP),,17.5,13.7,16.9,14.2,489,36758,3,480,486,36278,0,37247,,,,,,,,0.99,1.11,0.86,1.11,0.86,49.7,52.8,46.5,52.8,46.5,1,1,,,,,"","(E12,F12)",16.5,14.6,16.3,14.8,,,,,1.05,0.92,1.05,0.92,51.3,48.1,51.3,48.1,
"M13",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX",,0,ddPCR Supermix for Probes (no dUTP),,0.096,0,0.096,0,0,36549,0,0,0,36549,0,36549,,,,,,,,0,,,0,0,0,,,0,0,1,1,,,,,"","(G12,H12)",0.044,0,0.044,0,,,,,,,0,0,,,0,0,
"A01",Absolute Quantification,"ABS","20788",Ch1Unknown,"HbS","Manual",13,ddPCR Supermix for Probes (no dUTP),260,,,14.8,11.1,190,17133,3,187,199,16934,0.0545,17323,,,,,,,,0.94,,,1.13,0.75,48.5,,,53.4,43.5,1,1,2100,4345.3,1102.8,1138.4,"",,,,13.9,12,,,,,,,1.04,0.85,,,51,45.9,
"B01",Absolute Quantification,"ABS","20788",Ch1Unknown,"HbS","Manual",12.1,ddPCR Supermix for Probes (no dUTP),242,,,13.7,10.4,201,19491,3,198,234,19257,0.0355,19692,,,,,,,,0.85,,,1.01,0.69,45.9,,,50.5,41.2,1,1,2100,4470.2,1117.9,1152.1,"",,,,12.9,11.2,,,,,,,0.93,0.77,,,48.2,43.5,
"C01",Absolute Quantification,"ABS","20788",Ch1Unknown,"HbS","Manual",14.4,ddPCR Supermix for Probes (no dUTP),288,,,16.3,12.4,212,17245,2,210,215,17030,0,17457,,,,,,,,0.98,,,1.16,0.79,49.4,,,54.1,44.7,1,1,2100,4355.8,1141.5,1180.5,"",,,,15.4,13.4,,,,,,,1.07,0.88,,,51.8,47,
"D01",Absolute Quantification,"ABS","20788",Ch1Unknown,"HbS","Manual",12.2,ddPCR Supermix for Probes (no dUTP),244,,,14,10.5,188,18026,2,186,220,17806,0,18214,,,,,,,,0.85,,,1.01,0.68,45.8,,,50.7,41,1,1,2100,4395.6,1110.9,1144.8,"",,,,13.1,11.3,,,,,,,0.93,0.76,,,48.3,43.4,
"E01",Absolute Quantification,"ABS","20788",Ch1Unknown,"HbS","Manual",14,ddPCR Supermix for Probes (no dUTP),280,,,15.9,12.2,224,18671,4,220,234,18437,0.0752,18895,,,,,,,,0.94,,,1.11,0.77,48.5,,,53,43.9,1,1,2100,4384,1158.8,1197,"",,,,15,13.1,,,,,,,1.03,0.85,,,50.8,46.2,
"F01",Absolute Quantification,"ABS","20788",Ch1Unknown,"HbS","Manual",13.6,ddPCR Supermix for Probes (no dUTP),272,,,15.4,11.8,229,19702,2,227,237,19465,0,19931,,,,,,,,0.96,,,1.13,0.78,48.9,,,53.5,44.4,1,1,2100,4521.5,1115.5,1154.7,"",,,,14.5,12.7,,,,,,,1.05,0.87,,,51.2,46.6,
"G01",Absolute Quantification,"ABS","20788",Ch1Unknown,"HbS","Manual",13.3,ddPCR Supermix for Probes (no dUTP),266,,,15.1,11.4,205,18094,1,204,258,17836,0,18299,,,,,,,,0.79,,,0.94,0.65,44.1,,,48.7,39.6,1,1,2100,4380.5,1180.6,1216.4,"",,,,14.2,12.3,,,,,,,0.86,0.72,,,46.4,41.8,
"H01",Absolute Quantification,"ABS","20788",Ch1Unknown,"HbS","Manual",13.6,ddPCR Supermix for Probes (no dUTP),272,,,15.4,11.8,218,18763,4,214,258,18505,0.063,18981,,,,,,,,0.83,,,0.98,0.68,45.4,,,49.8,40.9,1,1,2100,4531.7,1117.7,1156.9,"",,,,14.5,12.7,,,,,,,0.91,0.75,,,47.7,43.1,
"A02",Absolute Quantification,"ABS","20788",Ch1Unknown,"HbS","Manual",13.8,ddPCR Supermix for Probes (no dUTP),276,,,15.7,11.9,200,16923,4,196,224,16699,0.0942,17123,,,,,,,,0.88,,,1.04,0.71,46.7,,,51.4,42,1,1,2100,4291.5,1145.7,1182.5,"",,,,14.8,12.8,,,,,,,0.96,0.79,,,49.1,44.3,
"A03",Absolute Quantification,"ABS","14241",Ch1Unknown,"HbS","Manual",12.3,ddPCR Supermix for Probes (no dUTP),246,,,14,10.5,185,17652,3,182,158,17494,0.0895,17837,,,,,,,,1.15,,,1.39,0.91,53,,,59,48,1,1,2100,4396.1,1157.3,1190.9,"",,,,13.2,11.4,,,,,,,1.27,1.03,,,56.2,50.8,
"A04",Absolute Quantification,"ABS","14241",Ch1Unknown,"HbS","Manual",11.4,ddPCR Supermix for Probes (no dUTP),228,,,13.1,9.8,192,19646,3,189,186,19460,0.0708,19838,,,,,,,,1.02,,,1.22,0.81,50,,,55,45,1,1,2100,4188,1124.5,1154.1,"",,,,12.3,10.6,,,,,,,1.12,0.91,,,53,47.8,
"A05",Absolute Quantification,"ABS","17479",Ch1Unknown,"HbS","Manual",6.4,ddPCR Supermix for Probes (no dUTP),128,,,7.7,5.1,100,18339,0,100,103,18236,0,18439,,,,,,,,0.97,,,1.24,0.7,49,,,56,42,1,1,2100,4841,1157.6,1177.6,"",,,,7,5.8,,,,,,,1.11,0.83,,,52.8,45.8,
"A06",Absolute Quantification,"ABS","17479",Ch1Unknown,"HbS","Manual",7.3,ddPCR Supermix for Probes (no dUTP),146,,,8.6,6,128,20559,1,127,127,20432,0.012,20687,,,,,,,,1,,,1.25,0.75,50,,,56,44,1,1,2100,4762.8,1144,1166.4,"",,,,7.9,6.7,,,,,,,1.13,0.87,,,53.1,46.9,
"A07",Absolute Quantification,"ABS","17073",Ch1Unknown,"HbS","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.8,4.5,92,19258,1,91,100,19158,0.0319,19350,,,,,,,,0.91,,,1.17,0.65,48,,,55,41,1,1,2100,4409.6,1110.4,1126.1,"",,,,6.2,5,,,,,,,1.04,0.78,,,51.3,44.1,
"A08",Absolute Quantification,"ABS","17073",Ch1Unknown,"HbS","Manual",6.5,ddPCR Supermix for Probes (no dUTP),130,,,7.7,5.2,105,19074,0,105,110,18964,0,19179,,,,,,,,0.95,,,1.21,0.7,49,,,56,42,1,1,2100,4558.6,1145.8,1164.4,"",,,,7.1,5.8,,,,,,,1.08,0.82,,,52.2,45.4,
"A09",Absolute Quantification,"ABS","19RG-220G0190",Ch1Unknown,"HbS","Manual",3.5,ddPCR Supermix for Probes (no dUTP),70,,,4.4,2.7,61,20733,0,61,75,20658,0,20794,,,,,,,,0.81,,,1.09,0.54,45,,,53,36,1,1,2100,6979.3,1145.6,1162.8,"",,,,3.92,3.03,,,,,,,0.95,0.67,,,49.1,40.6,
"A10",Absolute Quantification,"ABS","16263",Ch1Unknown,"HbS","Manual",5.5,ddPCR Supermix for Probes (no dUTP),110,,,6.7,4.4,89,19012,0,89,119,18893,0,19101,,,,,,,,0.75,,,0.95,0.54,43,,,50,36,1,1,2100,5413.2,1159.9,1179.7,"",,,,6.1,4.9,,,,,,,0.85,0.64,,,46.2,39.3,
"A11",Absolute Quantification,"ABS","14241",Ch1Unknown,"ZFY","Manual",0.88,ddPCR Supermix for Probes (no dUTP),17.6,,,1.43,0.5,14,18635,0,14,484,18151,0,18649,,,,,,,,0.029,,,0.044,0.013,2.8,,,4.2,1.3,1,1,4000,10080,2124.5,2130.4,"",,,,1.14,0.67,,,,,,,0.036,0.021,,,3.5,2,
"A12",Absolute Quantification,"ABS","17073",Ch1Unknown,"ZFY","Manual",0.6,ddPCR Supermix for Probes (no dUTP),12,,,1.05,0.3,10,19668,0,10,250,19418,0,19678,,,,,,,,0.04,,,0.065,0.014,3.8,,,6.2,1.5,1,1,4000,10112,2086.7,2090.8,"",,,,0.81,0.43,,,,,,,0.053,0.027,,,5,2.6,
"B02",Absolute Quantification,"ABS","20788",Ch1Unknown,"HbS","Manual",13.1,ddPCR Supermix for Probes (no dUTP),262,,,14.9,11.3,196,17502,3,193,212,17290,0.0421,17698,,,,,,,,0.91,,,1.09,0.73,47.7,,,52.5,42.8,1,1,2100,4468.3,1148.4,1185.2,"",,,,14,12.2,,,,,,,1,0.82,,,50.1,45.2,
"B03",Absolute Quantification,"ABS","14241",Ch1Unknown,"HbS","Manual",11.4,ddPCR Supermix for Probes (no dUTP),228,,,13.1,9.7,180,18499,4,176,171,18328,0.149,18679,,,,,,,,1.03,,,1.24,0.81,51,,,56,46,1,1,2100,4387.3,1160.7,1191.8,"",,,,12.2,10.5,,,,,,,1.14,0.92,,,53.4,48.1,
"B04",Absolute Quantification,"ABS","14241",Ch1Unknown,"HbS","Manual",11,ddPCR Supermix for Probes (no dUTP),220,,,12.7,9.4,177,18796,3,174,177,18619,0.0835,18973,,,,,,,,0.98,,,1.19,0.78,50,,,55,44,1,1,2100,4159.6,1149.4,1177.4,"",,,,11.9,10.2,,,,,,,1.09,0.88,,,52.2,46.9,
"B05",Absolute Quantification,"ABS","17479",Ch1Unknown,"HbS","Manual",6.4,ddPCR Supermix for Probes (no dUTP),128,,,7.8,5.2,99,18109,3,96,115,17994,0.154,18208,,,,,,,,0.84,,,1.06,0.61,46,,,52,39,1,1,2100,4692.2,1181.7,1200.8,"",,,,7.1,5.8,,,,,,,0.95,0.72,,,49,42.2,
"B06",Absolute Quantification,"ABS","17479",Ch1Unknown,"HbS","Manual",6.7,ddPCR Supermix for Probes (no dUTP),134,,,7.9,5.4,111,19490,0,111,99,19391,0,19601,,,,,,,,1.12,,,1.43,0.82,53,,,60,46,1,1,2100,4715.6,1159.6,1179.7,"",,,,7.3,6,,,,,,,1.28,0.97,,,56.3,49.4,
"B07",Absolute Quantification,"ABS","17073",Ch1Unknown,"HbS","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.8,4.5,95,20065,0,95,125,19940,0,20160,,,,,,,,0.76,,,0.96,0.56,43,,,50,37,1,1,2100,4421.5,1116.9,1132.5,"",,,,6.1,5,,,,,,,0.86,0.66,,,46.5,39.8,
"B08",Absolute Quantification,"ABS","17073",Ch1Unknown,"HbS","Manual",6,ddPCR Supermix for Probes (no dUTP),120,,,7.3,4.9,99,19366,1,98,79,19287,0.0362,19465,,,,,,,,1.24,,,1.6,0.87,55,,,63,48,1,1,2100,4469.3,1175.2,1191.9,"",,,,6.6,5.4,,,,,,,1.42,1.05,,,59,51.6,
"B09",Absolute Quantification,"ABS","19RG-220G0190",Ch1Unknown,"HbS","Manual",3.9,ddPCR Supermix for Probes (no dUTP),78,,,4.9,3,60,18182,0,60,77,18105,0,18242,,,,,,,,0.78,,,1.04,0.51,44,,,52,35,1,1,2100,6590.9,1144.7,1162.7,"",,,,4.4,3.4,,,,,,,0.91,0.64,,,48,39.6,
"B10",Absolute Quantification,"ABS","16263",Ch1Unknown,"HbS","Manual",4.1,ddPCR Supermix for Probes (no dUTP),82,,,5.2,3.2,66,18957,1,65,58,18899,0.0495,19023,,,,,,,,1.12,,,1.51,0.72,53,,,62,44,1,1,2100,5697.4,1141.4,1157.2,"",,,,4.6,3.6,,,,,,,1.32,0.92,,,57.3,48.3,
"B11",Absolute Quantification,"ABS","14241",Ch1Unknown,"ZFY","Manual",1.3,ddPCR Supermix for Probes (no dUTP),26,,,2,0.8,20,17991,2,18,439,17552,0.101,18011,,,,,,,,0.045,,,0.065,0.025,4.3,,,6.1,2.4,1,1,4000,9848.9,2139.4,2148,"",,,,1.62,1.04,,,,,,,0.055,0.035,,,5.2,3.4,
"B12",Absolute Quantification,"ABS","17073",Ch1Unknown,"ZFY","Manual",0.94,ddPCR Supermix for Probes (no dUTP),18.8,,,1.5,0.54,15,18762,0,15,266,18496,0,18777,,,,,,,,0.056,,,0.086,0.027,5.3,,,7.9,2.7,1,1,4000,9542.1,2070.9,2076.8,"",,,,1.2,0.72,,,,,,,0.071,0.041,,,6.6,4,
"C02",Absolute Quantification,"ABS","20788",Ch1Unknown,"HbS","Manual",12.4,ddPCR Supermix for Probes (no dUTP),248,,,14.2,10.6,175,16519,2,173,198,16321,0,16694,,,,,,,,0.87,,,1.05,0.7,47,,,52,42,1,1,2100,4460.5,1166,1200.6,"",,,,13.3,11.5,,,,,,,0.96,0.78,,,49.2,44.1,
"C03",Absolute Quantification,"ABS","14241",Ch1Unknown,"HbS","Manual",10.5,ddPCR Supermix for Probes (no dUTP),210,,,12.2,8.8,144,16034,0,144,155,15879,0,16178,,,,,,,,0.93,,,1.14,0.72,48,,,54,42,1,1,2100,4550.9,1150.4,1180.7,"",,,,11.4,9.6,,,,,,,1.04,0.82,,,51,45.3,
"C04",Absolute Quantification,"ABS","14241",Ch1Unknown,"HbS","Manual",11.3,ddPCR Supermix for Probes (no dUTP),226,,,12.9,9.7,187,19367,1,186,178,19189,0,19554,,,,,,,,1.04,,,1.26,0.83,51,,,56,46,1,1,2100,4244.4,1180.8,1210.1,"",,,,12.1,10.5,,,,,,,1.15,0.94,,,53.7,48.5,
"C05",Absolute Quantification,"ABS","17479",Ch1Unknown,"HbS","Manual",7.4,ddPCR Supermix for Probes (no dUTP),148,,,8.7,6,112,17842,0,112,97,17745,0,17954,,,,,,,,1.16,,,1.47,0.84,54,,,60,47,1,1,2100,4767,1157.5,1180.1,"",,,,8.1,6.7,,,,,,,1.32,1,,,57,50.2,
"C06",Absolute Quantification,"ABS","17479",Ch1Unknown,"HbS","Manual",7.5,ddPCR Supermix for Probes (no dUTP),150,,,8.8,6.2,130,20275,2,128,117,20158,0.0725,20405,,,,,,,,1.09,,,1.36,0.82,52,,,58,46,1,1,2100,4734.7,1141,1163.9,"",,,,8.2,6.9,,,,,,,1.23,0.95,,,55.4,49.1,
"C07",Absolute Quantification,"ABS","17073",Ch1Unknown,"HbS","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.8,4.5,98,20625,0,98,101,20524,0,20723,,,,,,,,0.97,,,1.24,0.7,49,,,56,42,1,1,2100,4476.3,1136,1151.8,"",,,,6.2,5,,,,,,,1.11,0.83,,,52.8,45.7,
"C08",Absolute Quantification,"ABS","17073",Ch1Unknown,"HbS","Manual",6.4,ddPCR Supermix for Probes (no dUTP),128,,,7.7,5.2,98,18091,0,98,89,18002,0,18189,,,,,,,,1.1,,,1.42,0.78,52,,,60,45,1,1,2100,4669.9,1165.5,1184.4,"",,,,7,5.7,,,,,,,1.26,0.94,,,56.1,48.8,
