Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"M05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ATP7A c.1949_G",,0.07,ddPCR Supermix for Probes (no dUTP),,0.15,-0.01,0.15,0.02,5,85804,0,0,5,85804,0,85809,,,,,,,,0,,,0,0,0,,,30,0,1,1,,,,,"","(C05,D05,E05,F05)",0.11,0.028,0.104,0.042,,,,,,,0,0,,,14,0,
"M06",Absolute Quantification,"ABS","18G10691",Ch2Unknown,"L1CAM c.23_T",,151.7,ddPCR Supermix for Probes (no dUTP),,158,146,154.7,148.8,10062,73095,1164,9014,8898,64081,0,83157,,,,,,,,1.012,1.044,0.98,1.04,0.984,50.3,51.1,49.5,51,49.6,1,1,,,,,"","(E02,F02,G02,H02)",155,148.7,153.2,150.2,,,,,1.028,0.995,1.027,0.998,50.72,49.91,50.66,49.95,
"A01",Absolute Quantification,"ABS","13965",Ch1Unknown,"L1CAM c.23_A","Manual",4.6,ddPCR Supermix for Probes (no dUTP),92,,,5.6,3.6,79,20371,0,79,75,20296,0,20450,,,,,,,,1.05,,,1.39,0.72,51,,,59,43,1,1,1434,4874.7,875.56,891.01,"",,,,5.1,4.1,,,,,,,1.22,0.88,,,55.3,47.3,
"B01",Absolute Quantification,"ABS","13965",Ch1Unknown,"L1CAM c.23_A","Manual",4.1,ddPCR Supermix for Probes (no dUTP),82,,,5.1,3.2,72,20715,0,72,83,20632,0,20787,,,,,,,,0.87,,,1.14,0.59,46,,,54,39,1,1,1416,4974.3,867.11,881.34,"",,,,4.58,3.62,,,,,,,1.01,0.73,,,50.4,42.4,
"C01",Absolute Quantification,"ABS","13965",Ch1Unknown,"L1CAM c.23_A","Manual",5.8,ddPCR Supermix for Probes (no dUTP),116,,,6.9,4.7,107,21517,0,107,89,21428,0,21624,,,,,,,,1.2,,,1.54,0.86,55,,,62,48,1,1,1459,4866.6,850.9,870.77,"",,,,6.4,5.3,,,,,,,1.38,1.03,,,58.2,51.1,
"D01",Absolute Quantification,"ABS","13965",Ch1Unknown,"L1CAM c.23_A","Manual",5.5,ddPCR Supermix for Probes (no dUTP),110,,,6.5,4.4,102,21865,0,102,91,21774,0,21967,,,,,,,,1.12,,,1.44,0.8,53,,,60,46,1,1,1414,4787.1,841.33,859.65,"",,,,6,4.9,,,,,,,1.28,0.96,,,56.4,49.3,
"E01",Absolute Quantification,"ABS","13965",Ch1Unknown,"L1CAM c.23_A","Manual",4.9,ddPCR Supermix for Probes (no dUTP),98,,,5.9,3.9,92,22220,0,92,84,22136,0,22312,,,,,,,,1.1,,,1.42,0.77,52,,,60,45,1,1,1454,4918.1,857.58,874.33,"",,,,5.4,4.4,,,,,,,1.26,0.93,,,56,48.5,
"F01",Absolute Quantification,"ABS","13965",Ch1Unknown,"L1CAM c.23_A","Manual",5,ddPCR Supermix for Probes (no dUTP),100,,,6.1,4.1,90,21033,0,90,85,20948,0,21123,,,,,,,,1.06,,,1.37,0.74,51,,,59,44,1,1,1440,4866.1,856.25,873.34,"",,,,5.6,4.5,,,,,,,1.22,0.9,,,55.2,47.7,
"G01",Absolute Quantification,"ABS","13965",Ch1Unknown,"L1CAM c.23_A","Manual",2.5,ddPCR Supermix for Probes (no dUTP),50,,,3.3,1.9,48,22163,1,47,58,22105,0.0464,22211,,,,,,,,0.81,,,1.12,0.5,45,,,54,35,1,1,1225,4914.1,971.56,980.08,"",,,,2.93,2.2,,,,,,,0.97,0.66,,,49.7,40.1,
"H01",Absolute Quantification,"ABS","13965",Ch1Unknown,"L1CAM c.23_A","Manual",4.2,ddPCR Supermix for Probes (no dUTP),84,,,5.3,3.4,77,21311,0,77,72,21239,0,21388,,,,,,,,1.07,,,1.41,0.72,52,,,60,44,1,1,1437,4905.7,849.88,864.48,"",,,,4.74,3.78,,,,,,,1.24,0.89,,,55.8,47.6,
"A02",Absolute Quantification,"ABS","13965",Ch1Unknown,"L1CAM c.23_A","Manual",5.3,ddPCR Supermix for Probes (no dUTP),106,,,6.4,4.3,98,21900,0,98,93,21807,0,21998,,,,,,,,1.05,,,1.35,0.75,51,,,58,44,1,1,1012,4812.9,844.72,862.4,"",,,,5.8,4.7,,,,,,,1.21,0.9,,,54.9,47.7,
"A03",Absolute Quantification,"ABS","NTC",Ch1Unknown,"L1CAM c.23_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21651,0,0,1,21650,0,21651,,,,,,,,,,,,,,,,,,1,1,0,0,827.87,827.87,"",,,,0.074,0,,,,,,,,,,,,,
"A04",Absolute Quantification,"ABS","18385",Ch1Unknown,"ATP7A c.1949_A","Manual",6.7,ddPCR Supermix for Probes (no dUTP),134,,,7.9,5.5,123,21597,0,123,109,21488,0,21720,,,,,,,,1.13,,,1.42,0.84,53,,,59,47,1,1,3592,9925.7,1337.1,1385.8,"",,,,0,0,,,,,,,1.28,0.98,,,56.3,49.7,
"A05",Absolute Quantification,"ABS","18G10771",Ch1Unknown,"ATP7A c.1949_A","Manual",133,ddPCR Supermix for Probes (no dUTP),2660,,,138,127,2292,19161,276,2016,2082,17079,1.66,21453,,,,,,,,0.97,,,1.03,0.91,49.2,,,50.7,47.8,1,1,3592,9321.8,1392.2,2239.4,"",,,,0,0,,,,,,,0.999,0.942,,,50,48.5,
"B02",Absolute Quantification,"ABS","13965",Ch1Unknown,"L1CAM c.23_A","Manual",5.5,ddPCR Supermix for Probes (no dUTP),110,,,6.6,4.5,103,21809,0,103,109,21700,0,21912,,,,,,,,0.94,,,1.2,0.69,49,,,55,42,1,1,1390,4813.7,855.27,873.88,"",,,,6.1,5,,,,,,,1.07,0.81,,,52,45.1,
"B03",Absolute Quantification,"ABS","NTC",Ch1Unknown,"L1CAM c.23_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22206,0,0,51,22155,0,22206,,,,,,,,,,,,,,,,,,1,1,1010,0,846.06,846.06,"",,,,0.073,0,,,,,,,,,,,,,
"B04",Absolute Quantification,"ABS","18385",Ch1Unknown,"ATP7A c.1949_A","Manual",5.9,ddPCR Supermix for Probes (no dUTP),118,,,7,4.8,113,22513,1,112,101,22412,0.0258,22626,,,,,,,,1.11,,,1.4,0.81,53,,,59,46,1,1,3592,9860.7,1325.2,1367.9,"",,,,0,0,,,,,,,1.26,0.96,,,56,49.2,
"B05",Absolute Quantification,"ABS","18G10771",Ch1Unknown,"ATP7A c.1949_A","Manual",140,ddPCR Supermix for Probes (no dUTP),2800,,,145,134,2426,19267,314,2112,2170,17097,2.49,21693,,,,,,,,0.98,,,1.03,0.92,49.4,,,50.8,48,1,1,3592,9387.3,1419.7,2310.7,"",,,,0,0,,,,,,,1.003,0.947,,,50.1,48.7,
"C02",Absolute Quantification,"ABS","13965",Ch1Unknown,"L1CAM c.23_A","Manual",5.5,ddPCR Supermix for Probes (no dUTP),110,,,6.6,4.5,103,21822,0,103,86,21736,0,21925,,,,,,,,1.2,,,1.54,0.85,55,,,62,47,1,1,1426,4759.5,849.78,868.15,"",,,,6.1,5,,,,,,,1.37,1.02,,,58.1,50.9,
"C03",Absolute Quantification,"ABS","NTC",Ch1Unknown,"L1CAM c.23_A","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.27,0,1,20752,0,1,0,20752,0,20753,,,,,,,,,,,,,,,,,,1,1,990,7524.5,822.24,822.57,"",,,,0.14,0.02,,,,,,,,,,,,,
"C04",Absolute Quantification,"ABS","18385",Ch1Unknown,"ATP7A c.1949_A","Manual",6.9,ddPCR Supermix for Probes (no dUTP),138,,,8.1,5.7,128,21654,0,128,115,21539,0,21782,,,,,,,,1.11,,,1.39,0.83,53,,,59,46,1,1,3592,9711.8,1322.8,1372.1,"",,,,0,0,,,,,,,1.26,0.97,,,55.9,49.5,
"C05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ATP7A c.1949_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22145,0,0,0,22145,0,22145,,,,,,,,,,,,,,,,,,1,1,3592,0,1289.1,1289.1,"",,,,0,0,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","13965",Ch1Unknown,"L1CAM c.23_A","Manual",4.6,ddPCR Supermix for Probes (no dUTP),92,,,5.7,3.7,85,21614,0,85,86,21528,0,21699,,,,,,,,0.99,,,1.29,0.69,50,,,57,42,1,1,1394,4701.5,846.6,861.7,"",,,,5.14,4.14,,,,,,,1.14,0.84,,,53.5,45.9,
"D03",Absolute Quantification,"ABS","NTC",Ch1Unknown,"L1CAM c.23_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20431,0,0,0,20431,0,20431,,,,,,,,,,,,,,,,,,1,1,0,0,762.61,762.61,"",,,,0.079,0,,,,,,,,,,,,,
"D04",Absolute Quantification,"ABS","18385",Ch1Unknown,"ATP7A c.1949_A","Manual",7.4,ddPCR Supermix for Probes (no dUTP),148,,,8.7,6,118,18806,1,117,75,18731,0.033,18924,,,,,,,,1.55,,,2,1.11,61,,,68,54,1,1,3592,9633.5,1305.7,1357.6,"",,,,0,0,,,,,,,1.78,1.33,,,64.4,57.4,
"D05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ATP7A c.1949_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20883,0,0,2,20881,0,20883,,,,,,,,,,,,,,,,,,1,1,3592,0,1288.2,1288.2,"",,,,0,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","18G10691",Ch1Unknown,"L1CAM c.23_A","Manual",161,ddPCR Supermix for Probes (no dUTP),3220,,,167,155,2552,17413,285,2267,2148,15265,0,19965,,,,,,,,1.05,,,1.11,0.99,51.3,,,52.7,49.9,1,1,1575,5223.1,1101.9,1628.7,"",,,,164.1,157.7,,,,,,,1.082,1.023,,,52,50.6,
"E04",Absolute Quantification,"ABS","18385",Ch1Unknown,"ATP7A c.1949_A","Manual",7.1,ddPCR Supermix for Probes (no dUTP),142,,,8.3,5.8,129,21453,2,127,107,21346,0.0743,21582,,,,,,,,1.18,,,1.49,0.88,54,,,61,48,1,1,3592,9601.6,1311.8,1361.3,"",,,,0,0,,,,,,,1.34,1.03,,,57.4,51,
"E05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ATP7A c.1949_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21149,0,0,0,21149,0,21149,,,,,,,,,,,,,,,,,,1,1,3592,0,1288.3,1288.3,"",,,,0,0,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","18G10691",Ch1Unknown,"L1CAM c.23_A","Manual",162,ddPCR Supermix for Probes (no dUTP),3240,,,168,156,2597,17612,310,2287,2255,15357,0,20209,,,,,,,,1.01,,,1.07,0.96,50.3,,,51.7,49,1,1,1617,5251.8,1123.3,1653.8,"",,,,165,158.6,,,,,,,1.042,0.985,,,51,49.6,
"F04",Absolute Quantification,"ABS","18385",Ch1Unknown,"ATP7A c.1949_A","Manual",7.1,ddPCR Supermix for Probes (no dUTP),142,,,8.3,5.9,130,21545,0,130,116,21429,0,21675,,,,,,,,1.12,,,1.4,0.84,53,,,59,47,1,1,3592,9783.5,1317.3,1368.1,"",,,,0,0,,,,,,,1.26,0.98,,,56,49.7,
"F05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ATP7A c.1949_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21632,0,0,3,21629,0,21632,,,,,,,,,,,,,,,,,,1,1,3592,0,1285.9,1285.9,"",,,,0,0,,,,,,,,,,,,,
"G02",Absolute Quantification,"ABS","18G10691",Ch1Unknown,"L1CAM c.23_A","Manual",146,ddPCR Supermix for Probes (no dUTP),2920,,,152,141,2630,19894,292,2338,2406,17488,0,22524,,,,,,,,0.97,,,1.03,0.92,49.3,,,50.7,48,1,1,1577,5143.6,1093.9,1566.7,"",,,,148.9,143.2,,,,,,,1,0.946,,,50,48.6,
"G04",Absolute Quantification,"ABS","18G10771",Ch1Unknown,"ATP7A c.1949_A","Manual",147,ddPCR Supermix for Probes (no dUTP),2940,,,153,141,2425,18229,273,2152,2129,16100,0,20654,,,,,,,,1.01,,,1.07,0.95,50.3,,,51.7,48.8,1,1,3592,9232.3,1401.8,2321.1,"",,,,0,0,,,,,,,1.039,0.981,,,51,49.5,
"H02",Absolute Quantification,"ABS","18G10691",Ch1Unknown,"L1CAM c.23_A","Manual",147,ddPCR Supermix for Probes (no dUTP),2940,,,153,141,2399,18060,277,2122,2089,15971,0,20459,,,,,,,,1.01,,,1.07,0.96,50.4,,,51.8,48.9,1,1,1541,5139.5,1056.4,1535.2,"",,,,149.7,143.7,,,,,,,1.044,0.985,,,51.1,49.6,
"H04",Absolute Quantification,"ABS","18G10771",Ch1Unknown,"ATP7A c.1949_A","Manual",133,ddPCR Supermix for Probes (no dUTP),2660,,,138,128,2327,19448,279,2048,2130,17318,1.47,21775,,,,,,,,0.96,,,1.02,0.91,49.1,,,50.5,47.7,1,1,3592,9166.1,1376.6,2209,"",,,,0,0,,,,,,,0.992,0.936,,,49.8,48.4,
"A01",Absolute Quantification,"ABS","13965",Ch2Unknown,"L1CAM c.23_T","Manual",4.3,ddPCR Supermix for Probes (no dUTP),86,,,5.4,3.4,75,20375,0,79,75,20296,0,20450,,,,,,,,1.05,,,1.39,0.72,51,,,59,43,1,1,1236,2021.8,1003.8,1007.6,"",,,,4.84,3.84,,,,,,,1.22,0.88,,,55.3,47.3,
"B01",Absolute Quantification,"ABS","13965",Ch2Unknown,"L1CAM c.23_T","Manual",4.7,ddPCR Supermix for Probes (no dUTP),94,,,5.8,3.8,83,20704,0,72,83,20632,0,20787,,,,,,,,0.87,,,1.14,0.59,46,,,54,39,1,1,1249,2005,1001,1005,"",,,,5.2,4.2,,,,,,,1.01,0.73,,,50.4,42.4,
"C01",Absolute Quantification,"ABS","13965",Ch2Unknown,"L1CAM c.23_T","Manual",4.9,ddPCR Supermix for Probes (no dUTP),98,,,5.9,3.9,89,21535,0,107,89,21428,0,21624,,,,,,,,1.2,,,1.54,0.86,55,,,62,48,1,1,1244,2043.9,983.78,988.14,"",,,,5.4,4.4,,,,,,,1.38,1.03,,,58.2,51.1,
"D01",Absolute Quantification,"ABS","13965",Ch2Unknown,"L1CAM c.23_T","Manual",4.9,ddPCR Supermix for Probes (no dUTP),98,,,6,3.9,91,21876,0,102,91,21774,0,21967,,,,,,,,1.12,,,1.44,0.8,53,,,60,46,1,1,1225,2009.8,976.88,981.15,"",,,,5.4,4.4,,,,,,,1.28,0.96,,,56.4,49.3,
"E01",Absolute Quantification,"ABS","13965",Ch2Unknown,"L1CAM c.23_T","Manual",4.4,ddPCR Supermix for Probes (no dUTP),88,,,5.5,3.6,84,22228,0,92,84,22136,0,22312,,,,,,,,1.1,,,1.42,0.77,52,,,60,45,1,1,1247,2015.6,995.46,999.3,"",,,,4.94,3.97,,,,,,,1.26,0.93,,,56,48.5,
"F01",Absolute Quantification,"ABS","13965",Ch2Unknown,"L1CAM c.23_T","Manual",4.7,ddPCR Supermix for Probes (no dUTP),94,,,5.8,3.8,85,21038,0,90,85,20948,0,21123,,,,,,,,1.06,,,1.37,0.74,51,,,59,44,1,1,1256,2020.7,993.91,998.04,"",,,,5.3,4.2,,,,,,,1.22,0.9,,,55.2,47.7,
"G01",Absolute Quantification,"ABS","13965",Ch2Unknown,"L1CAM c.23_T","Manual",3.1,ddPCR Supermix for Probes (no dUTP),62,,,4,2.4,59,22152,1,47,58,22105,0.0464,22211,,,,,,,,0.81,,,1.12,0.5,45,,,54,35,1,1,1403,2207,1138.3,1141.1,"",,,,3.55,2.74,,,,,,,0.97,0.66,,,49.7,40.1,
"H01",Absolute Quantification,"ABS","13965",Ch2Unknown,"L1CAM c.23_T","Manual",4,ddPCR Supermix for Probes (no dUTP),80,,,5,3.1,72,21316,0,77,72,21239,0,21388,,,,,,,,1.07,,,1.41,0.72,52,,,60,44,1,1,1236,2047.3,994.94,998.48,"",,,,4.45,3.52,,,,,,,1.24,0.89,,,55.8,47.6,
"A02",Absolute Quantification,"ABS","13965",Ch2Unknown,"L1CAM c.23_T","Manual",5,ddPCR Supermix for Probes (no dUTP),100,,,6.1,4,93,21905,0,98,93,21807,0,21998,,,,,,,,1.05,,,1.35,0.75,51,,,58,44,1,1,1242,2016.3,989.12,993.46,"",,,,5.5,4.5,,,,,,,1.21,0.9,,,54.9,47.7,
"A03",Absolute Quantification,"ABS","NTC",Ch2Unknown,"L1CAM c.23_T","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.26,0,1,21650,0,0,1,21650,0,21651,,,,,,,,,,,,,,,,,,1,1,0,1462.9,994.63,994.66,"",,,,0.14,0.01,,,,,,,,,,,,,
"A04",Absolute Quantification,"ABS","18385",Ch2Unknown,"ATP7A c.1949_G","Manual",5.9,ddPCR Supermix for Probes (no dUTP),118,,,7,4.8,109,21611,0,123,109,21488,0,21720,,,,,,,,1.13,,,1.42,0.84,53,,,59,47,1,1,2461,5961.2,1342.6,1365.8,"",,,,0,0,,,,,,,1.28,0.98,,,56.3,49.7,
"A05",Absolute Quantification,"ABS","18G10771",Ch2Unknown,"ATP7A c.1949_G","Manual",137,ddPCR Supermix for Probes (no dUTP),2740,,,143,131,2358,19095,276,2016,2082,17079,1.66,21453,,,,,,,,0.97,,,1.03,0.91,49.2,,,50.7,47.8,1,1,2461,5682,1315.8,1795.7,"",,,,0,0,,,,,,,0.999,0.942,,,50,48.5,
"B02",Absolute Quantification,"ABS","13965",Ch2Unknown,"L1CAM c.23_T","Manual",5.9,ddPCR Supermix for Probes (no dUTP),118,,,7,4.8,109,21803,0,103,109,21700,0,21912,,,,,,,,0.94,,,1.2,0.69,49,,,55,42,1,1,1261,2023.7,1004.3,1009.4,"",,,,6.4,5.3,,,,,,,1.07,0.81,,,52,45.1,
"B03",Absolute Quantification,"ABS","NTC",Ch2Unknown,"L1CAM c.23_T","Manual",2.7,ddPCR Supermix for Probes (no dUTP),54,,,3.5,2,51,22155,0,0,51,22155,0,22206,,,,,,,,,,,,,,,,,,1,1,0,1714.7,1020.5,1022.1,"",,,,3.1,2.34,,,,,,,,,,,,,
"B04",Absolute Quantification,"ABS","18385",Ch2Unknown,"ATP7A c.1949_G","Manual",5.3,ddPCR Supermix for Probes (no dUTP),106,,,6.3,4.3,102,22524,1,112,101,22412,0.0258,22626,,,,,,,,1.11,,,1.4,0.81,53,,,59,46,1,1,2461,6006.1,1329.4,1350.5,"",,,,0,0,,,,,,,1.26,0.96,,,56,49.2,
"B05",Absolute Quantification,"ABS","18G10771",Ch2Unknown,"ATP7A c.1949_G","Manual",143,ddPCR Supermix for Probes (no dUTP),2860,,,149,137,2484,19209,314,2112,2170,17097,2.49,21693,,,,,,,,0.98,,,1.03,0.92,49.4,,,50.8,48,1,1,2461,5721.6,1337,1839.1,"",,,,0,0,,,,,,,1.003,0.947,,,50.1,48.7,
"C02",Absolute Quantification,"ABS","13965",Ch2Unknown,"L1CAM c.23_T","Manual",4.6,ddPCR Supermix for Probes (no dUTP),92,,,5.7,3.7,86,21839,0,103,86,21736,0,21925,,,,,,,,1.2,,,1.54,0.85,55,,,62,47,1,1,1243,2030,999.13,1003.2,"",,,,5.14,4.14,,,,,,,1.37,1.02,,,58.1,50.9,
"C03",Absolute Quantification,"ABS","NTC",Ch2Unknown,"L1CAM c.23_T","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20753,0,1,0,20752,0,20753,,,,,,,,,,,,,,,,,,1,1,0,0,987.67,987.67,"",,,,0.078,0,,,,,,,,,,,,,
"C04",Absolute Quantification,"ABS","18385",Ch2Unknown,"ATP7A c.1949_G","Manual",6.2,ddPCR Supermix for Probes (no dUTP),124,,,7.4,5.1,115,21667,0,128,115,21539,0,21782,,,,,,,,1.11,,,1.39,0.83,53,,,59,46,1,1,2461,5974.1,1319.8,1344.4,"",,,,0,0,,,,,,,1.26,0.97,,,55.9,49.5,
"C05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ATP7A c.1949_G","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22145,0,0,0,22145,0,22145,,,,,,,,,,,,,,,,,,1,1,2461,0,1289.6,1289.6,"",,,,0,0,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","13965",Ch2Unknown,"L1CAM c.23_T","Manual",4.7,ddPCR Supermix for Probes (no dUTP),94,,,5.7,3.8,86,21613,0,85,86,21528,0,21699,,,,,,,,0.99,,,1.29,0.69,50,,,57,42,1,1,1249,1996.6,999.18,1003.1,"",,,,5.2,4.2,,,,,,,1.14,0.84,,,53.5,45.9,
"D03",Absolute Quantification,"ABS","NTC",Ch2Unknown,"L1CAM c.23_T","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20431,0,0,0,20431,0,20431,,,,,,,,,,,,,,,,,,1,1,0,0,916.77,916.77,"",,,,0.079,0,,,,,,,,,,,,,
