Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"B06",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",5.2,ddPCR Supermix for Probes (no dUTP),104,,,6.4,4.2,87,19623,0,87,82,19541,0,19710,,,,,,,,1.06,,,1.38,0.74,51,,,59,44,1,1,2100,4338.5,1158.9,1173,"",,,,5.8,4.7,,,,,,,1.22,0.9,,,55.3,47.6,
"B07",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",4,ddPCR Supermix for Probes (no dUTP),80,,,5.1,3.2,70,20312,0,70,102,20210,0,20382,,,,,,,,0.69,,,0.89,0.48,41,,,48,33,1,1,2100,4393.3,1133.5,1144.7,"",,,,4.55,3.58,,,,,,,0.79,0.58,,,44.4,36.9,
"B08",Absolute Quantification,"ABS","19RG-220G0190",Ch1Unknown,"HbS","Manual",23.1,ddPCR Supermix for Probes (no dUTP),462,,,25.4,20.9,398,20033,12,386,423,19610,0.212,20431,,,,,,,,0.91,,,1.04,0.79,47.8,,,51.1,44.4,1,1,2100,6269.9,1137.1,1237.1,"",,,,24.3,22,,,,,,,0.98,0.85,,,49.5,46,
"B09",Absolute Quantification,"ABS","12205",Ch1Unknown,"ZFY","Manual",0.85,ddPCR Supermix for Probes (no dUTP),17,,,1.37,0.47,14,19483,0,14,377,19106,0,19497,,,,,,,,0.037,,,0.057,0.017,3.5,,,5.4,1.7,1,1,4000,10431,2154.8,2160.8,"",,,,1.09,0.64,,,,,,,0.047,0.027,,,4.5,2.6,
"C02",Absolute Quantification,"ABS","12422",Ch1Unknown,"HbS","Manual",2,ddPCR Supermix for Probes (no dUTP),40,,,2.9,1.4,30,17222,0,30,38,17184,0,17252,,,,,,,,0.79,,,1.17,0.41,44,,,56,32,1,1,2100,4281,1136.1,1141.5,"",,,,2.44,1.7,,,,,,,0.98,0.6,,,50,38,
"C03",Absolute Quantification,"ABS","12879",Ch1Unknown,"HbS","Manual",3.5,ddPCR Supermix for Probes (no dUTP),70,,,4.5,2.6,53,17857,0,53,46,17811,0,17910,,,,,,,,1.15,,,1.61,0.69,54,,,63,44,1,1,2100,4389.6,1143.1,1152.7,"",,,,3.99,3.03,,,,,,,1.38,0.92,,,59,49,
"C04",Absolute Quantification,"ABS","12205",Ch1Unknown,"HbS","Manual",10.4,ddPCR Supermix for Probes (no dUTP),208,,,11.9,8.9,181,20353,1,180,182,20171,0,20534,,,,,,,,0.99,,,1.19,0.79,50,,,55,45,1,1,2100,4544.9,1145.6,1175.6,"",,,,11.2,9.6,,,,,,,1.09,0.89,,,52.3,47.1,
"C05",Absolute Quantification,"ABS","12205",Ch1Unknown,"HbS","Manual",9,ddPCR Supermix for Probes (no dUTP),180,,,10.5,7.5,138,17925,2,136,141,17784,0.06,18063,,,,,,,,0.96,,,1.19,0.74,49,,,55,43,1,1,2100,4296.2,1131.8,1156,"",,,,9.8,8.3,,,,,,,1.08,0.85,,,52.1,46.1,
"C06",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",5.4,ddPCR Supermix for Probes (no dUTP),108,,,6.6,4.4,97,21014,1,96,105,20909,0.0289,21111,,,,,,,,0.91,,,1.17,0.66,48,,,55,41,1,1,2100,4250.8,1131.2,1145.5,"",,,,6,4.9,,,,,,,1.04,0.79,,,51.3,44.3,
"C07",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",4.1,ddPCR Supermix for Probes (no dUTP),82,,,5.2,3.3,72,20428,0,72,98,20330,0,20500,,,,,,,,0.73,,,0.96,0.51,42,,,50,35,1,1,2100,4222.4,1129.7,1140.6,"",,,,4.65,3.67,,,,,,,0.85,0.62,,,46.1,38.6,
"C08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20257,0,0,0,20257,0,20257,,,,,,,,,,,,,,,,,,1,1,2100,0,1126.3,1126.3,"",,,,0.08,0,,,,,,,,,,,,,
"C09",Absolute Quantification,"ABS","12205",Ch1Unknown,"ZFY","Manual",1.1,ddPCR Supermix for Probes (no dUTP),22,,,1.7,0.7,19,19957,0,19,357,19600,0,19976,,,,,,,,0.053,,,0.077,0.028,5,,,7.2,2.8,1,1,4000,10385,2141.3,2149.2,"",,,,1.4,0.88,,,,,,,0.065,0.04,,,6.1,3.9,
"D02",Absolute Quantification,"ABS","12422",Ch1Unknown,"HbS","Manual",2,ddPCR Supermix for Probes (no dUTP),40,,,2.8,1.3,28,16601,0,28,32,16569,0,16629,,,,,,,,0.87,,,1.32,0.43,47,,,59,34,1,1,2100,4469,1164.9,1170.5,"",,,,2.38,1.63,,,,,,,1.1,0.65,,,53,40,
"D03",Absolute Quantification,"ABS","12879",Ch1Unknown,"HbS","Manual",4.2,ddPCR Supermix for Probes (no dUTP),84,,,5.3,3.3,65,18175,0,65,73,18102,0,18240,,,,,,,,0.89,,,1.19,0.59,47,,,55,39,1,1,2100,4709.5,1152.5,1165.2,"",,,,4.7,3.7,,,,,,,1.04,0.74,,,51.3,42.9,
"D04",Absolute Quantification,"ABS","12205",Ch1Unknown,"HbS","Manual",9.9,ddPCR Supermix for Probes (no dUTP),198,,,11.4,8.5,175,20658,1,174,154,20504,0,20833,,,,,,,,1.13,,,1.37,0.89,53,,,58,48,1,1,2100,4687,1128.2,1158.1,"",,,,10.7,9.2,,,,,,,1.25,1,,,55.8,50.3,
"D05",Absolute Quantification,"ABS","12205",Ch1Unknown,"HbS","Manual",11,ddPCR Supermix for Probes (no dUTP),220,,,12.7,9.3,169,17985,3,166,135,17850,0.113,18154,,,,,,,,1.23,,,1.5,0.95,55,,,61,50,1,1,2100,4439.1,1140,1170.7,"",,,,11.9,10.2,,,,,,,1.37,1.09,,,57.9,52.2,
"D06",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",4.5,ddPCR Supermix for Probes (no dUTP),90,,,5.7,3.6,73,18875,2,71,87,18788,0.104,18948,,,,,,,,0.82,,,1.07,0.56,45,,,53,37,1,1,2100,4147.5,1122.5,1134.2,"",,,,5.1,4,,,,,,,0.95,0.69,,,49,41.1,
"D07",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",4.5,ddPCR Supermix for Probes (no dUTP),90,,,5.6,3.6,81,21118,1,80,79,21039,0.0388,21199,,,,,,,,1.01,,,1.33,0.7,50,,,58,43,1,1,2100,4401.4,1138.8,1151.3,"",,,,5.02,4.02,,,,,,,1.17,0.85,,,54.2,46.4,
"D09",Absolute Quantification,"ABS","12205",Ch1Unknown,"ZFY","Manual",0.29,ddPCR Supermix for Probes (no dUTP),5.8,,,0.64,0.1,5,19999,0,5,357,19642,0,20004,,,,,,,,0.014,,,0.027,0.001,1.4,,,2.6,0.1,1,1,4000,10447,2176,2178.1,"",,,,0.45,0.18,,,,,,,0.02,0.008,,,2,0.8,
"E02",Absolute Quantification,"ABS","12879",Ch1Unknown,"HbS","Manual",3.7,ddPCR Supermix for Probes (no dUTP),74,,,4.8,2.8,53,16788,1,52,55,16733,0.0579,16841,,,,,,,,0.95,,,1.3,0.59,49,,,58,39,1,1,2100,4355.2,1148.5,1158.6,"",,,,4.2,3.2,,,,,,,1.13,0.77,,,53.4,43.8,
"E03",Absolute Quantification,"ABS","12879",Ch1Unknown,"HbS","Manual",3.6,ddPCR Supermix for Probes (no dUTP),72,,,4.6,2.7,54,17724,1,53,61,17663,0.0541,17778,,,,,,,,0.87,,,1.19,0.55,47,,,56,37,1,1,2100,4780.1,1164.8,1175.8,"",,,,4.09,3.11,,,,,,,1.03,0.71,,,51.2,41.9,
"E04",Absolute Quantification,"ABS","12205",Ch1Unknown,"HbS","Manual",10.3,ddPCR Supermix for Probes (no dUTP),206,,,11.8,8.8,180,20534,2,178,171,20363,0.0287,20714,,,,,,,,1.04,,,1.26,0.82,51,,,56,46,1,1,2100,4580.2,1134.6,1164.5,"",,,,11,9.5,,,,,,,1.15,0.93,,,53.7,48.3,
"E05",Absolute Quantification,"ABS","12205",Ch1Unknown,"HbS","Manual",10.1,ddPCR Supermix for Probes (no dUTP),202,,,11.8,8.4,133,15394,2,131,113,15281,0.0781,15527,,,,,,,,1.16,,,1.45,0.87,54,,,60,47,1,1,2100,4347.2,1141.1,1168.5,"",,,,11,9.2,,,,,,,1.3,1.01,,,56.8,50.5,
"E06",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",3.8,ddPCR Supermix for Probes (no dUTP),76,,,4.9,2.9,55,17115,0,55,71,17044,0,17170,,,,,,,,0.77,,,1.05,0.5,44,,,52,35,1,1,2100,4318,1148.6,1158.8,"",,,,4.3,3.3,,,,,,,0.91,0.64,,,48,39.2,
"E07",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",4.2,ddPCR Supermix for Probes (no dUTP),84,,,5.3,3.3,68,19061,0,68,67,18994,0,19129,,,,,,,,1.01,,,1.36,0.67,50,,,59,42,1,1,2100,4170.1,1145.4,1156.1,"",,,,4.7,3.7,,,,,,,1.19,0.84,,,54.7,46.1,
"E08",Absolute Quantification,"ABS","C12 male",Ch1Unknown,"ZFY","Manual",14.8,ddPCR Supermix for Probes (no dUTP),296,,,16.6,13,254,20073,2,252,239,19834,0,20327,,,,,,,,1.05,,,1.24,0.87,51.3,,,55.7,46.9,1,1,4000,10118,1994.7,2096.2,"",,,,15.7,13.9,,,,,,,1.15,0.96,,,53.6,49.1,
"E09",Absolute Quantification,"ABS","14960",Ch1Unknown,"ZFY","Manual",0.3,ddPCR Supermix for Probes (no dUTP),6,,,0.66,0.11,5,19477,0,5,179,19298,0,19482,,,,,,,,0.028,,,0.053,0.002,2.7,,,5.1,0.3,1,1,4000,10891,2254.6,2256.8,"",,,,0.46,0.19,,,,,,,0.041,0.015,,,3.9,1.5,
"F02",Absolute Quantification,"ABS","12879",Ch1Unknown,"HbS","Manual",3.9,ddPCR Supermix for Probes (no dUTP),78,,,5,2.9,54,16290,0,54,51,16239,0,16344,,,,,,,,1.06,,,1.47,0.65,51,,,61,42,1,1,2100,4322,1143.4,1153.9,"",,,,4.4,3.4,,,,,,,1.27,0.85,,,56.3,46.6,
