Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"M05",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA",,154.3,ddPCR Supermix for Probes (no dUTP),,158.7,149.8,158.7,149.8,4641,33123,609,4150,4032,28973,0.981,37764,,,,,,,,1.027,1.069,0.986,1.069,0.986,50.7,51.7,49.7,51.7,49.7,1,1,,,,,"","(A08,B08)",156.5,152,156.5,152,,,,,1.048,1.006,1.048,1.006,51.2,50.2,51.2,50.2,
"M06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"HbA",,0.04,ddPCR Supermix for Probes (no dUTP),,0.095,-0.004,0.095,0.012,4,117268,3,1,1,117267,0.0301,117272,,,,,,,,1,,,2.5,0,50,,,86,14,1,1,,,,,"","(C08,D08,E08,F08,G08,H08)",0.069,0.02,0.064,0.023,,,,,,,1.7,0.3,,,68,32,
"A01",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.9,4.5,90,18748,0,90,110,18638,0,18838,,,,,,,,0.82,,,1.05,0.59,45,,,52,38,1,1,2449,5849.4,966.21,989.54,"",,,,6.2,5.1,,,,,,,0.93,0.7,,,48.5,41.5,
"B01",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",5.9,ddPCR Supermix for Probes (no dUTP),118,,,7,4.8,105,20838,1,104,98,20740,0.0286,20943,,,,,,,,1.06,,,1.35,0.77,51,,,58,45,1,1,2449,5757.8,933.46,957.65,"",,,,6.5,5.3,,,,,,,1.21,0.91,,,55,48,
"C01",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",6.4,ddPCR Supermix for Probes (no dUTP),128,,,7.6,5.2,112,20569,1,111,101,20468,0.0257,20681,,,,,,,,1.1,,,1.39,0.8,52,,,59,46,1,1,2449,5847.3,928.91,955.54,"",,,,7,5.8,,,,,,,1.25,0.95,,,55.8,48.9,
"D01",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.9,4.6,103,21042,0,103,114,20928,0,21145,,,,,,,,0.9,,,1.14,0.66,47,,,54,41,1,1,2449,5746.1,941.36,964.76,"",,,,6.3,5.2,,,,,,,1.03,0.78,,,50.8,44.1,
"E01",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",4.7,ddPCR Supermix for Probes (no dUTP),94,,,5.8,3.7,77,19217,0,77,91,19126,0,19294,,,,,,,,0.85,,,1.1,0.59,46,,,53,38,1,1,2449,5895.6,938.51,958.29,"",,,,5.3,4.2,,,,,,,0.98,0.72,,,49.7,42,
"F01",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",6.9,ddPCR Supermix for Probes (no dUTP),138,,,8.1,5.7,118,20078,0,118,93,19985,0,20196,,,,,,,,1.27,,,1.62,0.92,56,,,63,49,1,1,2449,5978.1,960.96,990.27,"",,,,7.5,6.3,,,,,,,1.45,1.09,,,59.4,52.5,
"G01",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",5.1,ddPCR Supermix for Probes (no dUTP),102,,,6.2,4.1,92,21246,2,90,108,21138,0.0849,21338,,,,,,,,0.84,,,1.07,0.6,46,,,52,39,1,1,2449,5943,973.31,994.74,"",,,,5.6,4.6,,,,,,,0.95,0.72,,,49,42,
"H01",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",5.8,ddPCR Supermix for Probes (no dUTP),116,,,7,4.7,96,19556,1,95,95,19461,0.0321,19652,,,,,,,,1,,,1.28,0.72,50,,,57,43,1,1,2449,6062.8,965.57,990.47,"",,,,6.4,5.2,,,,,,,1.14,0.86,,,53.6,46.4,
"A02",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",5.2,ddPCR Supermix for Probes (no dUTP),104,,,6.3,4.2,89,20245,0,89,99,20146,0,20334,,,,,,,,0.9,,,1.16,0.64,47,,,55,40,1,1,2449,5879,953,974.56,"",,,,5.7,4.6,,,,,,,1.03,0.77,,,51,43.7,
"A03",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",8.9,ddPCR Supermix for Probes (no dUTP),178,,,10.3,7.5,153,20133,1,152,113,20020,0.00824,20286,,,,,,,,1.34,,,1.67,1.02,57,,,63,51,1,1,2449,5636.7,958.89,994.17,"",,,,9.6,8.2,,,,,,,1.51,1.18,,,60.4,54.3,
"A04",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",8.9,ddPCR Supermix for Probes (no dUTP),178,,,10.3,7.5,153,20234,1,152,150,20084,0,20387,,,,,,,,1.01,,,1.24,0.79,50,,,56,45,1,1,2449,5641.5,988.32,1023.2,"",,,,9.6,8.1,,,,,,,1.13,0.9,,,53.2,47.5,
"A05",Absolute Quantification,"ABS","18587",Ch1Unknown,"HbS","Manual",11.8,ddPCR Supermix for Probes (no dUTP),236,,,13.4,10.2,207,20607,3,204,198,20409,0.0577,20814,,,,,,,,1.03,,,1.23,0.83,50.7,,,55.6,45.9,1,1,2449,5678.8,984.35,1031,"",,,,12.6,10.9,,,,,,,1.13,0.93,,,53.2,48.3,
"A06",Absolute Quantification,"ABS","18587",Ch1Unknown,"HbS","Manual",13.5,ddPCR Supermix for Probes (no dUTP),270,,,15.2,11.8,239,20706,1,238,211,20495,0,20945,,,,,,,,1.13,,,1.34,0.92,53,,,57.6,48.4,1,1,2449,5688.4,1008.6,1062,"",,,,14.4,12.6,,,,,,,1.23,1.02,,,55.4,50.7,
"A07",Absolute Quantification,"ABS","20647",Ch1Unknown,"HbS","Manual",8,ddPCR Supermix for Probes (no dUTP),160,,,9.4,6.7,136,19860,1,135,108,19752,0.0154,19996,,,,,,,,1.25,,,1.56,0.93,56,,,62,49,1,1,2449,5667.8,967.56,999.53,"",,,,8.7,7.3,,,,,,,1.41,1.09,,,58.7,52.4,
"A08",Absolute Quantification,"ABS","19RG-220G0190",Ch1Unknown,"HbS","Manual",157,ddPCR Supermix for Probes (no dUTP),3140,,,163,150,2241,15730,296,1945,1899,13831,1.9,17971,,,,,,,,1.02,,,1.08,0.96,50.6,,,52,49.1,1,1,2449,6484.5,1057.2,1734,"",,,,160,153.4,,,,,,,1.053,0.992,,,51.3,49.8,
"B02",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",6.8,ddPCR Supermix for Probes (no dUTP),136,,,8,5.6,127,21866,2,125,97,21769,0.0772,21993,,,,,,,,1.28,,,1.62,0.95,56,,,63,50,1,1,2449,5893.4,956.49,985,"",,,,7.4,6.2,,,,,,,1.46,1.11,,,59.5,52.9,
"B03",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",9.8,ddPCR Supermix for Probes (no dUTP),196,,,11.2,8.4,184,22077,2,182,178,21899,0.0275,22261,,,,,,,,1.02,,,1.23,0.81,51,,,56,45,1,1,2449,5477.6,968.01,1005.3,"",,,,10.5,9,,,,,,,1.13,0.92,,,53.2,47.9,
"B04",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",7.7,ddPCR Supermix for Probes (no dUTP),154,,,9.1,6.4,127,19237,0,127,165,19072,0,19364,,,,,,,,0.77,,,0.95,0.59,43,,,49,38,1,1,2449,5620.6,963.56,994.1,"",,,,8.4,7.1,,,,,,,0.86,0.68,,,46.4,40.6,
"B05",Absolute Quantification,"ABS","18587",Ch1Unknown,"HbS","Manual",11.9,ddPCR Supermix for Probes (no dUTP),238,,,13.5,10.3,214,20995,2,212,197,20798,0,21209,,,,,,,,1.08,,,1.28,0.87,51.8,,,56.6,47,1,1,2449,5684.8,960.29,1008,"",,,,12.7,11.1,,,,,,,1.18,0.97,,,54.3,49.4,
"B06",Absolute Quantification,"ABS","18587",Ch1Unknown,"HbS","Manual",11.8,ddPCR Supermix for Probes (no dUTP),236,,,13.4,10.1,202,20109,0,202,193,19916,0,20311,,,,,,,,1.05,,,1.25,0.84,51.1,,,56.1,46.2,1,1,2449,5562.5,1008.1,1053.4,"",,,,12.6,10.9,,,,,,,1.15,0.94,,,53.7,48.6,
"B07",Absolute Quantification,"ABS","20647",Ch1Unknown,"HbS","Manual",6.6,ddPCR Supermix for Probes (no dUTP),132,,,7.8,5.4,117,20760,0,117,126,20634,0,20877,,,,,,,,0.93,,,1.16,0.69,48,,,54,42,1,1,2449,5619.6,967.9,993.97,"",,,,7.2,6,,,,,,,1.05,0.81,,,51.3,44.9,
"B08",Absolute Quantification,"ABS","19RG-220G0190",Ch1Unknown,"HbS","Manual",160,ddPCR Supermix for Probes (no dUTP),3200,,,166,154,2518,17275,313,2205,2133,15142,0.142,19793,,,,,,,,1.03,,,1.09,0.97,50.8,,,52.2,49.4,1,1,2449,6337.7,1064.5,1735.3,"",,,,163.3,156.9,,,,,,,1.061,1.002,,,51.5,50.1,
"C02",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",5.3,ddPCR Supermix for Probes (no dUTP),106,,,6.5,4.3,87,19119,1,86,99,19020,0.0338,19206,,,,,,,,0.87,,,1.12,0.62,47,,,54,39,1,1,2449,5839.8,972.74,994.79,"",,,,5.9,4.8,,,,,,,1,0.74,,,50.2,42.9,
"C03",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",10,ddPCR Supermix for Probes (no dUTP),200,,,11.5,8.5,165,19379,1,164,166,19213,0,19544,,,,,,,,0.99,,,1.2,0.78,50,,,55,44,1,1,2449,5505.3,955.72,994.13,"",,,,10.8,9.2,,,,,,,1.1,0.88,,,52.4,47,
"C04",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",8.7,ddPCR Supermix for Probes (no dUTP),174,,,10,7.4,167,22489,3,164,178,22311,0.0878,22656,,,,,,,,0.92,,,1.12,0.73,48,,,53,43,1,1,2449,5508.6,971.34,1004.8,"",,,,9.4,8,,,,,,,1.02,0.82,,,50.7,45.3,
"C05",Absolute Quantification,"ABS","18587",Ch1Unknown,"HbS","Manual",13,ddPCR Supermix for Probes (no dUTP),260,,,14.6,11.4,256,23003,4,252,230,22773,0.0736,23259,,,,,,,,1.09,,,1.29,0.9,52.3,,,56.7,47.8,1,1,2449,5493.2,984.59,1034.2,"",,,,13.8,12.2,,,,,,,1.19,1,,,54.5,50,
"C06",Absolute Quantification,"ABS","20647",Ch1Unknown,"HbS","Manual",7.2,ddPCR Supermix for Probes (no dUTP),144,,,8.4,5.9,124,20314,0,124,133,20181,0,20438,,,,,,,,0.93,,,1.16,0.7,48,,,54,42,1,1,2449,5607.1,962.68,990.86,"",,,,7.8,6.5,,,,,,,1.05,0.82,,,51.4,45.1,
"C07",Absolute Quantification,"ABS","20647",Ch1Unknown,"HbS","Manual",8.3,ddPCR Supermix for Probes (no dUTP),166,,,9.7,6.9,140,19826,1,139,116,19710,0.0107,19966,,,,,,,,1.2,,,1.49,0.9,54,,,61,48,1,1,2449,5528.9,993.94,1025.7,"",,,,9,7.6,,,,,,,1.35,1.05,,,57.6,51.4,
"C08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21025,0,0,0,21025,0,21025,,,,,,,,,,,,,,,,,,1,1,2449,0,985.15,985.15,"",,,,0.077,0,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",6.5,ddPCR Supermix for Probes (no dUTP),130,,,7.7,5.2,106,19202,1,105,99,19103,0.0278,19308,,,,,,,,1.06,,,1.35,0.77,51,,,58,45,1,1,2449,5775.5,991.23,1017.5,"",,,,7.1,5.8,,,,,,,1.21,0.91,,,54.9,48,
"D03",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",9,ddPCR Supermix for Probes (no dUTP),180,,,10.4,7.5,156,20424,2,154,159,20265,0.0453,20580,,,,,,,,0.97,,,1.18,0.76,49,,,55,44,1,1,2449,5634.5,951.96,987.46,"",,,,9.7,8.2,,,,,,,1.08,0.86,,,52,46.4,
"D04",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",7.8,ddPCR Supermix for Probes (no dUTP),156,,,9.1,6.5,136,20376,2,134,150,20226,0.0577,20512,,,,,,,,0.89,,,1.1,0.69,47,,,53,41,1,1,2449,5543.6,1003.2,1033.3,"",,,,8.5,7.2,,,,,,,1,0.79,,,50.2,44.3,
"D05",Absolute Quantification,"ABS","18587",Ch1Unknown,"HbS","Manual",11.9,ddPCR Supermix for Probes (no dUTP),238,,,13.4,10.3,225,22194,1,224,219,21975,0,22419,,,,,,,,1.02,,,1.21,0.83,50.6,,,55.2,45.9,1,1,2449,5519.3,997,1042.4,"",,,,12.7,11.1,,,,,,,1.12,0.93,,,52.9,48.2,
"D06",Absolute Quantification,"ABS","20647",Ch1Unknown,"HbS","Manual",7.4,ddPCR Supermix for Probes (no dUTP),148,,,8.7,6.1,126,19891,0,126,122,19769,0,20017,,,,,,,,1.03,,,1.29,0.78,51,,,57,45,1,1,2449,5652.3,966.15,995.65,"",,,,8.1,6.8,,,,,,,1.16,0.9,,,54,47.6,
"D07",Absolute Quantification,"ABS","20647",Ch1Unknown,"HbS","Manual",7,ddPCR Supermix for Probes (no dUTP),140,,,8.2,5.8,127,21322,0,127,114,21208,0,21449,,,,,,,,1.11,,,1.4,0.83,53,,,59,46,1,1,2449,5482.8,978.6,1005.3,"",,,,7.6,6.4,,,,,,,1.26,0.97,,,55.9,49.5,
"D08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20688,0,0,1,20687,0,20688,,,,,,,,,,,,,,,,,,1,1,2449,0,998.67,998.67,"",,,,0.078,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",5.4,ddPCR Supermix for Probes (no dUTP),108,,,6.6,4.3,89,19467,1,88,97,19370,0.0336,19556,,,,,,,,0.91,,,1.17,0.65,48,,,55,40,1,1,2449,5785.3,969.44,991.36,"",,,,6,4.8,,,,,,,1.04,0.78,,,51.2,43.9,
"E03",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",8.3,ddPCR Supermix for Probes (no dUTP),166,,,9.6,7,155,21878,0,155,180,21698,0,22033,,,,,,,,0.86,,,1.05,0.68,46,,,52,41,1,1,2449,5693.9,971.5,1004.7,"",,,,9,7.6,,,,,,,0.95,0.77,,,49,43.5,
"E04",Absolute Quantification,"ABS","18587",Ch1Unknown,"HbS","Manual",14.5,ddPCR Supermix for Probes (no dUTP),290,,,16.3,12.7,252,20360,2,250,221,20139,0,20612,,,,,,,,1.13,,,1.33,0.93,53.1,,,57.6,48.6,1,1,2449,5760.9,973.6,1032.1,"",,,,15.4,13.6,,,,,,,1.23,1.03,,,55.4,50.8,
"E05",Absolute Quantification,"ABS","18587",Ch1Unknown,"HbS","Manual",13.1,ddPCR Supermix for Probes (no dUTP),262,,,14.9,11.4,215,19169,5,210,197,18972,0.171,19384,,,,,,,,1.06,,,1.27,0.86,51.6,,,56.4,46.8,1,1,2449,5417.7,1026.2,1074.9,"",,,,14,12.2,,,,,,,1.17,0.96,,,54,49.1,
"E06",Absolute Quantification,"ABS","20647",Ch1Unknown,"HbS","Manual",8.1,ddPCR Supermix for Probes (no dUTP),162,,,9.4,6.8,145,21043,0,145,135,20908,0,21188,,,,,,,,1.07,,,1.33,0.82,52,,,58,46,1,1,2449,5640.4,994.97,1026.8,"",,,,8.7,7.4,,,,,,,1.2,0.95,,,54.8,48.8,
"E07",Absolute Quantification,"ABS","20647",Ch1Unknown,"HbS","Manual",7,ddPCR Supermix for Probes (no dUTP),140,,,8.3,5.7,114,19172,0,114,121,19051,0,19286,,,,,,,,0.94,,,1.18,0.7,49,,,55,42,1,1,2449,5615.5,985.59,1013,"",,,,7.6,6.3,,,,,,,1.06,0.82,,,51.8,45.2,
"E08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.27,0,1,20866,0,1,0,20866,0,20867,,,,,,,,,,,,,,,,,,1,1,2449,2467.9,980.79,980.86,"",,,,0.14,0.02,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","13447",Ch1Unknown,"HbS","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.7,4.5,97,20473,0,97,78,20395,0,20570,,,,,,,,1.24,,,1.62,0.87,55,,,63,48,1,1,2449,5698.4,1014.9,1037,"",,,,6.1,5,,,,,,,1.43,1.06,,,59.2,51.7,
"F03",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",10.5,ddPCR Supermix for Probes (no dUTP),210,,,12,9,183,20397,1,182,167,20230,0,20580,,,,,,,,1.09,,,1.32,0.86,52,,,57,47,1,1,2449,5716,967.78,1010,"",,,,11.3,9.7,,,,,,,1.21,0.97,,,54.8,49.5,
"F04",Absolute Quantification,"ABS","18587",Ch1Unknown,"HbS","Manual",14.7,ddPCR Supermix for Probes (no dUTP),294,,,16.4,12.9,265,21109,0,265,263,20846,0,21374,,,,,,,,1.01,,,1.18,0.84,50.2,,,54.5,45.9,1,1,2449,5722.4,968.3,1027.2,"",,,,15.6,13.8,,,,,,,1.1,0.92,,,52.4,48,
"F05",Absolute Quantification,"ABS","18587",Ch1Unknown,"HbS","Manual",14,ddPCR Supermix for Probes (no dUTP),280,,,15.8,12.2,235,19633,6,229,188,19445,0.224,19868,,,,,,,,1.21,,,1.44,0.98,54.8,,,59.5,50.1,1,1,2449,5598.4,1003.2,1057.5,"",,,,14.9,13.1,,,,,,,1.33,1.09,,,57.2,52.4,
"F06",Absolute Quantification,"ABS","20647",Ch1Unknown,"HbS","Manual",7.5,ddPCR Supermix for Probes (no dUTP),150,,,8.7,6.2,132,20749,0,132,135,20614,0,20881,,,,,,,,0.98,,,1.21,0.74,49,,,55,43,1,1,2449,5707.3,995.65,1025.4,"",,,,8.1,6.8,,,,,,,1.1,0.86,,,52.5,46.4,
"F07",Absolute Quantification,"ABS","20647",Ch1Unknown,"HbS","Manual",6.2,ddPCR Supermix for Probes (no dUTP),124,,,7.3,5,109,20697,1,108,114,20583,0.0227,20806,,,,,,,,0.95,,,1.2,0.7,49,,,55,42,1,1,2449,5607.3,986.63,1010.8,"",,,,6.8,5.6,,,,,,,1.07,0.82,,,52,45.3,
"F08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,18583,0,0,0,18583,0,18583,,,,,,,,,,,,,,,,,,1,1,2449,0,1008.9,1008.9,"",,,,0.087,0,,,,,,,,,,,,,
"G02",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",10.6,ddPCR Supermix for Probes (no dUTP),212,,,12.1,9,180,19896,1,179,177,19719,0,20076,,,,,,,,1.01,,,1.22,0.8,50,,,55,45,1,1,2449,5706.7,971.81,1014.3,"",,,,11.4,9.8,,,,,,,1.12,0.9,,,52.9,47.6,
"G03",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",9.4,ddPCR Supermix for Probes (no dUTP),188,,,10.8,8,169,21032,1,168,171,20861,0,21201,,,,,,,,0.98,,,1.19,0.77,50,,,55,44,1,1,2449,5702.1,975.93,1013.6,"",,,,10.1,8.7,,,,,,,1.09,0.88,,,52.3,46.9,
"G04",Absolute Quantification,"ABS","18587",Ch1Unknown,"HbS","Manual",13.3,ddPCR Supermix for Probes (no dUTP),266,,,14.9,11.7,257,22618,5,252,233,22385,0.122,22875,,,,,,,,1.08,,,1.27,0.89,51.9,,,56.3,47.5,1,1,2449,5710.4,968.4,1021.7,"",,,,14.1,12.5,,,,,,,1.18,0.98,,,54.2,49.7,
"G05",Absolute Quantification,"ABS","18587",Ch1Unknown,"HbS","Manual",12.4,ddPCR Supermix for Probes (no dUTP),248,,,14.1,10.7,210,19852,1,209,203,19649,0,20062,,,,,,,,1.03,,,1.23,0.83,50.7,,,55.5,45.9,1,1,2449,5680.7,999.09,1048.1,"",,,,13.2,11.5,,,,,,,1.13,0.93,,,53.2,48.3,
"G06",Absolute Quantification,"ABS","20647",Ch1Unknown,"HbS","Manual",6,ddPCR Supermix for Probes (no dUTP),120,,,7.2,4.8,97,19106,1,96,128,18978,0.0216,19203,,,,,,,,0.75,,,0.95,0.55,43,,,49,36,1,1,2449,5587.5,1001.1,1024.2,"",,,,6.6,5.4,,,,,,,0.85,0.65,,,46.2,39.6,
