Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"M11",Absolute Quantification,"ABS","21RG-120G0072",Ch1Unknown,"rs1185246_C",,303,ddPCR Supermix for Probes (no dUTP),,309,297,309,297,9886,33675,1,9885,0,33675,0.027,43561,,,,,,,,11000,,,38000,0,99.991,,,100.012,99.97,1,1,,,,,"","(G04,H04)",305.9,299.8,305.9,299.8,,,,,,,24000,0,,,100.001,99.981,
"M01",Absolute Quantification,"ABS","30215",Ch2Unknown,"rs1185246_T",,42.5,ddPCR Supermix for Probes (no dUTP),,43.8,41.2,43.5,41.6,7689,208967,8,178,7681,208789,0.00788,216656,,,,,,,,0.0238,0.0272,0.0197,0.0272,0.0203,2.32,2.65,1.93,2.65,1.99,1,1,,,,,"","(A01,B01,C01,D01,E01,F01,G01,H01,A02,B02)",43.2,41.9,43,42.03,,,,,0.0255,0.0214,0.0255,0.022,2.49,2.1,2.49,2.15,
"M02",Absolute Quantification,"ABS","18713",Ch2Unknown,"rs1185246_T",,3.06,ddPCR Supermix for Probes (no dUTP),,3.43,2.7,3.35,2.78,451,172993,36,15439,415,157554,0,173444,,,,,,,,35.9,39.3,31,39.3,32.5,97.29,97.61,97.04,97.54,97.04,1,1,,,,,"","(A03,B03,C02,D02,E02,F02,G02,H02)",3.25,2.88,3.21,2.92,,,,,37.6,33.1,37.6,34.2,97.47,97.16,97.42,97.16,
"M03",Absolute Quantification,"ABS","30203",Ch2Unknown,"rs1185246_T",,41.4,ddPCR Supermix for Probes (no dUTP),,43,39.9,42.3,40.5,7744,216171,7,295,7737,215876,0,223915,,,,,,,,0.0383,0.043,0.032,0.0428,0.0339,3.69,4.1,3.1,4.1,3.28,1,1,,,,,"","(A04,B04,C03,C04,D03,D04,E03,F03,G03,H03)",42.2,40.6,41.88,40.94,,,,,0.0406,0.0344,0.0406,0.0361,3.9,3.34,3.9,3.48,
"M04",Absolute Quantification,"ABS","21RG-138G0155",Ch2Unknown,"rs1185246_T",,332,ddPCR Supermix for Probes (no dUTP),,338,325,338,325,10219,31359,0,1,10219,31358,0,41578,,,,,,,,9E-05,,,0.00029,0,0.009,,,0.029,0,1,1,,,,,"","(A05,B05)",335.1,328.6,335.1,328.6,,,,,,,0.00018,0,,,0.018,0,
"M05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs1185246_T",,0,ddPCR Supermix for Probes (no dUTP),,0.02,0,0.02,0,0,179015,0,1,0,179014,0,179015,,,,,,,,1000000,,,1000000,0,100,,,250,0,1,1,,,,,"","(A06,B06,C05,D05,E05,F05,G05,H05)",0.009,0,0.009,0,,,,,,,1000000,0,,,170,30,
"M06",Absolute Quantification,"ABS","12973",Ch2Unknown,"rs9290003_C",,1.78,ddPCR Supermix for Probes (no dUTP),,1.99,1.57,1.99,1.57,270,178562,0,3563,270,174999,0,178832,,,,,,,,13.3,15,11.3,15,11.7,93,93.9,92.2,93.8,92.2,1,1,,,,,"","(A07,B07,C06,D06,E06,F06,G06,H06)",1.89,1.67,1.89,1.67,,,,,14.2,12.1,14.2,12.5,93.51,92.61,93.43,92.61,
"M07",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs9290003_C",,No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,179898,0,6,0,179892,0,179898,,,,,,,,,,,,,,,,,,1,1,,,,,"","(A08,B08,C08,D08,E08,F08,G07,H07)",,,,,,,,,,,,,,,,,
"M08",Absolute Quantification,"ABS","21RG-120G0081",Ch2Unknown,"rs9290003_C",,No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,42071,0,10173,0,31898,0,42071,,,,,,,,,,,,,,,,,,1,1,,,,,"","(C07,D07)",,,,,,,,,,,,,,,,,
"M09",Absolute Quantification,"ABS","21RG-138G0159",Ch2Unknown,"rs1185246_T",,331,ddPCR Supermix for Probes (no dUTP),,339,323,338,325,10401,31994,4,0,10397,31994,0.111,42395,,,,,,,,0.00034,0.00068,0,0.00068,0,0.034,0.068,0,0.068,0,1,1,,,,,"","(E04,F04)",334.9,326.8,334.4,327.9,,,,,0.00051,0.00012,0.00051,0.00016,0.051,0.012,0.051,0.016,
"M10",Absolute Quantification,"ABS","21RG-083G0112",Ch2Unknown,"rs9290003_C",,278,ddPCR Supermix for Probes (no dUTP),,298,258,284,272,8912,33421,0,0,8912,33421,0,42333,,,,,,,,0,,,0,0,0,,,0.015,0,1,1,,,,,"","(E07,F07)",289,268,281.1,275.1,,,,,,,0,0,,,0.0068,0,
"M11",Absolute Quantification,"ABS","21RG-120G0072",Ch2Unknown,"rs1185246_T",,0.03,ddPCR Supermix for Probes (no dUTP),,0.13,-0.03,0.13,0,1,43560,1,9885,0,33675,0.027,43561,,,,,,,,11000,,,38000,0,99.991,,,100.012,99.97,1,1,,,,,"","(G04,H04)",0.067,0,0.067,0.007,,,,,,,24000,0,,,100.001,99.981,
"A01",Absolute Quantification,"ABS","30215",Ch1Unknown,"rs1185246_C","Manual",1.23,ddPCR Supermix for Probes (no dUTP),24.6,,,1.79,0.8,24,22955,1,23,856,22099,0.00559,22979,,,,,,,,0.027,,,0.039,0.016,2.7,,,3.7,1.6,1,1,2376,6125.3,573.73,579.53,"",,,,1.5,1,,,,,,,0.033,0.022,,,3.2,2.1,
"B01",Absolute Quantification,"ABS","30215",Ch1Unknown,"rs1185246_C","Manual",0.96,ddPCR Supermix for Probes (no dUTP),19.2,,,1.48,0.58,18,22065,1,17,755,21310,0.0212,22083,,,,,,,,0.023,,,0.034,0.012,2.3,,,3.3,1.2,1,1,2376,6002.4,580.72,585.14,"",,,,1.2,0.75,,,,,,,0.029,0.018,,,2.8,1.8,
"C01",Absolute Quantification,"ABS","30215",Ch1Unknown,"rs1185246_C","Manual",1.3,ddPCR Supermix for Probes (no dUTP),26,,,1.9,0.8,23,21202,0,23,757,20445,0,21225,,,,,,,,0.03,,,0.042,0.017,2.9,,,4.1,1.7,1,1,2376,6162.4,578.54,584.59,"",,,,1.56,1.03,,,,,,,0.036,0.024,,,3.5,2.3,
"D01",Absolute Quantification,"ABS","30215",Ch1Unknown,"rs1185246_C","Manual",0.89,ddPCR Supermix for Probes (no dUTP),17.8,,,1.41,0.52,16,21024,1,15,793,20231,0.023,21040,,,,,,,,0.02,,,0.03,0.01,1.9,,,2.9,1,1,1,2376,5889.6,582.75,586.78,"",,,,1.14,0.69,,,,,,,0.025,0.015,,,2.42,1.46,
"E01",Absolute Quantification,"ABS","30215",Ch1Unknown,"rs1185246_C","Manual",1.04,ddPCR Supermix for Probes (no dUTP),20.8,,,1.6,0.63,18,20303,0,18,705,19598,0,20321,,,,,,,,0.025,,,0.037,0.013,2.4,,,3.6,1.3,1,1,2376,6182.4,580.62,585.58,"",,,,1.31,0.82,,,,,,,0.031,0.019,,,3,1.9,
"F01",Absolute Quantification,"ABS","30215",Ch1Unknown,"rs1185246_C","Manual",0.85,ddPCR Supermix for Probes (no dUTP),17,,,1.35,0.5,16,22027,2,14,751,21276,0.0804,22043,,,,,,,,0.021,,,0.031,0.01,2,,,3.1,1,1,1,2376,5910.4,576.09,579.96,"",,,,1.09,0.66,,,,,,,0.026,0.016,,,2.6,1.5,
"G01",Absolute Quantification,"ABS","30215",Ch1Unknown,"rs1185246_C","Manual",1.3,ddPCR Supermix for Probes (no dUTP),26,,,1.9,0.9,24,21193,1,23,789,20404,0.00613,21217,,,,,,,,0.03,,,0.042,0.018,2.9,,,4,1.7,1,1,2376,6165.7,577.34,583.66,"",,,,1.62,1.08,,,,,,,0.036,0.024,,,3.5,2.3,
"H01",Absolute Quantification,"ABS","30215",Ch1Unknown,"rs1185246_C","Manual",0.86,ddPCR Supermix for Probes (no dUTP),17.2,,,1.35,0.5,16,21902,2,14,805,21097,0.0787,21918,,,,,,,,0.019,,,0.029,0.01,1.9,,,2.8,1,1,1,2376,6002.8,578.8,582.76,"",,,,1.09,0.66,,,,,,,0.0244,0.0145,,,2.38,1.44,
"A02",Absolute Quantification,"ABS","30215",Ch1Unknown,"rs1185246_C","Manual",0.93,ddPCR Supermix for Probes (no dUTP),18.6,,,1.44,0.56,18,22672,0,18,770,21902,0,22690,,,,,,,,0.023,,,0.034,0.012,2.2,,,3.3,1.2,1,1,2376,6059.3,580.76,585.1,"",,,,1.17,0.73,,,,,,,0.028,0.017,,,2.8,1.7,
"A03",Absolute Quantification,"ABS","18713",Ch1Unknown,"rs1185246_C","Manual",107.4,ddPCR Supermix for Probes (no dUTP),2148,,,112,102.7,2029,21235,7,2022,45,21190,0.137,23264,,,,,,,,41,,,52,30,97.6,,,98.3,97,1,1,2376,5326.2,446.17,871.78,"",,,,109.7,105,,,,,,,46,35,,,97.93,97.28,
"A04",Absolute Quantification,"ABS","30203",Ch1Unknown,"rs1185246_C","Manual",2.1,ddPCR Supermix for Probes (no dUTP),42,,,2.8,1.5,40,22617,0,40,850,21767,0,22657,,,,,,,,0.046,,,0.061,0.031,4.4,,,5.8,3.1,1,1,2376,5914.5,507.97,517.51,"",,,,2.42,1.77,,,,,,,0.054,0.039,,,5.1,3.7,
"A05",Absolute Quantification,"ABS","21RG-138G0155",Ch1Unknown,"rs1185246_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22517,0,0,5553,16964,0,22517,,,,,,,,,,,,,,,,,,1,1,2376,0,449.28,449.28,"",,,,0.072,0,,,,,,,,,,,,,
"A06",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs1185246_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22656,0,0,0,22656,0,22656,,,,,,,,,,,,,,,,,,1,1,2376,0,265.13,265.13,"",,,,0.071,0,,,,,,,,,,,,,
"A07",Absolute Quantification,"ABS","12973",Ch1Unknown,"rs9290003_T","Manual",23.7,ddPCR Supermix for Probes (no dUTP),474,,,25.8,21.5,464,22850,0,464,41,22809,0,23314,,,,,,,,11.4,,,15.1,7.8,91.9,,,94.3,89.6,1,1,303,1641,-23.513,9.6153,"",,,,24.7,22.6,,,,,,,13.3,9.6,,,93.2,90.7,
"A08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs9290003_T","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,22159,0,0,0,22159,0,22159,,,,,,,,,,,,,,,,,,1,1,0,0,60.449,60.449,"",,,,,,,,,,,,,,,,,,
"B02",Absolute Quantification,"ABS","30215",Ch1Unknown,"rs1185246_C","Manual",0.72,ddPCR Supermix for Probes (no dUTP),14.4,,,1.2,0.4,13,21127,0,13,700,20427,0,21140,,,,,,,,0.018,,,0.028,0.008,1.8,,,2.8,0.8,1,1,2376,5654.4,554.91,558.05,"",,,,0.94,0.54,,,,,,,0.023,0.013,,,2.29,1.3,
"B03",Absolute Quantification,"ABS","18713",Ch1Unknown,"rs1185246_C","Manual",107.9,ddPCR Supermix for Probes (no dUTP),2158,,,112.6,103.3,2082,21669,3,2079,57,21612,0,23751,,,,,,,,36,,,46,27,97.3,,,98,96.6,1,1,2376,5331.3,455.04,882.49,"",,,,110.3,105.6,,,,,,,41,31.5,,,97.66,96.98,
"B04",Absolute Quantification,"ABS","30203",Ch1Unknown,"rs1185246_C","Manual",1.7,ddPCR Supermix for Probes (no dUTP),34,,,2.3,1.2,32,22504,1,31,751,21753,0,22536,,,,,,,,0.042,,,0.057,0.027,4,,,5.4,2.6,1,1,2376,5554.9,498.98,506.16,"",,,,1.98,1.39,,,,,,,0.049,0.034,,,4.7,3.3,
"B05",Absolute Quantification,"ABS","21RG-138G0155",Ch1Unknown,"rs1185246_C","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.29,0,1,19060,0,1,4666,14394,0,19061,,,,,,,,0.00019,,,0.00063,0,0.019,,,0.063,0,1,1,2376,5361.3,425.49,425.74,"",,,,0.15,0.02,,,,,,,0.00039,0,,,0.039,0,
"B06",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs1185246_C","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.27,0,1,20801,0,1,0,20801,0,20802,,,,,,,,,,,,,,,,,,1,1,2376,4790.7,264.12,264.34,"",,,,0.14,0.02,,,,,,,,,,,,,
"B07",Absolute Quantification,"ABS","12973",Ch1Unknown,"rs9290003_T","Manual",26.7,ddPCR Supermix for Probes (no dUTP),534,,,29.2,24.2,430,18749,0,430,29,18720,0,19179,,,,,,,,15,,,21,9,93.7,,,96,91.5,1,1,292,1641.8,-21.597,15.697,"",,,,28,25.4,,,,,,,17.9,12.1,,,94.9,92.6,
"B08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs9290003_T","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,22483,0,0,0,22483,0,22483,,,,,,,,,,,,,,,,,,1,1,0,0,61.069,61.069,"",,,,,,,,,,,,,,,,,,
"C02",Absolute Quantification,"ABS","18713",Ch1Unknown,"rs1185246_C","Manual",111,ddPCR Supermix for Probes (no dUTP),2220,,,116,106,1853,18786,8,1845,55,18731,0.147,20639,,,,,,,,31,,,39,23,96.9,,,97.6,96.1,1,1,2376,5436.8,448.59,896.44,"",,,,113.2,108.1,,,,,,,34.7,26.8,,,97.24,96.46,
"C03",Absolute Quantification,"ABS","30203",Ch1Unknown,"rs1185246_C","Manual",1.5,ddPCR Supermix for Probes (no dUTP),30,,,2.2,1.1,31,23589,0,31,810,22779,0,23620,,,,,,,,0.038,,,0.051,0.024,3.6,,,4.9,2.4,1,1,2376,5827.9,503.28,510.27,"",,,,1.84,1.28,,,,,,,0.045,0.031,,,4.3,3,
"C04",Absolute Quantification,"ABS","30203",Ch1Unknown,"rs1185246_C","Manual",1.6,ddPCR Supermix for Probes (no dUTP),32,,,2.2,1.1,32,23475,0,32,807,22668,0,23507,,,,,,,,0.039,,,0.053,0.025,3.8,,,5,2.5,1,1,2376,5531.7,502.77,509.61,"",,,,1.9,1.34,,,,,,,0.046,0.032,,,4.4,3.1,
"C05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs1185246_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23164,0,0,0,23164,0,23164,,,,,,,,,,,,,,,,,,1,1,2376,0,263.89,263.89,"",,,,0.07,0,,,,,,,,,,,,,
"C06",Absolute Quantification,"ABS","12973",Ch1Unknown,"rs9290003_T","Manual",22.5,ddPCR Supermix for Probes (no dUTP),450,,,24.6,20.5,454,23472,0,454,37,23435,0,23926,,,,,,,,12.4,,,16.5,8.2,92.5,,,94.9,90.2,1,1,203,1588.3,-22.778,7.7913,"",,,,23.6,21.5,,,,,,,14.5,10.3,,,93.7,91.3,
"C07",Absolute Quantification,"ABS","21RG-120G0081",Ch1Unknown,"rs9290003_T","OK",310,ddPCR Supermix for Probes (no dUTP),6200,,,319,302,5156,17091,0,5156,0,17091,0,22247,,,,,,,,,,,,,,,,,,1,1,469,2442.1,2.0442,567.55,"",,,,314.5,305.9,,,,,,,,,,,,,
"C08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs9290003_T","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,23572,0,0,0,23572,0,23572,,,,,,,,,,,,,,,,,,1,1,0,0,60.793,60.793,"",,,,,,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","18713",Ch1Unknown,"rs1185246_C","Manual",116,ddPCR Supermix for Probes (no dUTP),2320,,,121,111,2063,19922,2,2061,49,19873,0,21985,,,,,,,,42,,,54,31,97.7,,,98.3,97.1,1,1,2376,5474.5,448.32,919.96,"",,,,118.5,113.4,,,,,,,48,36,,,98.02,97.38,
"D03",Absolute Quantification,"ABS","30203",Ch1Unknown,"rs1185246_C","Manual",1.6,ddPCR Supermix for Probes (no dUTP),32,,,2.2,1.1,30,22216,2,28,817,21399,0.0492,22246,,,,,,,,0.036,,,0.049,0.023,3.5,,,4.7,2.2,1,1,2376,5674.5,503.8,510.77,"",,,,1.89,1.32,,,,,,,0.043,0.029,,,4.1,2.9,
"D04",Absolute Quantification,"ABS","30203",Ch1Unknown,"rs1185246_C","Manual",1.5,ddPCR Supermix for Probes (no dUTP),30,,,2.1,1,28,22141,0,28,754,21387,0,22169,,,,,,,,0.037,,,0.05,0.023,3.5,,,4.8,2.2,1,1,2376,5627.4,510.77,517.24,"",,,,1.79,1.22,,,,,,,0.044,0.029,,,4.2,2.9,
"D05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs1185246_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22134,0,0,0,22134,0,22134,,,,,,,,,,,,,,,,,,1,1,2376,0,267.26,267.26,"",,,,0.073,0,,,,,,,,,,,,,
"D06",Absolute Quantification,"ABS","12973",Ch1Unknown,"rs9290003_T","Manual",23.7,ddPCR Supermix for Probes (no dUTP),474,,,25.9,21.5,446,21890,0,446,37,21853,0,22336,,,,,,,,12.2,,,16.3,8.1,92.4,,,94.8,90,1,1,260,1596.6,-22.453,9.8753,"",,,,24.9,22.6,,,,,,,14.2,10.1,,,93.6,91.2,
"D07",Absolute Quantification,"ABS","21RG-120G0081",Ch1Unknown,"rs9290003_T","OK",343,ddPCR Supermix for Probes (no dUTP),6860,,,353,334,5017,14807,0,5017,0,14807,0,19824,,,,,,,,,,,,,,,,,,1,1,1582,8848.2,547.39,2648.1,"",,,,348.2,338.4,,,,,,,,,,,,,
"D08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs9290003_T","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,21433,0,0,0,21433,0,21433,,,,,,,,,,,,,,,,,,1,1,0,0,60.452,60.452,"",,,,,,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","18713",Ch1Unknown,"rs1185246_C","Manual",107,ddPCR Supermix for Probes (no dUTP),2140,,,112,102,1742,18317,3,1739,42,18275,0,20059,,,,,,,,40,,,52,28,97.6,,,98.3,96.9,1,1,2376,5467.6,450.52,886.22,"",,,,109.4,104.3,,,,,,,47,34,,,97.94,97.23,
"E03",Absolute Quantification,"ABS","30203",Ch1Unknown,"rs1185246_C","Manual",1.3,ddPCR Supermix for Probes (no dUTP),26,,,1.8,0.8,24,22293,2,22,725,21568,0.0664,22317,,,,,,,,0.032,,,0.046,0.019,3.1,,,4.4,1.9,1,1,2376,5429.5,497.1,502.41,"",,,,1.54,1.03,,,,,,,0.039,0.026,,,3.8,2.5,
"E04",Absolute Quantification,"ABS","21RG-138G0159",Ch1Unknown,"rs1185246_C","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.29,0,1,19650,1,0,4765,14885,0.0599,19651,,,,,,,,0.00018,,,0.00062,0,0.018,,,0.062,0,1,1,2376,4655.6,407.15,407.36,"",,,,0.15,0.02,,,,,,,0.00039,0,,,0.039,0,
"E05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs1185246_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23151,0,0,0,23151,0,23151,,,,,,,,,,,,,,,,,,1,1,2376,0,260.93,260.93,"",,,,0.07,0,,,,,,,,,,,,,
"E06",Absolute Quantification,"ABS","12973",Ch1Unknown,"rs9290003_T","Manual",23,ddPCR Supermix for Probes (no dUTP),460,,,25.1,20.8,439,22271,0,439,34,22237,0,22710,,,,,,,,13,,,17.6,8.5,92.9,,,95.2,90.5,1,1,232,1607.3,-21.755,9.7359,"",,,,24.1,21.9,,,,,,,15.3,10.7,,,94,91.7,
"E07",Absolute Quantification,"ABS","21RG-083G0112",Ch1Unknown,"rs9290003_T","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21664,0,0,4416,17248,0,21664,,,,,,,,,,,,,,,,,,1,1,0,0,-122.15,-122.15,"",,,,0.074,0,,,,,,,,,,,,,
"E08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs9290003_T","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,23204,0,0,0,23204,0,23204,,,,,,,,,,,,,,,,,,1,1,0,0,59.697,59.697,"",,,,,,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","18713",Ch1Unknown,"rs1185246_C","Manual",108.2,ddPCR Supermix for Probes (no dUTP),2164,,,113.1,103.2,1839,19093,1,1838,46,19047,0,20932,,,,,,,,41,,,53,29,97.6,,,98.3,96.9,1,1,2376,5465.8,451.08,891.65,"",,,,110.7,105.7,,,,,,,47,35,,,97.96,97.27,
"F03",Absolute Quantification,"ABS","30203",Ch1Unknown,"rs1185246_C","Manual",1.5,ddPCR Supermix for Probes (no dUTP),30,,,2.2,1,27,21076,0,27,796,20280,0,21103,,,,,,,,0.033,,,0.046,0.02,3.2,,,4.4,2,1,1,2376,5835.4,508.39,515.2,"",,,,1.81,1.24,,,,,,,0.04,0.027,,,3.8,2.6,
"F04",Absolute Quantification,"ABS","21RG-138G0159",Ch1Unknown,"rs1185246_C","Manual",0.16,ddPCR Supermix for Probes (no dUTP),3.2,,,0.41,0.04,3,22741,3,0,5632,17109,0.155,22744,,,,,,,,0.0005,,,0.001,0,0.05,,,0.1,0,1,1,2376,2863,227.63,227.98,"",,,,0.27,0.08,,,,,,,0.00074,0.00019,,,0.074,0.019,
