Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"E03",Absolute Quantification,"ABS","19RG-220G0191",Ch1Positive Control,"HbS","Manual",86,ddPCR Supermix for Probes (no dUTP),1720,,,90.7,81.4,1331,17545,0,1331,1,17544,0,18876,,,,,,,,,,,,,,,,,,1,1,3378,8892,1125,1672.7,"",,,,88.4,83.7,,,,,,,,,,,,,
"F03",Absolute Quantification,"ABS","19RG-220G0193",Ch1Negative Control,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.2,0,0,17487,0,0,1273,16214,0,17487,,,,,,,,,,,,,,,,,,1,1,3378,0,1205.2,1205.2,"",,,,0.092,0,,,,,,,,,,,,,
"G03",Absolute Quantification,"ABS","19RG-220G0190",Ch1Positive Control,"HbS","Manual",23.2,ddPCR Supermix for Probes (no dUTP),464,,,25.7,20.8,340,17045,8,332,340,16705,0.0841,17385,,,,,,,,,,,,,,,,,,1,1,3378,8552.6,1159.9,1304.5,"",,,,24.5,22,,,,,,,,,,,,,
"H03",Absolute Quantification,"ABS","NTC",Ch1NTC,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,19256,0,0,0,19256,0,19256,,,,,,,,,,,,,,,,,,1,1,3378,0,1129.3,1129.3,"",,,,0.084,0,,,,,,,,,,,,,
"A01",Absolute Quantification,"ABS","16472",Ch1Unknown,"HbS","Manual",13.2,ddPCR Supermix for Probes (no dUTP),264,,,15.1,11.4,197,17408,2,195,192,17216,0,17605,,,,,,,,1.02,,,1.22,0.81,50.4,,,55.3,45.4,1,1,2647,6064.5,767.71,826.98,"",,,,14.2,12.3,,,,,,,1.12,0.91,,,52.9,47.9,
"B01",Absolute Quantification,"ABS","16472",Ch1Unknown,"HbS","Manual",12.3,ddPCR Supermix for Probes (no dUTP),246,,,14.1,10.6,188,17859,2,186,171,17688,0.0132,18047,,,,,,,,1.09,,,1.31,0.86,52,,,57,47,1,1,2647,6302.1,785.71,843.17,"",,,,13.2,11.4,,,,,,,1.2,0.97,,,54.7,49.5,
"C01",Absolute Quantification,"ABS","16472",Ch1Unknown,"HbS","Manual",12.2,ddPCR Supermix for Probes (no dUTP),244,,,13.9,10.5,203,19466,2,201,176,19290,0.00993,19669,,,,,,,,1.14,,,1.37,0.91,53,,,58,48,1,1,2647,6211,783.46,839.48,"",,,,13.1,11.3,,,,,,,1.26,1.02,,,55.9,50.7,
"D01",Absolute Quantification,"ABS","16472",Ch1Unknown,"HbS","Manual",13.7,ddPCR Supermix for Probes (no dUTP),274,,,15.5,11.9,220,18757,5,215,210,18547,0.159,18977,,,,,,,,1.02,,,1.22,0.83,50.6,,,55.3,45.9,1,1,2647,6338.9,791.25,855.57,"",,,,14.6,12.8,,,,,,,1.12,0.93,,,53,48.2,
"E01",Absolute Quantification,"ABS","19RG-220G0191",Ch1Positive Control,"HbS","Manual",86.7,ddPCR Supermix for Probes (no dUTP),1734,,,91.3,82,1331,17414,0,1331,0,17414,0,18745,,,,,,,,,,,,,,,,,,1,1,2647,6775.4,795.58,1220.2,"",,,,89,84.3,,,,,,,,,,,,,
"F01",Absolute Quantification,"ABS","19RG-220G0193",Ch1Negative Control,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.21,0,0,16675,0,0,1245,15430,0,16675,,,,,,,,,,,,,,,,,,1,1,2647,0,827.79,827.79,"",,,,0.097,0,,,,,,,,,,,,,
"G01",Absolute Quantification,"ABS","19RG-220G0190",Ch1Positive Control,"HbS","Manual",24.8,ddPCR Supermix for Probes (no dUTP),496,,,27.4,22.3,359,16819,5,354,325,16494,0,17178,,,,,,,,,,,,,,,,,,1,1,2647,6370.5,785.61,902.33,"",,,,26.2,23.5,,,,,,,,,,,,,
"H01",Absolute Quantification,"ABS","NTC",Ch1NTC,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,18530,0,0,0,18530,0,18530,,,,,,,,,,,,,,,,,,1,1,2647,0,812.35,812.35,"",,,,0.087,0,,,,,,,,,,,,,
"A03",Absolute Quantification,"ABS","16472",Ch2Unknown,"HbA","Manual",11.5,ddPCR Supermix for Probes (no dUTP),230,,,13.1,9.8,179,18275,2,197,177,18078,0.00454,18454,,,,,,,,1.11,,,1.34,0.89,53,,,58,48,1,1,2123,4649.8,850.41,887.26,"",,,,12.3,10.6,,,,,,,1.23,1,,,55.2,50.1,
"B03",Absolute Quantification,"ABS","16472",Ch2Unknown,"HbA","Manual",11,ddPCR Supermix for Probes (no dUTP),220,,,12.7,9.3,157,16683,1,181,156,16502,0,16840,,,,,,,,1.16,,,1.41,0.91,54,,,59,48,1,1,2123,4790.1,883.97,920.38,"",,,,11.9,10.1,,,,,,,1.29,1.03,,,56.4,51,
"C03",Absolute Quantification,"ABS","16472",Ch2Unknown,"HbA","Manual",12,ddPCR Supermix for Probes (no dUTP),240,,,13.7,10.3,187,18288,1,212,186,18076,0,18475,,,,,,,,1.14,,,1.36,0.92,53.3,,,58.2,48.4,1,1,2123,4789.8,881.24,920.8,"",,,,12.8,11.1,,,,,,,1.25,1.03,,,55.8,50.8,
"D03",Absolute Quantification,"ABS","16472",Ch2Unknown,"HbA","Manual",13.6,ddPCR Supermix for Probes (no dUTP),272,,,15.4,11.8,216,18621,2,194,214,18427,0,18837,,,,,,,,0.91,,,1.08,0.73,47.6,,,52.4,42.7,1,1,2123,4846.6,880.96,926.43,"",,,,14.5,12.6,,,,,,,1,0.82,,,50,45.1,
"E03",Absolute Quantification,"ABS","19RG-220G0191",Ch2Negative Control,"HbA","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.3,0,1,18875,0,1331,1,17544,0,18876,,,,,,,,,,,,,,,,,,1,1,2123,3037.6,913.31,913.42,"",,,,0.16,0.02,,,,,,,,,,,,,
"F03",Absolute Quantification,"ABS","19RG-220G0193",Ch2Positive Control,"HbA","Manual",88.9,ddPCR Supermix for Probes (no dUTP),1778,,,93.8,84,1273,16214,0,0,1273,16214,0,17487,,,,,,,,,,,,,,,,,,1,1,2123,5350.1,899.94,1223.9,"",,,,91.4,86.4,,,,,,,,,,,,,
"G03",Absolute Quantification,"ABS","19RG-220G0190",Ch2Positive Control,"HbA","Manual",23.8,ddPCR Supermix for Probes (no dUTP),476,,,26.3,21.3,348,17037,8,332,340,16705,0.0841,17385,,,,,,,,,,,,,,,,,,1,1,2123,5032.7,889.98,972.91,"",,,,25.1,22.5,,,,,,,,,,,,,
"H03",Absolute Quantification,"ABS","NTC",Ch2NTC,"HbA","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,19256,0,0,0,19256,0,19256,,,,,,,,,,,,,,,,,,1,1,2123,0,890.97,890.97,"",,,,0.084,0,,,,,,,,,,,,,
"A01",Absolute Quantification,"ABS","16472",Ch2Unknown,"HbA","Manual",13,ddPCR Supermix for Probes (no dUTP),260,,,14.9,11.2,194,17411,2,195,192,17216,0,17605,,,,,,,,1.02,,,1.22,0.81,50.4,,,55.3,45.4,1,1,2061,3106.6,1327.9,1347.5,"",,,,14,12.1,,,,,,,1.12,0.91,,,52.9,47.9,
"B01",Absolute Quantification,"ABS","16472",Ch2Unknown,"HbA","Manual",11.3,ddPCR Supermix for Probes (no dUTP),226,,,13,9.6,173,17874,2,186,171,17688,0.0132,18047,,,,,,,,1.09,,,1.31,0.86,52,,,57,47,1,1,2061,3189.6,1363.1,1380.6,"",,,,12.2,10.5,,,,,,,1.2,0.97,,,54.7,49.5,
"C01",Absolute Quantification,"ABS","16472",Ch2Unknown,"HbA","Manual",10.7,ddPCR Supermix for Probes (no dUTP),214,,,12.3,9.1,178,19491,2,201,176,19290,0.00993,19669,,,,,,,,1.14,,,1.37,0.91,53,,,58,48,1,1,2061,3166.3,1355.8,1372.2,"",,,,11.5,9.9,,,,,,,1.26,1.02,,,55.9,50.7,
"D01",Absolute Quantification,"ABS","16472",Ch2Unknown,"HbA","Manual",13.4,ddPCR Supermix for Probes (no dUTP),268,,,15.2,11.6,215,18762,5,215,210,18547,0.159,18977,,,,,,,,1.02,,,1.22,0.83,50.6,,,55.3,45.9,1,1,2061,3202.2,1373.3,1394,"",,,,14.3,12.5,,,,,,,1.12,0.93,,,53,48.2,
"E01",Absolute Quantification,"ABS","19RG-220G0191",Ch2Negative Control,"HbA","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,18745,0,1331,0,17414,0,18745,,,,,,,,,,,,,,,,,,1,1,2061,0,1399.5,1399.5,"",,,,0.086,0,,,,,,,,,,,,,
"F01",Absolute Quantification,"ABS","19RG-220G0193",Ch2Positive Control,"HbA","Manual",91,ddPCR Supermix for Probes (no dUTP),1820,,,96,86,1245,15430,0,0,1245,15430,0,16675,,,,,,,,,,,,,,,,,,1,1,2061,3464.8,1378.6,1534.4,"",,,,93.9,88.7,,,,,,,,,,,,,
"G01",Absolute Quantification,"ABS","19RG-220G0190",Ch2Positive Control,"HbA","Manual",22.8,ddPCR Supermix for Probes (no dUTP),456,,,25.3,20.4,330,16848,5,354,325,16494,0,17178,,,,,,,,,,,,,,,,,,1,1,2061,3301.8,1327.1,1365,"",,,,24.1,21.6,,,,,,,,,,,,,
"H01",Absolute Quantification,"ABS","NTC",Ch2NTC,"HbA","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,18530,0,0,0,18530,0,18530,,,,,,,,,,,,,,,,,,1,1,2061,0,1412.8,1412.8,"",,,,0.087,0,,,,,,,,,,,,,
