Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"M11",Absolute Quantification,"ABS","C12 male",Ch1Unknown,"ZFY",,14.8,ddPCR Supermix for Probes (no dUTP),,16.1,13.4,16.1,13.4,470,37204,6,464,496,36708,0,37674,,,,,,,,0.94,1.05,0.82,1.05,0.82,48.3,51.5,45.2,51.5,45.2,1,1,,,,,"","(E11,F11)",15.5,14.1,15.5,14.1,,,,,1,0.87,1,0.88,49.9,46.7,49.9,46.7,
"M01",Absolute Quantification,"ABS","14960",Ch2Unknown,"HbA",,5.55,ddPCR Supermix for Probes (no dUTP),,5.82,5.28,5.82,5.28,1615,341646,8,1594,1607,340052,0.0016,343261,,,,,,,,0.99,1.06,0.9,1.06,0.92,49.8,51.5,48.1,51.5,48.1,1,1,,,,,"","(A01,B01,C01,D01,E01,F01,G01,H01,A02,B02,C02,D02,E02,F02,G02,H02)",5.69,5.41,5.69,5.41,,,,,1.027,0.938,1.027,0.957,50.7,48.9,50.7,48.9,
"M02",Absolute Quantification,"ABS","17004",Ch2Unknown,"HbA",,4.36,ddPCR Supermix for Probes (no dUTP),,4.61,4.09,4.61,4.11,1165,314087,2,1017,1163,313070,0,315252,,,,,,,,0.87,0.95,0.76,0.95,0.8,46.7,48.9,44.3,48.7,44.6,1,1,,,,,"","(A03,A04,B03,B04,C03,C04,D03,D04,E03,E04,F03,F04,G03,G04,H03,H04)",4.48,4.22,4.48,4.23,,,,,0.91,0.8,0.912,0.837,47.8,45.4,47.7,45.6,
"M03",Absolute Quantification,"ABS","13631",Ch2Unknown,"HbA",,13.72,ddPCR Supermix for Probes (no dUTP),,14.17,13.27,14.17,13.27,3542,301896,42,3626,3500,298270,0,305438,,,,,,,,1.036,1.08,0.98,1.084,0.988,50.9,52,49.7,52,49.7,1,1,,,,,"","(A05,A06,B05,B06,C05,C06,D05,D06,E05,E06,F05,F06,G05,G06,H05,H06)",13.95,13.49,13.95,13.49,,,,,1.06,1.003,1.06,1.011,51.5,50.3,51.5,50.3,
"M04",Absolute Quantification,"ABS","10618",Ch2Unknown,"HbA",,9.71,ddPCR Supermix for Probes (no dUTP),,10.11,9.28,10.08,9.33,2552,307986,37,2431,2515,305555,0.0644,310538,,,,,,,,0.97,1.02,0.89,1.02,0.91,49.2,50.7,47.6,50.5,47.8,1,1,,,,,"","(A07,A08,B07,B08,C07,C08,D07,D08,E07,E08,F07,F08,G07,G08,H07,H08)",9.91,9.48,9.9,9.52,,,,,0.994,0.921,0.994,0.94,50,48.4,49.9,48.5,
"M05",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA",,21.7,ddPCR Supermix for Probes (no dUTP),,23.3,20.1,23.3,20.1,716,38404,11,748,705,37656,0,39120,,,,,,,,1.06,1.17,0.95,1.17,0.95,51.5,54,48.9,54,48.9,1,1,,,,,"","(A09,B09)",22.5,20.9,22.5,20.9,,,,,1.12,1.01,1.12,1.01,52.8,50.2,52.8,50.2,
"M06",Absolute Quantification,"ABS","17004",Ch2Unknown,"ZFX",,10,ddPCR Supermix for Probes (no dUTP),,10.8,9.2,10.8,9.2,627,73598,0,8,627,73590,0,74225,,,,,,,,0.013,0.022,0.003,0.022,0.004,1.3,2.1,0.3,2.1,0.4,1,1,,,,,"","(A10,B10,C10,D10)",10.38,9.58,10.38,9.58,,,,,0.017,0.007,0.0173,0.0081,1.7,0.7,1.7,0.81,
"M07",Absolute Quantification,"ABS","10618",Ch2Unknown,"ZFX",,25.6,ddPCR Supermix for Probes (no dUTP),,28.1,23.1,27.3,23.9,877,39846,0,21,877,39825,0,40723,,,,,,,,0.024,0.041,0.005,0.034,0.013,2.3,3.9,0.5,3.3,1.3,1,1,,,,,"","(A11,B11)",26.9,24.3,26.5,24.7,,,,,0.032,0.014,0.029,0.018,3.1,1.4,2.81,1.82,
"M08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"HbA",,0.03,ddPCR Supermix for Probes (no dUTP),,0.14,-0.03,0.14,0,1,38860,1,0,0,38860,0.0303,38861,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,,,,,"","(C09,D09)",0.075,0,0.075,0.008,,,,,,,2.6,0,,,89,11,
"M09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX",,0,ddPCR Supermix for Probes (no dUTP),,0.047,0,0.047,0,0,74935,0,1,0,74934,0,74935,,,,,,,,1000000,,,1000000,0,100,,,250,0,1,1,,,,,"","(C11,D11,G11,H11)",0.021,0,0.021,0,,,,,,,1000000,0,,,170,30,
"M10",Absolute Quantification,"ABS","14960",Ch2Unknown,"ZFX",,12.9,ddPCR Supermix for Probes (no dUTP),,13.7,12.1,13.7,12.1,905,82109,0,27,905,82082,0,83014,,,,,,,,0.03,0.041,0.017,0.041,0.018,2.9,4,1.7,4,1.8,1,1,,,,,"","(E09,F09,G09,H09)",13.32,12.47,13.32,12.47,,,,,0.035,0.023,0.035,0.024,3.4,2.3,3.4,2.3,
"M11",Absolute Quantification,"ABS","C12 male",Ch2Unknown,"ZFX",,15.8,ddPCR Supermix for Probes (no dUTP),,17.8,13.8,17.2,14.4,502,37172,6,464,496,36708,0,37674,,,,,,,,0.94,1.05,0.82,1.05,0.82,48.3,51.5,45.2,51.5,45.2,1,1,,,,,"","(E11,F11)",16.8,14.8,16.5,15.1,,,,,1,0.87,1,0.88,49.9,46.7,49.9,46.7,
"A01",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",5.3,ddPCR Supermix for Probes (no dUTP),106,,,6.3,4.2,102,22744,0,102,100,22644,0,22846,,,,,,,,1.02,,,1.3,0.74,50,,,57,44,1,1,2100,4090.7,1090.9,1104.3,"",,,,5.8,4.7,,,,,,,1.16,0.88,,,54,47,
"B01",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",5.4,ddPCR Supermix for Probes (no dUTP),108,,,6.5,4.4,100,21598,2,98,107,21491,0.082,21698,,,,,,,,0.92,,,1.17,0.67,48,,,55,41,1,1,2100,4017.3,1099.3,1112.7,"",,,,6,4.9,,,,,,,1.04,0.79,,,51.3,44.4,
"C01",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",5.5,ddPCR Supermix for Probes (no dUTP),110,,,6.7,4.5,97,20698,1,96,79,20619,0.0358,20795,,,,,,,,1.21,,,1.57,0.85,55,,,62,47,1,1,2100,4141.9,1108,1122.2,"",,,,6.1,5,,,,,,,1.4,1.03,,,58.5,51.1,
"D01",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",5.5,ddPCR Supermix for Probes (no dUTP),110,,,6.5,4.4,101,21736,0,101,100,21636,0,21837,,,,,,,,1.01,,,1.29,0.73,50,,,57,43,1,1,2100,4348.6,1114.8,1129.8,"",,,,6,4.9,,,,,,,1.15,0.87,,,53.8,46.7,
"E01",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.7,4.5,106,22165,0,106,112,22053,0,22271,,,,,,,,0.95,,,1.2,0.69,49,,,55,42,1,1,2100,4143.7,1109.9,1124.3,"",,,,6.2,5.1,,,,,,,1.07,0.82,,,52,45.2,
"F01",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",5,ddPCR Supermix for Probes (no dUTP),100,,,6.1,4,86,20318,0,86,98,20220,0,20404,,,,,,,,0.88,,,1.13,0.62,47,,,54,39,1,1,2100,4361.9,1128.1,1141.8,"",,,,5.5,4.5,,,,,,,1.01,0.75,,,50.4,43.1,
"G01",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",6.2,ddPCR Supermix for Probes (no dUTP),124,,,7.3,5,115,21858,0,115,103,21755,0,21973,,,,,,,,1.12,,,1.41,0.82,53,,,59,46,1,1,2100,4198.4,1102.4,1118.7,"",,,,6.7,5.6,,,,,,,1.27,0.97,,,56.1,49.4,
"H01",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.7,4.5,100,20801,1,99,98,20703,0.0299,20901,,,,,,,,1.01,,,1.29,0.73,50,,,57,43,1,1,2100,4176.7,1126.1,1140.7,"",,,,6.2,5.1,,,,,,,1.15,0.87,,,53.8,46.7,
"A02",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",6,ddPCR Supermix for Probes (no dUTP),120,,,7.2,4.9,102,19814,0,102,89,19725,0,19916,,,,,,,,1.15,,,1.47,0.82,53,,,61,46,1,1,2100,4098.6,1117.1,1132.4,"",,,,6.6,5.4,,,,,,,1.31,0.98,,,57,49.8,
"A03",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",3.8,ddPCR Supermix for Probes (no dUTP),76,,,4.9,3,65,19890,0,65,85,19805,0,19955,,,,,,,,0.76,,,1.01,0.52,43,,,51,35,1,1,2100,4729.8,1132,1143.7,"",,,,4.33,3.38,,,,,,,0.89,0.64,,,47.4,39.3,
"A04",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",3.8,ddPCR Supermix for Probes (no dUTP),76,,,4.8,3,67,20504,0,67,83,20421,0,20571,,,,,,,,0.81,,,1.07,0.55,45,,,53,37,1,1,2100,4476.5,1162.4,1173.2,"",,,,4.32,3.39,,,,,,,0.94,0.67,,,48.7,40.6,
"A05",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",13.5,ddPCR Supermix for Probes (no dUTP),270,,,15.3,11.8,226,19544,3,223,201,19343,0.0406,19770,,,,,,,,1.11,,,1.32,0.9,52.6,,,57.3,47.9,1,1,2100,4671.3,1138.7,1179.1,"",,,,14.4,12.6,,,,,,,1.22,1,,,55,50.2,
"A06",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",15.7,ddPCR Supermix for Probes (no dUTP),314,,,17.6,13.8,265,19732,0,265,223,19509,0,19997,,,,,,,,1.19,,,1.4,0.98,54.3,,,58.7,49.9,1,1,2100,4528.1,1130.8,1175.9,"",,,,16.7,14.7,,,,,,,1.3,1.08,,,56.6,52.1,
"A07",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",9,ddPCR Supermix for Probes (no dUTP),180,,,10.4,7.6,153,19977,4,149,172,19805,0.158,20130,,,,,,,,0.87,,,1.06,0.68,46,,,52,41,1,1,2100,5400.5,1141.5,1173.8,"",,,,9.7,8.3,,,,,,,0.96,0.77,,,49.2,43.7,
"A08",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",10,ddPCR Supermix for Probes (no dUTP),200,,,11.5,8.5,173,20338,2,171,156,20182,0.0389,20511,,,,,,,,1.1,,,1.33,0.86,52,,,58,47,1,1,2100,5234.9,1146.8,1181.3,"",,,,10.7,9.2,,,,,,,1.22,0.97,,,55,49.5,
"A09",Absolute Quantification,"ABS","19RG-220G0190",Ch1Unknown,"HbS","Manual",23.7,ddPCR Supermix for Probes (no dUTP),474,,,26.1,21.2,367,18063,4,363,345,17718,0,18430,,,,,,,,1.05,,,1.21,0.9,51.3,,,54.9,47.6,1,1,2100,6462.8,1144.8,1250.7,"",,,,24.9,22.4,,,,,,,1.13,0.97,,,53.1,49.4,
"A10",Absolute Quantification,"ABS","17004",Ch1Unknown,"ZFY","Multi",0.14,ddPCR Supermix for Probes (no dUTP),2.8,,,0.44,0.02,2,16997,0,2,149,16848,0,16999,,,,,,,,0.013,,,0.034,0,1.3,,,3.3,0,1,1,3553,10872,2196.8,2197.9,"",,,,0.27,0.06,,,,,,,0.023,0.003,,,2.3,0.3,
"A11",Absolute Quantification,"ABS","10618",Ch1Unknown,"ZFY","Multi",0.81,ddPCR Supermix for Probes (no dUTP),16.2,,,1.32,0.45,14,20315,0,14,416,19899,0,20329,,,,,,,,0.033,,,0.051,0.015,3.2,,,4.9,1.5,1,1,3553,10607,2149,2154.8,"",,,,1.05,0.61,,,,,,,0.042,0.024,,,4.1,2.4,
"B02",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",4.9,ddPCR Supermix for Probes (no dUTP),98,,,6,3.9,88,21232,1,87,106,21126,0.0311,21320,,,,,,,,0.82,,,1.05,0.59,45,,,52,38,1,1,2100,4033.8,1117.5,1129.5,"",,,,5.4,4.4,,,,,,,0.94,0.7,,,48.7,41.6,
"B03",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",4.2,ddPCR Supermix for Probes (no dUTP),84,,,5.2,3.3,72,20322,0,72,78,20244,0,20394,,,,,,,,0.92,,,1.22,0.63,48,,,56,40,1,1,2100,4716.6,1120.7,1133.4,"",,,,4.67,3.69,,,,,,,1.07,0.77,,,52.1,43.9,
"B04",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",4,ddPCR Supermix for Probes (no dUTP),80,,,5,3.1,66,19528,0,66,60,19468,0,19594,,,,,,,,1.1,,,1.49,0.71,52,,,61,44,1,1,2100,4603.7,1122.5,1134.2,"",,,,4.48,3.5,,,,,,,1.3,0.9,,,56.8,47.9,
"B05",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",14.3,ddPCR Supermix for Probes (no dUTP),286,,,16.2,12.5,229,18663,1,228,204,18459,0,18892,,,,,,,,1.12,,,1.33,0.91,52.8,,,57.5,48.1,1,1,2100,4728.1,1126.1,1169.7,"",,,,15.3,13.4,,,,,,,1.23,1.01,,,55.2,50.4,
"B06",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",13.2,ddPCR Supermix for Probes (no dUTP),264,,,15,11.5,218,19291,1,217,226,19065,0,19509,,,,,,,,0.96,,,1.14,0.78,49,,,53.6,44.3,1,1,2100,4493.2,1128.9,1166.5,"",,,,14.1,12.3,,,,,,,1.05,0.87,,,51.4,46.6,
"B07",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",10.6,ddPCR Supermix for Probes (no dUTP),212,,,12.1,9,180,19964,1,179,185,19779,0,20144,,,,,,,,0.97,,,1.17,0.77,49,,,54,44,1,1,2100,5359.6,1142.5,1180.2,"",,,,11.3,9.8,,,,,,,1.07,0.87,,,51.8,46.6,
"B08",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",10.5,ddPCR Supermix for Probes (no dUTP),210,,,12,8.9,175,19590,1,174,146,19444,0,19765,,,,,,,,1.19,,,1.45,0.93,54,,,60,49,1,1,2100,5110.7,1156.4,1191.4,"",,,,11.3,9.7,,,,,,,1.32,1.06,,,57.1,51.6,
"B09",Absolute Quantification,"ABS","19RG-220G0190",Ch1Unknown,"HbS","Manual",22.5,ddPCR Supermix for Probes (no dUTP),450,,,24.7,20.3,392,20298,7,385,360,19938,0.00275,20690,,,,,,,,1.07,,,1.22,0.92,51.7,,,55.2,48.1,1,1,2100,6587.6,1147.5,1250.6,"",,,,23.6,21.4,,,,,,,1.15,0.99,,,53.5,49.8,
"B10",Absolute Quantification,"ABS","17004",Ch1Unknown,"ZFY","Multi",0.12,ddPCR Supermix for Probes (no dUTP),2.4,,,0.38,0.02,2,19924,0,2,176,19748,0,19926,,,,,,,,0.011,,,0.029,0,1.1,,,2.8,0,1,1,3553,10465,2115.7,2116.5,"",,,,0.23,0.05,,,,,,,0.02,0.003,,,1.9,0.3,
"B11",Absolute Quantification,"ABS","10618",Ch1Unknown,"ZFY","Multi",0.4,ddPCR Supermix for Probes (no dUTP),8,,,0.79,0.17,7,20387,0,7,461,19926,0,20394,,,,,,,,0.015,,,0.027,0.003,1.5,,,2.6,0.4,1,1,3553,10577,2162.2,2165.1,"",,,,0.58,0.27,,,,,,,0.021,0.009,,,2,0.9,
"C02",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.8,4.6,104,21492,1,103,87,21405,0.0317,21596,,,,,,,,1.18,,,1.52,0.85,54,,,61,47,1,1,2100,4066.3,1137.9,1152,"",,,,6.2,5.1,,,,,,,1.35,1.01,,,57.8,50.6,
"C03",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",4.6,ddPCR Supermix for Probes (no dUTP),92,,,5.7,3.7,80,20265,0,80,72,20193,0,20345,,,,,,,,1.11,,,1.47,0.76,53,,,61,45,1,1,2100,4666.2,1137.3,1151.2,"",,,,5.2,4.1,,,,,,,1.29,0.93,,,56.7,48.6,
"C04",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",4,ddPCR Supermix for Probes (no dUTP),80,,,5,3.1,66,19562,0,66,67,19495,0,19628,,,,,,,,0.99,,,1.32,0.65,50,,,58,41,1,1,2100,4578,1127.9,1139.5,"",,,,4.47,3.5,,,,,,,1.16,0.81,,,53.9,45.3,
"C05",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",13.4,ddPCR Supermix for Probes (no dUTP),268,,,15.2,11.6,218,19059,3,215,211,18848,0.0362,19277,,,,,,,,1.02,,,1.21,0.83,50.5,,,55.2,45.8,1,1,2100,4644,1116.9,1156.8,"",,,,14.3,12.5,,,,,,,1.12,0.92,,,52.9,48.1,
"C06",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",14.6,ddPCR Supermix for Probes (no dUTP),292,,,16.5,12.7,234,18749,1,233,221,18528,0,18983,,,,,,,,1.05,,,1.25,0.86,51.3,,,55.9,46.7,1,1,2100,4596.7,1168.2,1210.5,"",,,,15.5,13.6,,,,,,,1.15,0.96,,,53.7,49,
"C07",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",10.5,ddPCR Supermix for Probes (no dUTP),210,,,12.2,8.9,153,17037,4,149,116,16921,0.204,17190,,,,,,,,1.28,,,1.58,0.97,56,,,62,50,1,1,2100,5202.5,1153.5,1189.6,"",,,,11.4,9.7,,,,,,,1.43,1.12,,,59.1,53.1,
"C08",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",8,ddPCR Supermix for Probes (no dUTP),160,,,9.3,6.6,134,19736,3,131,170,19566,0.11,19870,,,,,,,,0.77,,,0.95,0.6,44,,,49,38,1,1,2100,5235.7,1142,1169.6,"",,,,8.6,7.3,,,,,,,0.86,0.68,,,46.5,40.8,
"C09",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,19866,0,0,0,19866,0,19866,,,,,,,,,,,,,,,,,,1,1,2100,0,1148.5,1148.5,"",,,,0.081,0,,,,,,,,,,,,,
"C10",Absolute Quantification,"ABS","17004",Ch1Unknown,"ZFY","Multi",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.31,0,1,18384,0,1,152,18232,0,18385,,,,,,,,0.007,,,0.022,0,0.7,,,2.2,0,1,1,3553,10532,2134.8,2135.3,"",,,,0.16,0.02,,,,,,,0.014,0,,,1.4,0,
"C11",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20499,0,0,0,20499,0,20499,,,,,,,,,,,,,,,,,,1,1,3553,0,2131.6,2131.6,"",,,,0.079,0,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",6.2,ddPCR Supermix for Probes (no dUTP),124,,,7.4,5.1,116,21860,0,116,105,21755,0,21976,,,,,,,,1.11,,,1.4,0.81,52,,,59,46,1,1,2100,4231.6,1133.9,1150.2,"",,,,6.8,5.6,,,,,,,1.25,0.96,,,55.9,49.1,
"D03",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",3.9,ddPCR Supermix for Probes (no dUTP),78,,,4.9,3,66,19808,0,66,82,19726,0,19874,,,,,,,,0.8,,,1.07,0.54,45,,,53,37,1,1,2100,4755.7,1118.9,1131,"",,,,4.41,3.45,,,,,,,0.94,0.67,,,48.7,40.5,
"D04",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",4.1,ddPCR Supermix for Probes (no dUTP),82,,,5.2,3.2,68,19411,0,68,73,19338,0,19479,,,,,,,,0.93,,,1.24,0.62,48,,,57,40,1,1,2100,4745.2,1136.2,1148.8,"",,,,4.63,3.64,,,,,,,1.09,0.77,,,52.4,44,
"D05",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",13.2,ddPCR Supermix for Probes (no dUTP),264,,,15,11.4,213,18899,3,210,201,18698,0.0457,19112,,,,,,,,1.04,,,1.24,0.84,51.1,,,55.9,46.3,1,1,2100,4775.9,1121,1161.7,"",,,,14.1,12.3,,,,,,,1.15,0.94,,,53.5,48.6,
"D06",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",16,ddPCR Supermix for Probes (no dUTP),320,,,18,14.1,259,18878,5,254,236,18642,0.11,19137,,,,,,,,1.08,,,1.26,0.89,51.8,,,56.2,47.4,1,1,2100,4644.8,1132.7,1180.2,"",,,,17,15,,,,,,,1.17,0.98,,,54,49.6,
