Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"M05",Absolute Quantification,"ABS","18G10519",Ch2Unknown,"XIAP c.356_359",,122.2,ddPCR Supermix for Probes (no dUTP),,125.8,118.5,125.8,118.5,4294,39237,362,3727,3932,35510,0,43531,,,,,,,,0.95,1,0.9,0.991,0.909,48.7,50.1,47.3,49.8,47.6,1,1,,,,,"","(C03,D03)",124,120.3,124,120.3,,,,,0.976,0.923,0.971,0.929,49.4,48,49.3,48.2,
"M06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"COL4A5 c.1295_G",,0,ddPCR Supermix for Probes (no dUTP),,0.077,0,0.077,0,0,45482,0,0,0,45482,0,45482,,,,,,,,0,,,0,0,0,,,0,0,1,1,,,,,"","(C06,D06)",0.035,0,0.035,0,,,,,,,0,0,,,0,0,
"A01",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",6.9,ddPCR Supermix for Probes (no dUTP),138,,,8.1,5.7,120,20434,1,119,100,20334,0.0237,20554,,,,,,,,1.19,,,1.5,0.87,54,,,61,48,1,1,0,5324.9,3461,3471.9,"",,,,7.5,6.3,,,,,,,1.35,1.03,,,57.7,51,
"B01",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",5.9,ddPCR Supermix for Probes (no dUTP),118,,,7,4.8,107,21263,0,107,103,21160,0,21370,,,,,,,,1.04,,,1.32,0.76,51,,,58,44,1,1,0,5349.8,3473.8,3483.2,"",,,,6.5,5.3,,,,,,,1.18,0.9,,,54.4,47.5,
"C01",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",5.9,ddPCR Supermix for Probes (no dUTP),118,,,7.1,4.8,99,19815,0,99,94,19721,0,19914,,,,,,,,1.05,,,1.35,0.75,51,,,58,44,1,1,0,5416.3,3493,3502.6,"",,,,6.5,5.3,,,,,,,1.2,0.9,,,54.9,47.7,
"D01",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.9,4.5,90,18736,0,90,90,18646,0,18826,,,,,,,,1,,,1.29,0.71,50,,,57,43,1,1,0,5357.5,3471.8,3480.8,"",,,,6.3,5.1,,,,,,,1.15,0.85,,,53.7,46.3,
"E01",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",6.1,ddPCR Supermix for Probes (no dUTP),122,,,7.2,4.9,109,21110,0,109,112,20998,0,21219,,,,,,,,0.97,,,1.23,0.72,49,,,56,43,1,1,0,5317.5,3438.9,3448.5,"",,,,6.6,5.5,,,,,,,1.1,0.84,,,52.7,46,
"F01",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",5.3,ddPCR Supermix for Probes (no dUTP),106,,,6.3,4.2,100,22253,0,100,102,22151,0,22353,,,,,,,,0.98,,,1.25,0.71,50,,,56,43,1,1,0,5335.6,3461.4,3469.8,"",,,,5.8,4.7,,,,,,,1.12,0.84,,,53,46,
"G01",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.8,4.6,98,20392,0,98,114,20278,0,20490,,,,,,,,0.86,,,1.09,0.63,46,,,53,39,1,1,0,5321.6,3416.9,3426.1,"",,,,6.2,5.1,,,,,,,0.98,0.74,,,49.6,42.8,
"H01",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",5.8,ddPCR Supermix for Probes (no dUTP),116,,,6.9,4.6,103,20986,0,103,102,20884,0,21089,,,,,,,,1.01,,,1.29,0.73,50,,,57,43,1,1,0,5395,3452.2,3461.7,"",,,,6.3,5.2,,,,,,,1.15,0.87,,,53.7,46.8,
"A02",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",5.8,ddPCR Supermix for Probes (no dUTP),116,,,7,4.7,100,20093,0,100,116,19977,0,20193,,,,,,,,0.86,,,1.09,0.63,46,,,53,40,1,1,0,5309.7,3414.9,3424.3,"",,,,6.4,5.3,,,,,,,0.98,0.74,,,49.7,42.9,
"A03",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",6,ddPCR Supermix for Probes (no dUTP),120,,,7.1,4.8,105,20585,0,105,90,20495,0,20690,,,,,,,,1.17,,,1.5,0.84,54,,,61,47,1,1,0,5240.9,3325.3,3335.1,"",,,,6.6,5.4,,,,,,,1.33,1,,,57.4,50.3,
"A04",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",4.9,ddPCR Supermix for Probes (no dUTP),98,,,6,4,89,21200,5,84,98,21102,0.255,21289,,,,,,,,0.86,,,1.11,0.62,46,,,53,39,1,1,0,6567.8,788.58,812.74,"",,,,5.5,4.4,,,,,,,0.99,0.74,,,49.9,42.8,
"A05",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",5,ddPCR Supermix for Probes (no dUTP),100,,,6.1,4,81,19149,1,80,75,19074,0.0419,19230,,,,,,,,1.07,,,1.4,0.73,52,,,59,44,1,1,0,6530.5,770.34,794.6,"",,,,5.5,4.4,,,,,,,1.24,0.9,,,55.6,47.6,
"A06",Absolute Quantification,"ABS","18G10521",Ch1Unknown,"COL4A5 c.1295_A","Multi",149,ddPCR Supermix for Probes (no dUTP),2980,,,155,144,2504,18499,291,2213,2087,16412,0.537,21003,,,,,,,,1.06,,,1.12,1,51.4,,,52.8,50,1,1,0,6446.5,1032.7,1678.1,"",,,,152.3,146.4,,,,,,,1.087,1.026,,,52.1,50.7,
"B02",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",5.2,ddPCR Supermix for Probes (no dUTP),104,,,6.3,4.1,86,19583,0,86,110,19473,0,19669,,,,,,,,0.78,,,1,0.56,44,,,51,37,1,1,0,5297.1,3401.2,3409.5,"",,,,5.7,4.6,,,,,,,0.89,0.67,,,47.4,40.3,
"B03",Absolute Quantification,"ABS","NTC",Ch1Unknown,"XIAP c.356_359del","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22187,0,0,0,22187,0,22187,,,,,,,,,,,,,,,,,,1,1,0,0,3364.2,3364.2,"",,,,0.073,0,,,,,,,,,,,,,
"B04",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",6.3,ddPCR Supermix for Probes (no dUTP),126,,,7.4,5.1,110,20579,3,107,82,20497,0.146,20689,,,,,,,,1.29,,,1.66,0.93,56,,,63,49,1,1,0,6517.8,774.19,804.72,"",,,,6.9,5.7,,,,,,,1.48,1.11,,,60,52.9,
"B05",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",5,ddPCR Supermix for Probes (no dUTP),100,,,6.1,4,83,19676,1,82,88,19588,0.0376,19759,,,,,,,,0.93,,,1.21,0.65,48,,,56,41,1,1,0,6631.7,774.58,799.19,"",,,,5.5,4.4,,,,,,,1.07,0.79,,,52.1,44.4,
"B06",Absolute Quantification,"ABS","18G10521",Ch1Unknown,"COL4A5 c.1295_A","Multi",139,ddPCR Supermix for Probes (no dUTP),2780,,,145,134,2314,18394,249,2065,2105,16289,0,20708,,,,,,,,0.98,,,1.04,0.93,49.5,,,51,48.1,1,1,0,6687.9,1050.8,1680.7,"",,,,142.3,136.5,,,,,,,1.011,0.953,,,50.3,48.8,
"C02",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",5.2,ddPCR Supermix for Probes (no dUTP),104,,,6.3,4.2,96,21695,0,96,116,21579,0,21791,,,,,,,,0.83,,,1.05,0.6,45,,,52,39,1,1,0,5324.7,3430.9,3439.3,"",,,,5.7,4.7,,,,,,,0.94,0.71,,,48.7,41.9,
"C03",Absolute Quantification,"ABS","18G10519",Ch1Unknown,"XIAP c.356_359del","Multi",111.9,ddPCR Supermix for Probes (no dUTP),2238,,,116.7,107,2021,20262,170,1851,2010,18252,0,22283,,,,,,,,0.92,,,0.98,0.87,48,,,49.5,46.5,1,1,0,5313.8,3351.3,3529.3,"",,,,114.3,109.4,,,,,,,0.952,0.895,,,48.8,47.2,
"C04",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",6.1,ddPCR Supermix for Probes (no dUTP),122,,,7.3,5,107,20502,1,106,94,20408,0.0292,20609,,,,,,,,1.13,,,1.44,0.81,53,,,60,46,1,1,0,6586.8,786.26,816.38,"",,,,6.7,5.5,,,,,,,1.29,0.97,,,56.5,49.5,
"C05",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",4.9,ddPCR Supermix for Probes (no dUTP),98,,,6,3.9,85,20346,5,80,97,20249,0.266,20431,,,,,,,,0.83,,,1.07,0.59,45,,,53,38,1,1,0,6490.7,776.44,800.22,"",,,,5.5,4.4,,,,,,,0.96,0.71,,,49.1,41.8,
"C06",Absolute Quantification,"ABS","NTC",Ch1Unknown,"COL4A5 c.1295_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,22947,0,0,0,22947,0,22947,,,,,,,,,,,,,,,,,,1,1,0,0,781.37,781.37,"",,,,0.07,0,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",4.9,ddPCR Supermix for Probes (no dUTP),98,,,6,3.9,88,21072,1,87,93,20979,0.0342,21160,,,,,,,,0.94,,,1.21,0.66,48,,,56,41,1,1,0,5356.3,3436.4,3444.4,"",,,,5.4,4.4,,,,,,,1.07,0.8,,,52,44.7,
"D03",Absolute Quantification,"ABS","18G10519",Ch1Unknown,"XIAP c.356_359del","Multi",120,ddPCR Supermix for Probes (no dUTP),2400,,,126,115,2068,19180,192,1876,1922,17258,0,21248,,,,,,,,0.98,,,1.04,0.92,49.4,,,50.9,47.9,1,1,0,5409.6,3419.3,3613,"",,,,123.1,117.8,,,,,,,1.007,0.947,,,50.2,48.6,
"D04",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",6.8,ddPCR Supermix for Probes (no dUTP),136,,,8,5.6,121,20776,4,117,117,20659,0.188,20897,,,,,,,,1,,,1.25,0.75,50,,,56,44,1,1,0,6693.3,791.94,826.11,"",,,,7.5,6.2,,,,,,,1.13,0.87,,,53.2,46.8,
"D05",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",5.2,ddPCR Supermix for Probes (no dUTP),104,,,6.4,4.2,88,19894,1,87,93,19801,0.0348,19982,,,,,,,,0.94,,,1.21,0.66,48,,,56,41,1,1,0,6578,778.9,804.44,"",,,,5.8,4.7,,,,,,,1.07,0.8,,,52,44.7,
"D06",Absolute Quantification,"ABS","NTC",Ch1Unknown,"COL4A5 c.1295_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22535,0,0,0,22535,0,22535,,,,,,,,,,,,,,,,,,1,1,0,0,788.58,788.58,"",,,,0.071,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",4.9,ddPCR Supermix for Probes (no dUTP),98,,,6,3.9,87,21043,3,84,92,20951,0.147,21130,,,,,,,,0.92,,,1.18,0.65,48,,,55,41,1,1,0,5325.3,3425.7,3433.5,"",,,,5.4,4.4,,,,,,,1.05,0.78,,,51.5,44.1,
"E03",Absolute Quantification,"ABS","NTC",Ch1Unknown,"XIAP c.356_359del","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21705,0,0,0,21705,0,21705,,,,,,,,,,,,,,,,,,1,1,0,0,3366.1,3366.1,"",,,,0.074,0,,,,,,,,,,,,,
"E04",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",6.4,ddPCR Supermix for Probes (no dUTP),128,,,7.6,5.2,109,20010,2,107,82,19928,0.0912,20119,,,,,,,,1.3,,,1.67,0.93,56,,,64,49,1,1,0,6755.6,800,832.26,"",,,,7,5.8,,,,,,,1.49,1.11,,,60.1,52.9,
"E05",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",5.3,ddPCR Supermix for Probes (no dUTP),106,,,6.4,4.3,92,20509,2,90,96,20413,0.09,20601,,,,,,,,0.94,,,1.21,0.67,48,,,56,41,1,1,0,6519.1,785.99,811.6,"",,,,5.8,4.7,,,,,,,1.07,0.8,,,52,44.8,
"F02",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.8,4.6,98,20566,0,98,99,20467,0,20664,,,,,,,,0.99,,,1.27,0.71,50,,,57,43,1,1,0,5316.5,3403,3412.1,"",,,,6.2,5,,,,,,,1.13,0.85,,,53.3,46.2,
"F03",Absolute Quantification,"ABS","NTC",Ch1Unknown,"XIAP c.356_359del","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21345,0,0,0,21345,0,21345,,,,,,,,,,,,,,,,,,1,1,0,0,3386.8,3386.8,"",,,,0.075,0,,,,,,,,,,,,,
"F04",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",6.3,ddPCR Supermix for Probes (no dUTP),126,,,7.5,5.2,113,20889,2,111,101,20788,0.0818,21002,,,,,,,,1.1,,,1.39,0.8,52,,,59,46,1,1,0,6853.1,804.16,836.71,"",,,,6.9,5.8,,,,,,,1.25,0.95,,,55.7,48.9,
"F05",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",6.1,ddPCR Supermix for Probes (no dUTP),122,,,7.5,5,96,18358,1,95,98,18260,0.0312,18454,,,,,,,,0.97,,,1.24,0.7,49,,,56,42,1,1,0,6703.7,798.69,829.41,"",,,,6.8,5.5,,,,,,,1.11,0.83,,,52.8,45.7,
"G02",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",5.3,ddPCR Supermix for Probes (no dUTP),106,,,6.5,4.2,85,18936,1,84,96,18840,0.0354,19021,,,,,,,,0.88,,,1.13,0.62,47,,,54,39,1,1,0,5312,3402.1,3410.7,"",,,,5.9,4.7,,,,,,,1.01,0.75,,,50.4,43,
"G03",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",6,ddPCR Supermix for Probes (no dUTP),120,,,7.1,4.9,111,21841,4,107,110,21731,0.185,21952,,,,,,,,0.97,,,1.23,0.72,49,,,56,43,1,1,0,7313.3,825.55,858.36,"",,,,6.5,5.4,,,,,,,1.1,0.84,,,52.7,46,
"G04",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",6.6,ddPCR Supermix for Probes (no dUTP),132,,,7.9,5.3,103,18312,1,102,83,18229,0.0342,18415,,,,,,,,1.23,,,1.58,0.87,55,,,62,48,1,1,0,6760,797.28,830.63,"",,,,7.2,5.9,,,,,,,1.41,1.05,,,58.7,51.5,
"G05",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",5.2,ddPCR Supermix for Probes (no dUTP),104,,,6.4,4.2,93,20908,0,93,80,20828,0,21001,,,,,,,,1.16,,,1.51,0.81,54,,,61,46,1,1,0,6849.3,801.5,828.28,"",,,,5.8,4.7,,,,,,,1.34,0.99,,,57.5,50,
"H02",Absolute Quantification,"ABS","11928",Ch1Unknown,"XIAP c.356_359del","Multi",5.5,ddPCR Supermix for Probes (no dUTP),110,,,6.7,4.5,96,20474,2,94,107,20367,0.0861,20570,,,,,,,,0.88,,,1.12,0.64,47,,,54,40,1,1,0,5430.5,3471.2,3480.4,"",,,,6.1,5,,,,,,,1,0.76,,,50.3,43.3,
"H03",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",5.4,ddPCR Supermix for Probes (no dUTP),108,,,6.5,4.3,100,21708,3,97,107,21601,0.136,21808,,,,,,,,0.91,,,1.16,0.66,48,,,54,41,1,1,0,6885.4,794.04,821.97,"",,,,5.9,4.9,,,,,,,1.03,0.78,,,51.1,44.2,
"H04",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",6.5,ddPCR Supermix for Probes (no dUTP),130,,,7.7,5.3,118,21262,2,116,105,21157,0.0784,21380,,,,,,,,1.1,,,1.39,0.81,52,,,59,46,1,1,0,6809.8,802.47,835.63,"",,,,7.1,5.9,,,,,,,1.25,0.96,,,55.8,49.1,
"H05",Absolute Quantification,"ABS","12945",Ch1Unknown,"COL4A5 c.1295_A","Multi",5.8,ddPCR Supermix for Probes (no dUTP),116,,,7,4.7,99,20077,1,98,83,19994,0.0346,20176,,,,,,,,1.18,,,1.52,0.83,54,,,61,47,1,1,0,6829.9,800.09,829.68,"",,,,6.4,5.2,,,,,,,1.35,1,,,57.8,50.4,
"A01",Absolute Quantification,"ABS","11928",Ch2Unknown,"XIAP c.356_359","Multi",5.8,ddPCR Supermix for Probes (no dUTP),116,,,6.9,4.7,101,20453,1,119,100,20334,0.0237,20554,,,,,,,,1.19,,,1.5,0.87,54,,,61,48,1,1,0,6142.9,1234.4,1258.5,"",,,,6.4,5.2,,,,,,,1.35,1.03,,,57.7,51,
"B01",Absolute Quantification,"ABS","11928",Ch2Unknown,"XIAP c.356_359","Multi",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.8,4.6,103,21267,0,107,103,21160,0,21370,,,,,,,,1.04,,,1.32,0.76,51,,,58,44,1,1,0,6182.9,1240.1,1263.9,"",,,,6.2,5.1,,,,,,,1.18,0.9,,,54.4,47.5,
"C01",Absolute Quantification,"ABS","11928",Ch2Unknown,"XIAP c.356_359","Multi",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.8,4.5,94,19820,0,99,94,19721,0,19914,,,,,,,,1.05,,,1.35,0.75,51,,,58,44,1,1,0,6244.1,1248.8,1272.4,"",,,,6.2,5,,,,,,,1.2,0.9,,,54.9,47.7,
"D01",Absolute Quantification,"ABS","11928",Ch2Unknown,"XIAP c.356_359","Multi",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.9,4.5,90,18736,0,90,90,18646,0,18826,,,,,,,,1,,,1.29,0.71,50,,,57,43,1,1,0,6240.1,1251.6,1275.4,"",,,,6.3,5.1,,,,,,,1.15,0.85,,,53.7,46.3,
"E01",Absolute Quantification,"ABS","11928",Ch2Unknown,"XIAP c.356_359","Multi",6.2,ddPCR Supermix for Probes (no dUTP),124,,,7.4,5.1,112,21107,0,109,112,20998,0,21219,,,,,,,,0.97,,,1.23,0.72,49,,,56,43,1,1,0,6164.1,1240.6,1266.6,"",,,,6.8,5.6,,,,,,,1.1,0.84,,,52.7,46,
"F01",Absolute Quantification,"ABS","11928",Ch2Unknown,"XIAP c.356_359","Multi",5.4,ddPCR Supermix for Probes (no dUTP),108,,,6.4,4.3,102,22251,0,100,102,22151,0,22353,,,,,,,,0.98,,,1.25,0.71,50,,,56,43,1,1,0,6216.7,1252,1274.7,"",,,,5.9,4.8,,,,,,,1.12,0.84,,,53,46,
"G01",Absolute Quantification,"ABS","11928",Ch2Unknown,"XIAP c.356_359","Multi",6.6,ddPCR Supermix for Probes (no dUTP),132,,,7.8,5.4,114,20376,0,98,114,20278,0,20490,,,,,,,,0.86,,,1.09,0.63,46,,,53,39,1,1,0,6150.8,1244,1271.3,"",,,,7.2,5.9,,,,,,,0.98,0.74,,,49.6,42.8,
"H01",Absolute Quantification,"ABS","11928",Ch2Unknown,"XIAP c.356_359","Multi",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.8,4.6,102,20987,0,103,102,20884,0,21089,,,,,,,,1.01,,,1.29,0.73,50,,,57,43,1,1,0,6216.8,1254.1,1278.1,"",,,,6.3,5.1,,,,,,,1.15,0.87,,,53.7,46.8,
"A02",Absolute Quantification,"ABS","11928",Ch2Unknown,"XIAP c.356_359","Multi",6.8,ddPCR Supermix for Probes (no dUTP),136,,,8,5.5,116,20077,0,100,116,19977,0,20193,,,,,,,,0.86,,,1.09,0.63,46,,,53,40,1,1,0,6106.7,1248.1,1276,"",,,,7.4,6.1,,,,,,,0.98,0.74,,,49.7,42.9,
"A03",Absolute Quantification,"ABS","11928",Ch2Unknown,"XIAP c.356_359","Multi",5.1,ddPCR Supermix for Probes (no dUTP),102,,,6.3,4.1,90,20600,0,105,90,20495,0,20690,,,,,,,,1.17,,,1.5,0.84,54,,,61,47,1,1,0,6082.3,1248.4,1269.4,"",,,,5.7,4.6,,,,,,,1.33,1,,,57.4,50.3,
