Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"M01",Absolute Quantification,"ABS","17667",Ch2Unknown,"OTC c.905_G",,17.3,ddPCR Supermix for Probes (no dUTP),,18.2,16.5,18.2,16.5,1548,104233,0,1598,1548,102635,0,105781,,,,,,,,1.03,1.12,0.92,1.1,0.96,50.8,53.1,48.2,52.5,49.1,1,1,,,,,"","(A01,B01,C01,D01,E01)",17.78,16.9,17.78,16.9,,,,,1.07,0.97,1.069,0.996,51.9,49.4,51.7,49.9,
"M02",Absolute Quantification,"ABS","21RG-027G0004",Ch2Unknown,"OTC c.905_G",,204.2,ddPCR Supermix for Probes (no dUTP),,208.2,199.9,208.2,200.1,9816,51796,1512,8162,8304,43634,0,61612,,,,,,,,0.984,1.012,0.956,1.012,0.957,49.6,50.3,48.9,50.3,48.9,1,1,,,,,"","(F01,G01,H01)",206.2,202,206.2,202.1,,,,,0.998,0.97,0.998,0.97,49.96,49.24,49.96,49.24,
"M03",Absolute Quantification,"ABS","21RG-027G0006",Ch2Unknown,"OTC c.905_G",,No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,64253,0,20459,0,43794,0,64253,,,,,,,,,,,,,,,,,,1,1,,,,,"","(A02,B02,C02)",,,,,,,,,,,,,,,,,
"M04",Absolute Quantification,"ABS","17667",Ch2Unknown,"ZFX",,30.1,ddPCR Supermix for Probes (no dUTP),,31.2,28.9,31.2,28.9,2763,106764,3,109,2760,106655,0.00193,109527,,,,,,,,0.04,0.048,0.032,0.048,0.032,3.9,4.5,3.1,4.5,3.2,1,1,,,,,"","(A03,B03,C03,D03,E03)",30.6,29.4,30.6,29.5,,,,,0.0439,0.036,0.0439,0.0362,4.21,3.48,4.21,3.49,
"M05",Absolute Quantification,"ABS","21RG-027G0006",Ch2Unknown,"ZFX",,440,ddPCR Supermix for Probes (no dUTP),,447,433,446,434,21305,46981,6603,14478,14702,32503,0.934,68286,,,,,,,,0.987,1.006,0.968,1.006,0.968,49.68,50.16,49.2,50.16,49.2,1,1,,,,,"","(A04,B04,C04)",443.3,436.6,443,436.9,,,,,0.997,0.978,0.997,0.978,49.92,49.44,49.92,49.44,
"M06",Absolute Quantification,"ABS","21RG-027G0017",Ch2Unknown,"ZFX",,373,ddPCR Supermix for Probes (no dUTP),,379,367,379,367,16672,44666,0,0,16672,44666,0,61338,,,,,,,,0,,,0,0,0,,,0.0077,0,1,1,,,,,"","(A05,B05,C05)",376.1,370.3,376.1,370.3,,,,,,,0,0,,,0.0035,0,
"M07",Absolute Quantification,"ABS","NTC",Ch2Unknown,"OTC c.905_G",,No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,107763,0,0,0,107763,0,107763,,,,,,,,,,,,,,,,,,1,1,,,,,"","(D02,E02,F02,G02,H02)",,,,,,,,,,,,,,,,,
"M08",Absolute Quantification,"ABS","30030",Ch2Unknown,"ZFX",,20.6,ddPCR Supermix for Probes (no dUTP),,21.6,19.7,21.6,19.7,1890,106835,3,73,1887,106762,0.0185,108725,,,,,,,,0.04,0.05,0.025,0.049,0.031,3.8,4.8,2.4,4.7,3,1,1,,,,,"","(D04,E04,F04,G04,H04)",21.11,20.16,21.11,20.16,,,,,0.045,0.031,0.0445,0.0352,4.3,3,4.26,3.4,
"M09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX",,0.12,ddPCR Supermix for Probes (no dUTP),,0.34,-0.11,0.2,0.06,11,108629,0,0,11,108629,0,108640,,,,,,,,0,,,0,0,0,,,14,0,1,1,,,,,"","(D05,E05,F05,G05,H05)",0.23,0,0.159,0.087,,,,,,,0,0,,,6.2,0,
"M10",Absolute Quantification,"ABS","21RG-027G0004",Ch2Unknown,"ZFX",,336,ddPCR Supermix for Probes (no dUTP),,345,327,341,331,16007,48462,0,0,16007,48462,0,64469,,,,,,,,0,,,0,0,0,,,0.0081,0,1,1,,,,,"","(F03,G03,H03)",340.5,331.3,338.4,333.1,,,,,,,0,0,,,0.0037,0,
"A01",Absolute Quantification,"ABS","17667",Ch1Unknown,"OTC c.905_A","OK",18.5,ddPCR Supermix for Probes (no dUTP),370,,,20.5,16.6,348,21911,0,348,324,21587,0,22259,,,,,,,,1.07,,,1.24,0.91,51.8,,,55.6,48,1,1,1262,2178,930.16,949.67,"",,,,19.5,17.5,,,,,,,1.16,0.99,,,53.7,49.9,
"B01",Absolute Quantification,"ABS","17667",Ch1Unknown,"OTC c.905_A","OK",19.2,ddPCR Supermix for Probes (no dUTP),384,,,21.1,17.2,371,22570,0,371,365,22205,0,22941,,,,,,,,1.02,,,1.16,0.87,50.4,,,54,46.8,1,1,1261,2164.6,927.98,947.98,"",,,,20.2,18.2,,,,,,,1.09,0.94,,,52.3,48.6,
"C01",Absolute Quantification,"ABS","17667",Ch1Unknown,"OTC c.905_A","OK",19,ddPCR Supermix for Probes (no dUTP),380,,,21,17.1,363,22264,0,363,313,21951,0,22627,,,,,,,,1.16,,,1.34,0.99,53.7,,,57.5,50,1,1,1260,2154.2,932.16,951.76,"",,,,20,18,,,,,,,1.25,1.07,,,55.6,51.8,
"D01",Absolute Quantification,"ABS","17667",Ch1Unknown,"OTC c.905_A","OK",17.3,ddPCR Supermix for Probes (no dUTP),346,,,19.2,15.4,316,21341,0,316,307,21034,0,21657,,,,,,,,1.03,,,1.19,0.87,50.7,,,54.7,46.8,1,1,1249,2092.1,927.33,944.33,"",,,,18.3,16.3,,,,,,,1.11,0.95,,,52.7,48.7,
"E01",Absolute Quantification,"ABS","17667",Ch1Unknown,"OTC c.905_A","OK",14.5,ddPCR Supermix for Probes (no dUTP),290,,,16.5,12.5,200,16097,0,200,239,15858,0,16297,,,,,,,,0.84,,,0.99,0.68,45.5,,,50.2,40.9,1,1,1271,2119.9,958.14,972.39,"",,,,15.6,13.5,,,,,,,0.92,0.76,,,47.9,43.2,
"F01",Absolute Quantification,"ABS","21RG-027G0004",Ch1Unknown,"OTC c.905_A","OK",205,ddPCR Supermix for Probes (no dUTP),4100,,,212,198,3347,17609,502,2845,2876,14733,0,20956,,,,,,,,0.99,,,1.037,0.943,49.7,,,50.9,48.6,1,1,1319,2146.3,952.91,1143.5,"",,,,208.3,201.2,,,,,,,1.014,0.966,,,50.4,49.1,
"G01",Absolute Quantification,"ABS","21RG-027G0004",Ch1Unknown,"OTC c.905_A","OK",200,ddPCR Supermix for Probes (no dUTP),4000,,,207,193,3059,16490,480,2579,2575,13915,0.166,19549,,,,,,,,1,,,1.05,0.95,50,,,51.3,48.8,1,1,1330,2175,968.48,1157.3,"",,,,203.8,196.6,,,,,,,1.027,0.976,,,50.7,49.4,
"H01",Absolute Quantification,"ABS","21RG-027G0004",Ch1Unknown,"OTC c.905_A","OK",198,ddPCR Supermix for Probes (no dUTP),3960,,,205,191,3268,17839,530,2738,2853,14986,0.488,21107,,,,,,,,0.963,,,1.009,0.917,49.1,,,50.3,47.9,1,1,1312,2146.2,958.25,1142.2,"",,,,201.4,194.4,,,,,,,0.987,0.939,,,49.7,48.4,
"A02",Absolute Quantification,"ABS","21RG-027G0006",Ch1Unknown,"OTC c.905_A","OK",451,ddPCR Supermix for Probes (no dUTP),9020,,,462,441,7267,15539,0,7267,0,15539,0,22806,,,,,,,,,,,,,,,,,,1,1,1163,2021,852.69,1225,"",,,,457,446,,,,,,,,,,,,,
"A03",Absolute Quantification,"ABS","17667",Ch1Unknown,"ZFY","Multi",1.11,ddPCR Supermix for Probes (no dUTP),22.2,,,1.66,0.7,21,22183,0,21,537,21646,0,22204,,,,,,,,0.039,,,0.056,0.022,3.7,,,5.3,2.1,1,1,0,7858.9,1192.5,1198.8,"",,,,1.37,0.89,,,,,,,0.047,0.03,,,4.5,2.9,
"A04",Absolute Quantification,"ABS","21RG-027G0006",Ch1Unknown,"ZFY","Multi",433,ddPCR Supermix for Probes (no dUTP),8660,,,443,423,6765,15208,2164,4601,4693,10515,5.93,21973,,,,,,,,0.984,,,1.017,0.951,49.6,,,50.4,48.7,1,1,0,6508.8,1040.4,2724,"",,,,438,428,,,,,,,1.001,0.967,,,50.02,49.16,
"A05",Absolute Quantification,"ABS","21RG-027G0017",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21066,0,0,5747,15319,0,21066,,,,,,,,,,,,,,,,,,1,1,0,0,1260.7,1260.7,"",,,,0.076,0,,,,,,,,,,,,,
"B02",Absolute Quantification,"ABS","21RG-027G0006",Ch1Unknown,"OTC c.905_A","OK",451,ddPCR Supermix for Probes (no dUTP),9020,,,462,440,6532,13968,0,6532,0,13968,0,20500,,,,,,,,,,,,,,,,,,1,1,1160,1985.7,853.08,1214,"",,,,457,446,,,,,,,,,,,,,
"B03",Absolute Quantification,"ABS","17667",Ch1Unknown,"ZFY","Multi",1.4,ddPCR Supermix for Probes (no dUTP),28,,,2,1,27,22189,0,27,595,21594,0,22216,,,,,,,,0.045,,,0.062,0.027,4.3,,,5.9,2.7,1,1,0,7718.6,1208.1,1216,"",,,,1.72,1.17,,,,,,,0.054,0.036,,,5.1,3.5,
"B04",Absolute Quantification,"ABS","21RG-027G0006",Ch1Unknown,"ZFY","Multi",434,ddPCR Supermix for Probes (no dUTP),8680,,,444,424,7112,15950,2196,4916,4919,11031,0.196,23062,,,,,,,,0.999,,,1.033,0.966,50,,,50.8,49.2,1,1,0,7737.6,1261,3258.3,"",,,,439,429,,,,,,,1.016,0.983,,,50.41,49.57,
"B05",Absolute Quantification,"ABS","21RG-027G0017",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22131,0,0,5985,16146,0,22131,,,,,,,,,,,,,,,,,,1,1,0,0,1255.2,1255.2,"",,,,0.073,0,,,,,,,,,,,,,
"C02",Absolute Quantification,"ABS","21RG-027G0006",Ch1Unknown,"OTC c.905_A","OK",450,ddPCR Supermix for Probes (no dUTP),9000,,,461,439,6660,14287,0,6660,0,14287,0,20947,,,,,,,,,,,,,,,,,,1,1,1157,1968.1,861.98,1213.7,"",,,,456,445,,,,,,,,,,,,,
"C03",Absolute Quantification,"ABS","17667",Ch1Unknown,"ZFY","Multi",1.2,ddPCR Supermix for Probes (no dUTP),24,,,1.76,0.77,23,22524,1,22,575,21949,0.0221,22547,,,,,,,,0.039,,,0.056,0.023,3.8,,,5.3,2.3,1,1,0,7767.8,1187.1,1193.8,"",,,,1.47,0.97,,,,,,,0.048,0.031,,,4.6,3,
"C04",Absolute Quantification,"ABS","21RG-027G0006",Ch1Unknown,"ZFY","Multi",436,ddPCR Supermix for Probes (no dUTP),8720,,,446,426,7204,16047,2243,4961,5090,10957,0,23251,,,,,,,,0.979,,,1.011,0.947,49.5,,,50.3,48.6,1,1,0,7970.4,1305.5,3370.5,"",,,,441,431,,,,,,,0.995,0.962,,,49.88,49.04,
"C05",Absolute Quantification,"ABS","21RG-027G0017",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,18141,0,0,4940,13201,0,18141,,,,,,,,,,,,,,,,,,1,1,0,0,1234.9,1234.9,"",,,,0.089,0,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","NTC",Ch1Unknown,"OTC c.905_A","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,22761,0,0,0,22761,0,22761,,,,,,,,,,,,,,,,,,1,1,0,0,884.55,884.55,"",,,,,,,,,,,,,,,,,,
"D03",Absolute Quantification,"ABS","17667",Ch1Unknown,"ZFY","Multi",1.2,ddPCR Supermix for Probes (no dUTP),24,,,1.8,0.7,20,20226,2,18,487,19739,0.0904,20246,,,,,,,,0.04,,,0.059,0.022,3.9,,,5.6,2.2,1,1,0,7670.3,1202.8,1209.2,"",,,,1.44,0.92,,,,,,,0.05,0.031,,,4.7,3,
"D04",Absolute Quantification,"ABS","30030",Ch1Unknown,"ZFY","Multi",1.3,ddPCR Supermix for Probes (no dUTP),26,,,1.9,0.9,25,22494,1,24,402,22092,0.0294,22519,,,,,,,,0.062,,,0.087,0.036,5.8,,,8,3.6,1,1,0,8033.2,1214.3,1221.9,"",,,,1.59,1.06,,,,,,,0.074,0.049,,,6.9,4.7,
"D05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22518,0,0,11,22507,0,22518,,,,,,,,,,,,,,,,,,1,1,0,0,1034.4,1034.4,"",,,,0.072,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","NTC",Ch1Unknown,"OTC c.905_A","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,21438,0,0,0,21438,0,21438,,,,,,,,,,,,,,,,,,1,1,0,0,886.74,886.74,"",,,,,,,,,,,,,,,,,,
"E03",Absolute Quantification,"ABS","17667",Ch1Unknown,"ZFY","Multi",1.11,ddPCR Supermix for Probes (no dUTP),22.2,,,1.65,0.7,21,22293,0,21,566,21727,0,22314,,,,,,,,0.037,,,0.053,0.021,3.5,,,5,2,1,1,0,7767.8,1186.4,1192.6,"",,,,1.37,0.88,,,,,,,0.045,0.029,,,4.3,2.8,
"E04",Absolute Quantification,"ABS","30030",Ch1Unknown,"ZFY","Multi",0.57,ddPCR Supermix for Probes (no dUTP),11.4,,,0.99,0.3,11,22532,0,11,394,22138,0,22543,,,,,,,,0.028,,,0.045,0.011,2.7,,,4.3,1.1,1,1,0,7694.6,1215.1,1218.2,"",,,,0.77,0.42,,,,,,,0.036,0.019,,,3.5,1.9,
"E05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21248,0,0,0,21248,0,21248,,,,,,,,,,,,,,,,,,1,1,0,0,1038.7,1038.7,"",,,,0.076,0,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","NTC",Ch1Unknown,"OTC c.905_A","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,21487,0,0,0,21487,0,21487,,,,,,,,,,,,,,,,,,1,1,0,0,888.8,888.8,"",,,,,,,,,,,,,,,,,,
"F03",Absolute Quantification,"ABS","21RG-027G0004",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20870,0,0,5295,15575,0,20870,,,,,,,,,,,,,,,,,,1,1,0,0,1221.1,1221.1,"",,,,0.077,0,,,,,,,,,,,,,
"F04",Absolute Quantification,"ABS","30030",Ch1Unknown,"ZFY","Multi",1.05,ddPCR Supermix for Probes (no dUTP),21,,,1.59,0.64,19,21373,1,18,364,21009,0.0378,21392,,,,,,,,0.052,,,0.076,0.028,4.9,,,7.1,2.7,1,1,0,7853.4,1222.9,1228.8,"",,,,1.3,0.82,,,,,,,0.064,0.039,,,6,3.8,
"F05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21688,0,0,0,21688,0,21688,,,,,,,,,,,,,,,,,,1,1,0,0,1039.3,1039.3,"",,,,0.074,0,,,,,,,,,,,,,
"G02",Absolute Quantification,"ABS","NTC",Ch1Unknown,"OTC c.905_A","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,21617,0,0,0,21617,0,21617,,,,,,,,,,,,,,,,,,1,1,0,0,876.59,876.59,"",,,,,,,,,,,,,,,,,,
"G03",Absolute Quantification,"ABS","21RG-027G0004",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21547,0,0,5248,16299,0,21547,,,,,,,,,,,,,,,,,,1,1,0,0,1202.4,1202.4,"",,,,0.075,0,,,,,,,,,,,,,
"G04",Absolute Quantification,"ABS","30030",Ch1Unknown,"ZFY","Multi",0.65,ddPCR Supermix for Probes (no dUTP),13,,,1.1,0.35,12,21684,1,11,389,21295,0.0433,21696,,,,,,,,0.031,,,0.048,0.013,3,,,4.6,1.3,1,1,0,7879.3,1215.3,1219,"",,,,0.86,0.48,,,,,,,0.039,0.022,,,3.8,2.1,
"G05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22091,0,0,0,22091,0,22091,,,,,,,,,,,,,,,,,,1,1,0,0,1028.9,1028.9,"",,,,0.073,0,,,,,,,,,,,,,
"H02",Absolute Quantification,"ABS","NTC",Ch1Unknown,"OTC c.905_A","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,20460,0,0,0,20460,0,20460,,,,,,,,,,,,,,,,,,1,1,0,0,871.92,871.92,"",,,,,,,,,,,,,,,,,,
"H03",Absolute Quantification,"ABS","21RG-027G0004",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22052,0,0,5464,16588,0,22052,,,,,,,,,,,,,,,,,,1,1,0,0,1229.5,1229.5,"",,,,0.073,0,,,,,,,,,,,,,
"H04",Absolute Quantification,"ABS","30030",Ch1Unknown,"ZFY","Multi",0.51,ddPCR Supermix for Probes (no dUTP),10.2,,,0.93,0.25,9,20566,0,9,338,20228,0,20575,,,,,,,,0.026,,,0.044,0.009,2.6,,,4.3,0.9,1,1,0,7979.7,1210.2,1213.2,"",,,,0.71,0.36,,,,,,,0.035,0.017,,,3.4,1.7,
"H05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21095,0,0,0,21095,0,21095,,,,,,,,,,,,,,,,,,1,1,0,0,1016.6,1016.6,"",,,,0.076,0,,,,,,,,,,,,,
"A01",Absolute Quantification,"ABS","17667",Ch2Unknown,"OTC c.905_G","OK",17.3,ddPCR Supermix for Probes (no dUTP),346,,,19.1,15.4,324,21935,0,348,324,21587,0,22259,,,,,,,,1.07,,,1.24,0.91,51.8,,,55.6,48,1,1,1423,1903.5,1212.8,1222.9,"",,,,18.2,16.3,,,,,,,1.16,0.99,,,53.7,49.9,
"B01",Absolute Quantification,"ABS","17667",Ch2Unknown,"OTC c.905_G","OK",18.9,ddPCR Supermix for Probes (no dUTP),378,,,20.8,16.9,365,22576,0,371,365,22205,0,22941,,,,,,,,1.02,,,1.16,0.87,50.4,,,54,46.8,1,1,1452,1909.7,1213.9,1225,"",,,,19.9,17.9,,,,,,,1.09,0.94,,,52.3,48.6,
"C01",Absolute Quantification,"ABS","17667",Ch2Unknown,"OTC c.905_G","OK",16.4,ddPCR Supermix for Probes (no dUTP),328,,,18.2,14.6,313,22314,0,363,313,21951,0,22627,,,,,,,,1.16,,,1.34,0.99,53.7,,,57.5,50,1,1,1434,1914.2,1219.1,1228.7,"",,,,17.3,15.5,,,,,,,1.25,1.07,,,55.6,51.8,
"D01",Absolute Quantification,"ABS","17667",Ch2Unknown,"OTC c.905_G","OK",16.8,ddPCR Supermix for Probes (no dUTP),336,,,18.7,14.9,307,21350,0,316,307,21034,0,21657,,,,,,,,1.03,,,1.19,0.87,50.7,,,54.7,46.8,1,1,1456,1901,1225.3,1234.9,"",,,,17.8,15.8,,,,,,,1.11,0.95,,,52.7,48.7,
"E01",Absolute Quantification,"ABS","17667",Ch2Unknown,"OTC c.905_G","OK",17.4,ddPCR Supermix for Probes (no dUTP),348,,,19.6,15.2,239,16058,0,200,239,15858,0,16297,,,,,,,,0.84,,,0.99,0.68,45.5,,,50.2,40.9,1,1,1499,1919.9,1273.9,1283.4,"",,,,18.5,16.3,,,,,,,0.92,0.76,,,47.9,43.2,
"F01",Absolute Quantification,"ABS","21RG-027G0004",Ch2Unknown,"OTC c.905_G","OK",207,ddPCR Supermix for Probes (no dUTP),4140,,,214,200,3378,17578,502,2845,2876,14733,0,20956,,,,,,,,0.99,,,1.037,0.943,49.7,,,50.9,48.6,1,1,1482,1886.2,1219.1,1326.7,"",,,,210.4,203.2,,,,,,,1.014,0.966,,,50.4,49.1,
"G01",Absolute Quantification,"ABS","21RG-027G0004",Ch2Unknown,"OTC c.905_G","OK",200,ddPCR Supermix for Probes (no dUTP),4000,,,207,193,3055,16494,480,2579,2575,13915,0.166,19549,,,,,,,,1,,,1.05,0.95,50,,,51.3,48.8,1,1,1485,1887.8,1221.4,1325.6,"",,,,203.5,196.3,,,,,,,1.027,0.976,,,50.7,49.4,
"H01",Absolute Quantification,"ABS","21RG-027G0004",Ch2Unknown,"OTC c.905_G","OK",206,ddPCR Supermix for Probes (no dUTP),4120,,,212,199,3383,17724,530,2738,2853,14986,0.488,21107,,,,,,,,0.963,,,1.009,0.917,49.1,,,50.3,47.9,1,1,1492,1899.4,1231.7,1338.7,"",,,,209.1,202,,,,,,,0.987,0.939,,,49.7,48.4,
"A02",Absolute Quantification,"ABS","21RG-027G0006",Ch2Unknown,"OTC c.905_G","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,22806,0,7267,0,15539,0,22806,,,,,,,,,,,,,,,,,,1,1,0,0,1220.3,1220.3,"",,,,,,,,,,,,,,,,,,
"A03",Absolute Quantification,"ABS","17667",Ch2Unknown,"ZFX","Multi",28.8,ddPCR Supermix for Probes (no dUTP),576,,,31.2,26.4,537,21667,0,21,537,21646,0,22204,,,,,,,,0.039,,,0.056,0.022,3.7,,,5.3,2.1,1,1,0,4054.6,957.87,1032.8,"",,,,30,27.6,,,,,,,0.047,0.03,,,4.5,2.9,
