Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"M01",Absolute Quantification,"ABS","10545",Ch2Unknown,"HbA",,8.55,ddPCR Supermix for Probes (no dUTP),,9.05,8.07,8.91,8.18,2126,291601,46,1787,2080,289814,0.133,293727,,,,,,,,0.86,0.92,0.78,0.92,0.81,46.3,48.1,44.5,47.8,44.7,1,1,,,,,"","(A01,B01,C01,D01,E01,F01,G01,H01,A02,B02,C02,D02,E02,F02,G02,H02)",8.81,8.31,8.73,8.36,,,,,0.889,0.813,0.889,0.834,47.2,45.3,47.1,45.5,
"M02",Absolute Quantification,"ABS","14390",Ch2Unknown,"HbA",,3.54,ddPCR Supermix for Probes (no dUTP),,3.81,3.28,3.76,3.32,976,323850,5,943,971,322907,0.00784,324826,,,,,,,,0.97,1.06,0.85,1.06,0.88,49.3,51.5,47,51.5,47,1,1,,,,,"","(A03,A04,B03,B04,C03,C04,D03,D04,E03,E04,F03,F04,G03,G04,H03,H04)",3.68,3.41,3.65,3.43,,,,,1.02,0.89,1.016,0.927,50.4,48.1,50.4,48.1,
"M03",Absolute Quantification,"ABS","20763",Ch2Unknown,"HbA",,6.25,ddPCR Supermix for Probes (no dUTP),,6.55,5.95,6.55,5.95,1682,315898,7,1489,1675,314409,0,317580,,,,,,,,0.89,0.95,0.81,0.95,0.83,47.1,48.8,45.3,48.8,45.3,1,1,,,,,"","(A05,A06,B05,B06,C05,C06,D05,D06,E05,E06,F05,F06,G05,G06,H05,H06)",6.4,6.1,6.4,6.1,,,,,0.921,0.843,0.921,0.858,48,46.2,48,46.2,
"M04",Absolute Quantification,"ABS","16263",Ch2Unknown,"HbA",,6.75,ddPCR Supermix for Probes (no dUTP),,7.07,6.43,7.07,6.43,1699,295274,13,1628,1686,293646,0.0145,296973,,,,,,,,0.97,1.03,0.88,1.03,0.9,49.1,50.8,47.4,50.8,47.4,1,1,,,,,"","(A07,A08,B07,B08,C07,C08,D07,D08,E07,E08,F07,F08,G07,G08,H07,H08)",6.91,6.59,6.91,6.59,,,,,0.999,0.911,0.999,0.932,50,48.3,50,48.3,
"M05",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA",,68.4,ddPCR Supermix for Probes (no dUTP),,70,66.6,69.8,66.9,8255,137994,442,7704,7813,130290,0,146249,,,,,,,,0.986,1.017,0.954,1.017,0.956,49.7,50.4,48.9,50.4,48.9,1,1,,,,,"","(A09,B09,C09,D09,E09,F09,G09,H09)",69.1,67.4,69.1,67.6,,,,,1.002,0.969,1.002,0.971,50.05,49.27,50.05,49.27,
"M06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"HbA",,0,ddPCR Supermix for Probes (no dUTP),,0.094,0,0.094,0,0,37466,0,0,0,37466,0,37466,,,,,,,,0,,,0,0,0,,,0,0,1,1,,,,,"","(A10,B10)",0.043,0,0.043,0,,,,,,,0,0,,,0,0,
"M07",Absolute Quantification,"ABS","14390",Ch2Unknown,"ZFX",,9.4,ddPCR Supermix for Probes (no dUTP),,10.2,8.7,10.2,8.7,601,74619,0,34,601,74585,0,75220,,,,,,,,0.056,0.076,0.035,0.076,0.037,5.3,7.1,3.4,7.1,3.6,1,1,,,,,"","(A11,B11,C11,D11)",9.82,9.05,9.82,9.05,,,,,0.066,0.045,0.066,0.046,6.2,4.3,6.2,4.4,
"M08",Absolute Quantification,"ABS","16263",Ch2Unknown,"ZFX",,16.1,ddPCR Supermix for Probes (no dUTP),,17.2,15.1,17.1,15.1,997,72186,2,93,995,72093,0.0115,73183,,,,,,,,0.095,0.122,0.062,0.115,0.075,8.7,11,6,10.3,7,1,1,,,,,"","(A12,B12,C12,D12)",16.7,15.6,16.6,15.6,,,,,0.108,0.077,0.105,0.085,9.8,7.2,9.5,7.8,
"M09",Absolute Quantification,"ABS","10545",Ch2Unknown,"ZFX",,17.4,ddPCR Supermix for Probes (no dUTP),,20.1,14.6,18.6,16.2,811,54545,0,24,811,54521,0,55356,,,,,,,,0.029,0.041,0.016,0.041,0.017,2.9,4,1.6,4,1.7,1,1,,,,,"","(E10,F10,G10)",18.8,15.9,18,16.8,,,,,0.035,0.022,0.035,0.023,3.4,2.2,3.4,2.3,
"M10",Absolute Quantification,"ABS","20763",Ch2Unknown,"ZFX",,15.1,ddPCR Supermix for Probes (no dUTP),,16.1,14.1,16,14.1,972,75400,0,69,972,75331,0,76372,,,,,,,,0.071,0.091,0.042,0.088,0.053,6.6,8.5,4.1,8.1,5.1,1,1,,,,,"","(E11,F11,G11,H11)",15.6,14.6,15.55,14.59,,,,,0.079,0.054,0.079,0.062,7.4,5.2,7.4,5.8,
"M11",Absolute Quantification,"ABS","C12 male",Ch2Unknown,"ZFX",,16.3,ddPCR Supermix for Probes (no dUTP),,17.8,14.8,17.8,14.8,468,33518,6,471,462,33047,0,33986,,,,,,,,1.02,1.22,0.82,1.15,0.89,50.5,55.4,45.6,53.7,47.3,1,1,,,,,"","(E12,F12)",17.1,15.6,17.1,15.6,,,,,1.12,0.91,1.09,0.95,53,48,52.1,48.9,
"M12",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX",,0,ddPCR Supermix for Probes (no dUTP),,0.061,0,0.061,0,0,57351,0,0,0,57351,0,57351,,,,,,,,0,,,0,0,0,,,0,0,1,1,,,,,"","(G12,H10,H12)",0.028,0,0.028,0,,,,,,,0,0,,,0,0,
"A01",Absolute Quantification,"ABS","10545",Ch1Unknown,"HbS","Manual",7.5,ddPCR Supermix for Probes (no dUTP),150,,,8.9,6.2,119,18568,2,117,137,18431,0.0712,18687,,,,,,,,0.86,,,1.07,0.65,46,,,52,40,1,1,2100,5513.7,1135.3,1163.2,"",,,,8.2,6.8,,,,,,,0.96,0.75,,,49.2,43,
"B01",Absolute Quantification,"ABS","10545",Ch1Unknown,"HbS","Manual",7,ddPCR Supermix for Probes (no dUTP),140,,,8.3,5.7,106,17787,3,103,117,17670,0.152,17893,,,,,,,,0.88,,,1.11,0.65,47,,,53,40,1,1,2100,5400.3,1151.4,1176.6,"",,,,7.7,6.3,,,,,,,1,0.77,,,50.2,43.6,
"C01",Absolute Quantification,"ABS","10545",Ch1Unknown,"HbS","Manual",6.6,ddPCR Supermix for Probes (no dUTP),132,,,7.9,5.4,103,18218,2,101,152,18066,0.0739,18321,,,,,,,,0.67,,,0.83,0.5,40,,,46,34,1,1,2100,5619.5,1133.7,1158.9,"",,,,7.3,6,,,,,,,0.75,0.58,,,43.1,37,
"D01",Absolute Quantification,"ABS","10545",Ch1Unknown,"HbS","Manual",8.1,ddPCR Supermix for Probes (no dUTP),162,,,9.5,6.7,124,18005,3,121,142,17863,0.132,18129,,,,,,,,0.85,,,1.06,0.65,46,,,52,40,1,1,2100,5438.4,1136.7,1166.1,"",,,,8.8,7.3,,,,,,,0.96,0.75,,,49.1,43,
"E01",Absolute Quantification,"ABS","10545",Ch1Unknown,"HbS","Manual",7.8,ddPCR Supermix for Probes (no dUTP),156,,,9.2,6.4,118,17675,3,115,144,17531,0.136,17793,,,,,,,,0.8,,,1,0.61,45,,,50,39,1,1,2100,5537.2,1134.2,1163.4,"",,,,8.5,7.1,,,,,,,0.9,0.7,,,47.6,41.5,
"F01",Absolute Quantification,"ABS","10545",Ch1Unknown,"HbS","Manual",7.2,ddPCR Supermix for Probes (no dUTP),144,,,8.5,5.8,106,17324,1,105,135,17189,0.0118,17430,,,,,,,,0.78,,,0.98,0.58,44,,,50,38,1,1,2100,5654.2,1159.2,1186.5,"",,,,7.9,6.5,,,,,,,0.88,0.68,,,47,40.6,
"G01",Absolute Quantification,"ABS","10545",Ch1Unknown,"HbS","Manual",6.9,ddPCR Supermix for Probes (no dUTP),138,,,8.2,5.6,108,18318,8,100,113,18205,0.471,18426,,,,,,,,0.89,,,1.12,0.66,47,,,54,41,1,1,2100,5305.6,1125.5,1150,"",,,,7.6,6.3,,,,,,,1.01,0.77,,,50.5,43.9,
"H01",Absolute Quantification,"ABS","10545",Ch1Unknown,"HbS","Manual",5.4,ddPCR Supermix for Probes (no dUTP),108,,,6.6,4.4,91,19682,5,86,131,19551,0.263,19773,,,,,,,,0.67,,,0.85,0.49,40,,,46,34,1,1,2100,5040.7,1024.1,1042.6,"",,,,6,4.9,,,,,,,0.76,0.58,,,43.3,36.8,
"A02",Absolute Quantification,"ABS","10545",Ch1Unknown,"HbS","Manual",8.2,ddPCR Supermix for Probes (no dUTP),164,,,9.6,6.8,131,18697,3,128,150,18547,0.123,18828,,,,,,,,0.86,,,1.06,0.66,46,,,52,40,1,1,2100,5393,1155.4,1184.9,"",,,,8.9,7.5,,,,,,,0.96,0.75,,,49.1,43.2,
"A03",Absolute Quantification,"ABS","14390",Ch1Unknown,"HbS","Manual",2.4,ddPCR Supermix for Probes (no dUTP),48,,,3.2,1.7,41,19959,0,41,52,19907,0,20000,,,,,,,,0.79,,,1.11,0.46,44,,,54,34,1,1,2100,4359.3,1129.5,1136.1,"",,,,2.81,2.06,,,,,,,0.95,0.62,,,49,39,
"A04",Absolute Quantification,"ABS","14390",Ch1Unknown,"HbS","Manual",3.9,ddPCR Supermix for Probes (no dUTP),78,,,4.9,3.1,72,21624,0,72,46,21578,0,21696,,,,,,,,1.6,,,2.1,1,61,,,70,52,1,1,2100,4306.9,1122.4,1133,"",,,,4.39,3.47,,,,,,,1.86,1.27,,,65.5,56.6,
"A05",Absolute Quantification,"ABS","20763",Ch1Unknown,"HbS","Manual",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.8,4.6,103,21157,1,102,119,21038,0.0234,21260,,,,,,,,0.86,,,1.08,0.63,46,,,53,40,1,1,2100,3850.8,1130,1143.1,"",,,,6.3,5.2,,,,,,,0.97,0.74,,,49.5,42.8,
"A06",Absolute Quantification,"ABS","20763",Ch1Unknown,"HbS","Manual",5.2,ddPCR Supermix for Probes (no dUTP),104,,,6.4,4.2,87,19659,0,87,102,19557,0,19746,,,,,,,,0.85,,,1.1,0.61,46,,,53,39,1,1,2100,3725.7,1119.2,1130.7,"",,,,5.8,4.7,,,,,,,0.98,0.73,,,49.6,42.4,
"A07",Absolute Quantification,"ABS","16263",Ch1Unknown,"HbS","Manual",6.8,ddPCR Supermix for Probes (no dUTP),136,,,8,5.6,123,21203,1,122,119,21084,0.0172,21326,,,,,,,,1.03,,,1.28,0.77,51,,,57,44,1,1,2100,3967.7,1126.2,1142.6,"",,,,7.4,6.2,,,,,,,1.16,0.89,,,53.8,47.4,
"A08",Absolute Quantification,"ABS","16263",Ch1Unknown,"HbS","Manual",6.1,ddPCR Supermix for Probes (no dUTP),122,,,7.2,4.9,108,20787,0,108,118,20669,0,20895,,,,,,,,0.92,,,1.15,0.68,48,,,54,41,1,1,2100,3917.7,1131.7,1146.1,"",,,,6.7,5.5,,,,,,,1.04,0.79,,,51.1,44.5,
"A09",Absolute Quantification,"ABS","19RG-220G0190",Ch1Unknown,"HbS","Manual",69.7,ddPCR Supermix for Probes (no dUTP),1394,,,73.8,65.6,1116,18285,52,1064,1033,17252,0,19401,,,,,,,,1.03,,,1.12,0.94,50.7,,,52.8,48.6,1,1,2100,6438.6,1153.4,1457.4,"",,,,71.8,67.6,,,,,,,1.073,0.986,,,51.8,49.7,
"A10",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,18156,0,0,0,18156,0,18156,,,,,,,,,,,,,,,,,,1,1,2100,0,1121.1,1121.1,"",,,,0.089,0,,,,,,,,,,,,,
"A11",Absolute Quantification,"ABS","14390",Ch1Unknown,"ZFY","Multi",0.42,ddPCR Supermix for Probes (no dUTP),8.4,,,0.81,0.18,7,19719,0,7,169,19550,0,19726,,,,,,,,0.041,,,0.073,0.009,4,,,6.9,1,1,1,3816,10648,2254.8,2257.8,"",,,,0.6,0.28,,,,,,,0.057,0.025,,,5.4,2.5,
"A12",Absolute Quantification,"ABS","16263",Ch1Unknown,"ZFY","Multi",1.1,ddPCR Supermix for Probes (no dUTP),22,,,1.7,0.6,17,18724,0,17,276,18448,0,18741,,,,,,,,0.061,,,0.091,0.031,5.8,,,8.5,3.1,1,1,3816,10444,2290.6,2297.9,"",,,,1.35,0.83,,,,,,,0.076,0.046,,,7.1,4.4,
"B02",Absolute Quantification,"ABS","10545",Ch1Unknown,"HbS","Manual",6.9,ddPCR Supermix for Probes (no dUTP),138,,,8.2,5.7,114,19256,2,112,133,19123,0.0742,19370,,,,,,,,0.84,,,1.05,0.63,46,,,52,40,1,1,2100,5440.7,1137.1,1162.4,"",,,,7.6,6.3,,,,,,,0.95,0.74,,,48.9,42.6,
"B03",Absolute Quantification,"ABS","14390",Ch1Unknown,"HbS","Manual",2.7,ddPCR Supermix for Probes (no dUTP),54,,,3.6,2,48,20673,0,48,54,20619,0,20721,,,,,,,,0.89,,,1.24,0.54,47,,,57,37,1,1,2100,4596.7,1133.6,1141.6,"",,,,3.14,2.35,,,,,,,1.06,0.71,,,52,42.1,
"B04",Absolute Quantification,"ABS","14390",Ch1Unknown,"HbS","Manual",3.1,ddPCR Supermix for Probes (no dUTP),62,,,4,2.3,53,20179,0,53,54,20125,0,20232,,,,,,,,0.98,,,1.36,0.61,50,,,59,40,1,1,2100,4430,1121.1,1129.7,"",,,,3.53,2.68,,,,,,,1.17,0.79,,,54.4,44.7,
"B05",Absolute Quantification,"ABS","20763",Ch1Unknown,"HbS","Manual",5.1,ddPCR Supermix for Probes (no dUTP),102,,,6.3,4.1,80,18363,0,80,107,18256,0,18443,,,,,,,,0.75,,,0.96,0.53,43,,,50,36,1,1,2100,3757.9,1127,1138.5,"",,,,5.7,4.6,,,,,,,0.86,0.64,,,46.4,39.1,
"B06",Absolute Quantification,"ABS","20763",Ch1Unknown,"HbS","Manual",6.5,ddPCR Supermix for Probes (no dUTP),130,,,7.7,5.3,116,20854,2,114,109,20745,0.0786,20970,,,,,,,,1.05,,,1.32,0.77,51,,,58,45,1,1,2100,3780.1,1136.6,1151.2,"",,,,7.1,5.9,,,,,,,1.18,0.91,,,54.4,47.8,
"B07",Absolute Quantification,"ABS","16263",Ch1Unknown,"HbS","Manual",7.1,ddPCR Supermix for Probes (no dUTP),142,,,8.4,5.9,120,19722,0,120,110,19612,0,19842,,,,,,,,1.09,,,1.37,0.81,52,,,59,46,1,1,2100,3916.2,1140.3,1157.1,"",,,,7.8,6.5,,,,,,,1.24,0.95,,,55.5,48.9,
"B08",Absolute Quantification,"ABS","16263",Ch1Unknown,"HbS","Manual",5.8,ddPCR Supermix for Probes (no dUTP),116,,,7,4.7,95,19320,1,94,97,19223,0.0319,19415,,,,,,,,0.97,,,1.24,0.69,49,,,56,42,1,1,2100,3923.4,1146.6,1160.2,"",,,,6.4,5.2,,,,,,,1.11,0.83,,,52.8,45.6,
"B09",Absolute Quantification,"ABS","19RG-220G0190",Ch1Unknown,"HbS","Manual",66.2,ddPCR Supermix for Probes (no dUTP),1324,,,70,62.3,1132,19565,64,1068,1118,18447,0,20697,,,,,,,,0.96,,,1.03,0.88,48.9,,,50.9,46.9,1,1,2100,6461.8,1149,1439.6,"",,,,68.1,64.2,,,,,,,0.996,0.917,,,49.9,47.8,
"B10",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,19310,0,0,0,19310,0,19310,,,,,,,,,,,,,,,,,,1,1,2100,0,1126.5,1126.5,"",,,,0.083,0,,,,,,,,,,,,,
"B11",Absolute Quantification,"ABS","14390",Ch1Unknown,"ZFY","Multi",0.57,ddPCR Supermix for Probes (no dUTP),11.4,,,1.04,0.27,9,18418,0,9,138,18280,0,18427,,,,,,,,0.065,,,0.11,0.02,6.1,,,10,2.2,1,1,3816,10711,2281.8,2285.9,"",,,,0.79,0.4,,,,,,,0.087,0.042,,,8.1,4.1,
"B12",Absolute Quantification,"ABS","16263",Ch1Unknown,"ZFY","Multi",1.3,ddPCR Supermix for Probes (no dUTP),26,,,1.9,0.8,21,19102,1,20,251,18851,0.0451,19123,,,,,,,,0.083,,,0.12,0.046,7.6,,,10.8,4.5,1,1,3816,10335,2292.1,2300.9,"",,,,1.6,1.03,,,,,,,0.102,0.064,,,9.3,6,
"C02",Absolute Quantification,"ABS","10545",Ch1Unknown,"HbS","Manual",8.2,ddPCR Supermix for Probes (no dUTP),164,,,9.7,6.8,131,18638,2,129,111,18527,0.0769,18769,,,,,,,,1.16,,,1.45,0.87,54,,,60,47,1,1,2100,5434.7,1152.9,1182.8,"",,,,9,7.5,,,,,,,1.31,1.01,,,56.9,50.5,
"C03",Absolute Quantification,"ABS","14390",Ch1Unknown,"HbS","Manual",3.2,ddPCR Supermix for Probes (no dUTP),64,,,4.2,2.5,56,20254,0,56,61,20193,0,20310,,,,,,,,0.92,,,1.25,0.58,48,,,57,39,1,1,2100,4517.6,1129.5,1138.9,"",,,,3.7,2.83,,,,,,,1.09,0.75,,,52.5,43.3,
"C04",Absolute Quantification,"ABS","14390",Ch1Unknown,"HbS","Manual",3.3,ddPCR Supermix for Probes (no dUTP),66,,,4.3,2.6,59,20758,1,58,72,20686,0.0451,20817,,,,,,,,0.81,,,1.09,0.53,45,,,53,36,1,1,2100,4268.3,1142.1,1150.9,"",,,,3.79,2.92,,,,,,,0.95,0.67,,,49,40.4,
"C05",Absolute Quantification,"ABS","20763",Ch1Unknown,"HbS","Manual",5.9,ddPCR Supermix for Probes (no dUTP),118,,,7.1,4.8,102,20203,0,102,121,20082,0,20305,,,,,,,,0.84,,,1.06,0.62,46,,,52,39,1,1,2100,3916.9,1140.5,1154.4,"",,,,6.5,5.3,,,,,,,0.96,0.73,,,49.1,42.4,
"C06",Absolute Quantification,"ABS","20763",Ch1Unknown,"HbS","Manual",5.3,ddPCR Supermix for Probes (no dUTP),106,,,6.5,4.3,93,20496,1,92,110,20386,0.0288,20589,,,,,,,,0.84,,,1.07,0.61,46,,,52,39,1,1,2100,3802.9,1110.9,1123.1,"",,,,5.9,4.8,,,,,,,0.96,0.72,,,49.1,42.1,
"C07",Absolute Quantification,"ABS","16263",Ch1Unknown,"HbS","Manual",6,ddPCR Supermix for Probes (no dUTP),120,,,7.2,4.9,102,19806,0,102,119,19687,0,19908,,,,,,,,0.86,,,1.08,0.63,46,,,53,40,1,1,2100,3903,1118.6,1132.8,"",,,,6.6,5.4,,,,,,,0.97,0.74,,,49.5,42.8,
"C08",Absolute Quantification,"ABS","16263",Ch1Unknown,"HbS","Manual",7,ddPCR Supermix for Probes (no dUTP),140,,,8.3,5.7,110,18384,1,109,101,18283,0.0253,18494,,,,,,,,1.08,,,1.37,0.79,52,,,59,45,1,1,2100,3942.1,1143.4,1160,"",,,,7.7,6.3,,,,,,,1.23,0.93,,,55.3,48.5,
"C09",Absolute Quantification,"ABS","19RG-220G0190",Ch1Unknown,"HbS","Manual",68.7,ddPCR Supermix for Probes (no dUTP),1374,,,72.8,64.6,1074,17867,52,1022,1024,16843,0,18941,,,,,,,,1,,,1.08,0.91,50,,,52.1,47.8,1,1,2100,6585.8,1172.5,1479.5,"",,,,70.8,66.6,,,,,,,1.041,0.955,,,51,48.9,
"C11",Absolute Quantification,"ABS","14390",Ch1Unknown,"ZFY","Multi",0.54,ddPCR Supermix for Probes (no dUTP),10.8,,,1.02,0.25,8,17279,0,8,135,17144,0,17287,,,,,,,,0.059,,,0.102,0.016,5.6,,,9.4,1.7,1,1,3816,10625,2257,2260.8,"",,,,0.76,0.37,,,,,,,0.081,0.037,,,7.5,3.6,
"C12",Absolute Quantification,"ABS","16263",Ch1Unknown,"ZFY","Multi",1.9,ddPCR Supermix for Probes (no dUTP),38,,,2.7,1.3,28,17361,1,27,219,17142,0.0443,17389,,,,,,,,0.13,,,0.18,0.08,11.2,,,15.2,7.3,1,1,3816,10439,2297.3,2310.4,"",,,,2.28,1.56,,,,,,,0.152,0.101,,,13.2,9.2,
