Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"M03",Absolute Quantification,"ABS","30257",Ch2Unknown,"rs172275_G",,1.14,ddPCR Supermix for Probes (no dUTP),,1.31,0.97,1.31,0.97,173,177796,0,2679,173,175117,0,177969,,,,,,,,15.6,18,12.3,18,13.2,94,95.1,93.1,94.8,93.1,1,1,,,,,"","(A03,B03,C03,D03,E03,F03,G03,H03)",1.23,1.06,1.23,1.06,,,,,16.8,13.4,16.8,14.4,94.6,93.5,94.42,93.53,
"M04",Absolute Quantification,"ABS","21RG-168G0044",Ch2Unknown,"rs172275_G",,0.03,ddPCR Supermix for Probes (no dUTP),,0.13,-0.03,0.13,0,1,43105,1,9387,0,33718,0.0273,43106,,,,,,,,11000,,,36000,0,99.991,,,100.013,99.968,1,1,,,,,"","(A04,B04)",0.068,0,0.068,0.007,,,,,,,22000,0,,,100.001,99.98,
"M05",Absolute Quantification,"ABS","21RG-168G0041",Ch2Unknown,"rs4644087_C",,219.7,ddPCR Supermix for Probes (no dUTP),,227,213,224.6,214.8,7722,37618,0,0,7722,37618,0,45340,,,,,,,,0,,,0,0,0,,,0.018,0,1,1,,,,,"","(C02,D02)",223.2,216.3,222.2,217.2,,,,,,,0,0,,,0.0081,0,
"M06",Absolute Quantification,"ABS","21RG-168G0046",Ch2Unknown,"rs172275_G",,210.4,ddPCR Supermix for Probes (no dUTP),,215.3,205.5,215.3,205.5,7176,36643,0,0,7176,36643,0,43819,,,,,,,,0,,,0,0,0,,,0.019,0,1,1,,,,,"","(C04,D04)",212.9,207.9,212.9,207.9,,,,,,,0,0,,,0.0087,0,
"M07",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs4644087_C",,0,ddPCR Supermix for Probes (no dUTP),,0.04,0,0.04,0,0,88176,0,0,0,88176,0,88176,,,,,,,,0,,,0,0,0,,,0,0,1,1,,,,,"","(E02,F02,G02,H02)",0.018,0,0.018,0,,,,,,,0,0,,,0,0,
"M08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs172275_G",,0,ddPCR Supermix for Probes (no dUTP),,0.041,0,0.041,0,0,85624,0,0,0,85624,0,85624,,,,,,,,0,,,0,0,0,,,0,0,1,1,,,,,"","(E04,F04,G04,H04)",0.019,0,0.019,0,,,,,,,0,0,,,0,0,
"A01",Absolute Quantification,"ABS","30251",Ch1Unknown,"rs4644087_A","Multi",26.2,ddPCR Supermix for Probes (no dUTP),524,,,28.5,24,511,22654,0,511,17,22637,0,23165,,,,,,,,30,,,45,16,96.8,,,98.3,95.3,1,1,0,5134.9,167.42,277,"",,,,27.4,25.1,,,,,,,38,23,,,97.6,96.1,
"B01",Absolute Quantification,"ABS","30251",Ch1Unknown,"rs4644087_A","Multi",25.8,ddPCR Supermix for Probes (no dUTP),516,,,28,23.6,512,23088,0,512,12,23076,0,23600,,,,,,,,43,,,68,18,97.7,,,99,96.4,1,1,0,5031.9,161.74,267.4,"",,,,26.9,24.7,,,,,,,56,30,,,98.4,97.1,
"C01",Absolute Quantification,"ABS","30251",Ch1Unknown,"rs4644087_A","Multi",26.7,ddPCR Supermix for Probes (no dUTP),534,,,29,24.4,528,22993,0,528,22,22971,0,23521,,,,,,,,24,,,35,14,96,,,97.7,94.4,1,1,0,5114.1,160.15,271.36,"",,,,27.9,25.5,,,,,,,30,19,,,96.9,95.2,
"D01",Absolute Quantification,"ABS","30251",Ch1Unknown,"rs4644087_A","Multi",24.9,ddPCR Supermix for Probes (no dUTP),498,,,27.1,22.6,470,22011,0,470,20,21991,0,22481,,,,,,,,24,,,34,13,96,,,97.7,94.2,1,1,0,5090.5,157.65,260.78,"",,,,26,23.7,,,,,,,29,18,,,96.8,95.1,
"E01",Absolute Quantification,"ABS","30251",Ch1Unknown,"rs4644087_A","Multi",25.6,ddPCR Supermix for Probes (no dUTP),512,,,27.9,23.4,499,22658,0,499,20,22638,0,23157,,,,,,,,25,,,37,14,96.2,,,97.8,94.5,1,1,0,5116.4,158.42,265.26,"",,,,26.8,24.5,,,,,,,31,19,,,97,95.3,
"F01",Absolute Quantification,"ABS","30251",Ch1Unknown,"rs4644087_A","Multi",25.4,ddPCR Supermix for Probes (no dUTP),508,,,27.7,23.2,490,22439,0,490,10,22429,0,22929,,,,,,,,50,,,81,18,98,,,99.3,96.8,1,1,0,5176.6,156.17,263.46,"",,,,26.6,24.3,,,,,,,65,34,,,98.6,97.4,
"G01",Absolute Quantification,"ABS","30251",Ch1Unknown,"rs4644087_A","Multi",26.6,ddPCR Supermix for Probes (no dUTP),532,,,28.8,24.3,530,23213,0,530,9,23204,0,23743,,,,,,,,60,,,100,19,98.3,,,99.4,97.3,1,1,0,5192.8,157.93,270.32,"",,,,27.7,25.4,,,,,,,80,39,,,98.9,97.8,
"H01",Absolute Quantification,"ABS","30251",Ch1Unknown,"rs4644087_A","Multi",27.4,ddPCR Supermix for Probes (no dUTP),548,,,29.7,25.1,547,23225,0,547,17,23208,0,23772,,,,,,,,33,,,48,17,97,,,98.4,95.6,1,1,0,5222.6,154.82,271.44,"",,,,28.6,26.2,,,,,,,41,25,,,97.7,96.3,
"A02",Absolute Quantification,"ABS","21RG-168G0037",Ch1Unknown,"rs4644087_A","Multi",260,ddPCR Supermix for Probes (no dUTP),5200,,,268,253,4510,18227,0,4510,0,18227,0,22737,,,,,,,,,,,,,,,,,,1,1,0,5512.7,128.88,1196.8,"",,,,264,256.2,,,,,,,,,,,,,
"A03",Absolute Quantification,"ABS","30257",Ch1Unknown,"rs172275_A","Manual",17,ddPCR Supermix for Probes (no dUTP),340,,,18.8,15.1,326,22435,0,326,26,22409,0,22761,,,,,,,,13,,,18,8,92.7,,,95.4,89.9,1,1,1720,4307.8,668.26,720.39,"",,,,17.9,16,,,,,,,15.2,10.1,,,94,91.3,
"A04",Absolute Quantification,"ABS","21RG-168G0044",Ch1Unknown,"rs172275_A","Manual",287,ddPCR Supermix for Probes (no dUTP),5740,,,295,279,4808,17385,1,4807,0,17385,0.053,22193,,,,,,,,5000,,,18000,0,99.982,,,100.025,99.938,1,1,1720,4825.3,700.99,1594.5,"",,,,291.4,283.1,,,,,,,11000,0,,,100.002,99.961,
"B02",Absolute Quantification,"ABS","21RG-168G0037",Ch1Unknown,"rs4644087_A","Multi",255,ddPCR Supermix for Probes (no dUTP),5100,,,263,248,4514,18614,0,4514,0,18614,0,23128,,,,,,,,,,,,,,,,,,1,1,0,5416.7,127.03,1159.4,"",,,,259.3,251.6,,,,,,,,,,,,,
"B03",Absolute Quantification,"ABS","30257",Ch1Unknown,"rs172275_A","Manual",17.4,ddPCR Supermix for Probes (no dUTP),348,,,19.3,15.6,340,22778,0,340,23,22755,0,23118,,,,,,,,15,,,21,9,93.7,,,96.2,91.2,1,1,1720,4197.8,658.31,710.36,"",,,,18.4,16.5,,,,,,,18.1,11.7,,,95,92.4,
"B04",Absolute Quantification,"ABS","21RG-168G0044",Ch1Unknown,"rs172275_A","Manual",291,ddPCR Supermix for Probes (no dUTP),5820,,,299,282,4580,16333,0,4580,0,16333,0,20913,,,,,,,,,,,,,,,,,,1,1,1720,4888.9,720.18,1633.1,"",,,,295.1,286.5,,,,,,,,,,,,,
"C02",Absolute Quantification,"ABS","21RG-168G0041",Ch1Unknown,"rs4644087_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23242,0,0,3903,19339,0,23242,,,,,,,,,,,,,,,,,,1,1,0,0,304.85,304.85,"",,,,0.069,0,,,,,,,,,,,,,
"C03",Absolute Quantification,"ABS","30257",Ch1Unknown,"rs172275_A","Manual",17.2,ddPCR Supermix for Probes (no dUTP),344,,,19.1,15.4,328,22234,0,328,16,22218,0,22562,,,,,,,,21,,,31,10,95.4,,,97.6,93.1,1,1,1720,4222.6,655.2,707.06,"",,,,18.2,16.3,,,,,,,26,15,,,96.5,94.2,
"C04",Absolute Quantification,"ABS","21RG-168G0046",Ch1Unknown,"rs172275_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22113,0,0,3660,18453,0,22113,,,,,,,,,,,,,,,,,,1,1,1720,0,933.52,933.52,"",,,,0.073,0,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","21RG-168G0041",Ch1Unknown,"rs4644087_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22098,0,0,3819,18279,0,22098,,,,,,,,,,,,,,,,,,1,1,0,0,302.81,302.81,"",,,,0.073,0,,,,,,,,,,,,,
"D03",Absolute Quantification,"ABS","30257",Ch1Unknown,"rs172275_A","Manual",17.6,ddPCR Supermix for Probes (no dUTP),352,,,19.5,15.8,334,22101,0,334,25,22076,0,22435,,,,,,,,13,,,19,8,93.1,,,95.7,90.4,1,1,1720,4259.3,663.13,716.67,"",,,,18.6,16.7,,,,,,,16.2,10.7,,,94.4,91.7,
"D04",Absolute Quantification,"ABS","21RG-168G0046",Ch1Unknown,"rs172275_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21706,0,0,3516,18190,0,21706,,,,,,,,,,,,,,,,,,1,1,1720,0,925.83,925.83,"",,,,0.074,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs4644087_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22617,0,0,0,22617,0,22617,,,,,,,,,,,,,,,,,,1,1,0,0,115.81,115.81,"",,,,0.071,0,,,,,,,,,,,,,
"E03",Absolute Quantification,"ABS","30257",Ch1Unknown,"rs172275_A","Manual",18.7,ddPCR Supermix for Probes (no dUTP),374,,,20.7,16.7,341,21315,0,341,14,21301,0,21656,,,,,,,,25,,,38,11,96.1,,,98.1,94,1,1,1720,4253.7,663.39,719.92,"",,,,19.7,17.7,,,,,,,31,18,,,97.1,95.1,
"E04",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs172275_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21895,0,0,0,21895,0,21895,,,,,,,,,,,,,,,,,,1,1,1720,0,658.97,658.97,"",,,,0.074,0,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs4644087_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21616,0,0,0,21616,0,21616,,,,,,,,,,,,,,,,,,1,1,0,0,119.02,119.02,"",,,,0.075,0,,,,,,,,,,,,,
"F03",Absolute Quantification,"ABS","30257",Ch1Unknown,"rs172275_A","Manual",20,ddPCR Supermix for Probes (no dUTP),400,,,22.1,17.9,362,21124,0,362,24,21100,0,21486,,,,,,,,15,,,22,9,93.8,,,96.2,91.4,1,1,1720,4282.8,674.17,734.97,"",,,,21,18.9,,,,,,,18.4,12,,,95,92.6,
"F04",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs172275_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21604,0,0,0,21604,0,21604,,,,,,,,,,,,,,,,,,1,1,1720,0,673.81,673.81,"",,,,0.075,0,,,,,,,,,,,,,
"G02",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs4644087_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22334,0,0,0,22334,0,22334,,,,,,,,,,,,,,,,,,1,1,0,0,121.66,121.66,"",,,,0.072,0,,,,,,,,,,,,,
"G03",Absolute Quantification,"ABS","30257",Ch1Unknown,"rs172275_A","Manual",17.1,ddPCR Supermix for Probes (no dUTP),342,,,19,15.3,325,22158,0,325,25,22133,0,22483,,,,,,,,13,,,18,8,92.9,,,95.6,90.2,1,1,1720,4318.4,670.58,723.31,"",,,,18.1,16.2,,,,,,,15.8,10.4,,,94.3,91.5,
"G04",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs172275_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20316,0,0,0,20316,0,20316,,,,,,,,,,,,,,,,,,1,1,1720,0,667.38,667.38,"",,,,0.079,0,,,,,,,,,,,,,
"H02",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs4644087_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21609,0,0,0,21609,0,21609,,,,,,,,,,,,,,,,,,1,1,0,0,120.61,120.61,"",,,,0.075,0,,,,,,,,,,,,,
"H03",Absolute Quantification,"ABS","30257",Ch1Unknown,"rs172275_A","Manual",17.8,ddPCR Supermix for Probes (no dUTP),356,,,19.8,15.9,323,21145,0,323,20,21125,0,21468,,,,,,,,16,,,24,9,94.2,,,96.7,91.7,1,1,1720,4399.1,675.97,731.99,"",,,,18.8,16.8,,,,,,,20,12.5,,,95.5,92.9,
"H04",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs172275_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21809,0,0,0,21809,0,21809,,,,,,,,,,,,,,,,,,1,1,1720,0,679.29,679.29,"",,,,0.074,0,,,,,,,,,,,,,
"A01",Absolute Quantification,"ABS","30251",Ch2Unknown,"rs4644087_C","Multi",0.86,ddPCR Supermix for Probes (no dUTP),17.2,,,1.34,0.51,17,23148,0,511,17,22637,0,23165,,,,,,,,30,,,45,16,96.8,,,98.3,95.3,1,1,0,4084.3,1056.2,1058.4,"",,,,1.09,0.67,,,,,,,38,23,,,97.6,96.1,
"B01",Absolute Quantification,"ABS","30251",Ch2Unknown,"rs4644087_C","Multi",0.6,ddPCR Supermix for Probes (no dUTP),12,,,1.01,0.32,12,23588,0,512,12,23076,0,23600,,,,,,,,43,,,68,18,97.7,,,99,96.4,1,1,0,4186.9,1028.2,1029.8,"",,,,0.79,0.44,,,,,,,56,30,,,98.4,97.1,
"C01",Absolute Quantification,"ABS","30251",Ch2Unknown,"rs4644087_C","Multi",1.1,ddPCR Supermix for Probes (no dUTP),22,,,1.63,0.7,22,23499,0,528,22,22971,0,23521,,,,,,,,24,,,35,14,96,,,97.7,94.4,1,1,0,4153,1046.5,1049.5,"",,,,1.35,0.88,,,,,,,30,19,,,96.9,95.2,
"D01",Absolute Quantification,"ABS","30251",Ch2Unknown,"rs4644087_C","Multi",1.05,ddPCR Supermix for Probes (no dUTP),21,,,1.58,0.65,20,22461,0,470,20,21991,0,22481,,,,,,,,24,,,34,13,96,,,97.7,94.2,1,1,0,4203.5,1041.2,1044,"",,,,1.3,0.83,,,,,,,29,18,,,96.8,95.1,
"E01",Absolute Quantification,"ABS","30251",Ch2Unknown,"rs4644087_C","Multi",1.02,ddPCR Supermix for Probes (no dUTP),20.4,,,1.53,0.63,20,23137,0,499,20,22638,0,23157,,,,,,,,25,,,37,14,96.2,,,97.8,94.5,1,1,0,4215.7,1039.8,1042.6,"",,,,1.26,0.81,,,,,,,31,19,,,97,95.3,
"F01",Absolute Quantification,"ABS","30251",Ch2Unknown,"rs4644087_C","Multi",0.51,ddPCR Supermix for Probes (no dUTP),10.2,,,0.9,0.26,10,22919,0,490,10,22429,0,22929,,,,,,,,50,,,81,18,98,,,99.3,96.8,1,1,0,4328.2,1044.5,1046,"",,,,0.69,0.37,,,,,,,65,34,,,98.6,97.4,
"G01",Absolute Quantification,"ABS","30251",Ch2Unknown,"rs4644087_C","Multi",0.45,ddPCR Supermix for Probes (no dUTP),9,,,0.81,0.21,9,23734,0,530,9,23204,0,23743,,,,,,,,60,,,100,19,98.3,,,99.4,97.3,1,1,0,4179.5,1054.2,1055.4,"",,,,0.61,0.31,,,,,,,80,39,,,98.9,97.8,
"H01",Absolute Quantification,"ABS","30251",Ch2Unknown,"rs4644087_C","Multi",0.84,ddPCR Supermix for Probes (no dUTP),16.8,,,1.31,0.5,17,23755,0,547,17,23208,0,23772,,,,,,,,33,,,48,17,97,,,98.4,95.6,1,1,0,4206,1047.7,1050,"",,,,1.06,0.65,,,,,,,41,25,,,97.7,96.3,
"A02",Absolute Quantification,"ABS","21RG-168G0037",Ch2Unknown,"rs4644087_C","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22737,0,4510,0,18227,0,22737,,,,,,,,,,,,,,,,,,1,1,0,0,1122.6,1122.6,"",,,,0.071,0,,,,,,,,,,,,,
"A03",Absolute Quantification,"ABS","30257",Ch2Unknown,"rs172275_G","Manual",1.3,ddPCR Supermix for Probes (no dUTP),26,,,1.9,0.9,26,22735,0,326,26,22409,0,22761,,,,,,,,13,,,18,8,92.7,,,95.4,89.9,1,1,1996,3686.7,1350.3,1353,"",,,,1.63,1.1,,,,,,,15.2,10.1,,,94,91.3,
"A04",Absolute Quantification,"ABS","21RG-168G0044",Ch2Unknown,"rs172275_G","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22192,1,4807,0,17385,0.053,22193,,,,,,,,5000,,,18000,0,99.982,,,100.025,99.938,1,1,1996,2729.9,1412.2,1412.3,"",,,,0.13,0.01,,,,,,,11000,0,,,100.002,99.961,
"B02",Absolute Quantification,"ABS","21RG-168G0037",Ch2Unknown,"rs4644087_C","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23128,0,4514,0,18614,0,23128,,,,,,,,,,,,,,,,,,1,1,0,0,1115.7,1115.7,"",,,,0.07,0,,,,,,,,,,,,,
"B03",Absolute Quantification,"ABS","30257",Ch2Unknown,"rs172275_G","Manual",1.17,ddPCR Supermix for Probes (no dUTP),23.4,,,1.72,0.75,23,23095,0,340,23,22755,0,23118,,,,,,,,15,,,21,9,93.7,,,96.2,91.2,1,1,1996,3592.2,1331.5,1333.7,"",,,,1.43,0.94,,,,,,,18.1,11.7,,,95,92.4,
"B04",Absolute Quantification,"ABS","21RG-168G0044",Ch2Unknown,"rs172275_G","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20913,0,4580,0,16333,0,20913,,,,,,,,,,,,,,,,,,1,1,1996,0,1441.9,1441.9,"",,,,0.077,0,,,,,,,,,,,,,
"C02",Absolute Quantification,"ABS","21RG-168G0041",Ch2Unknown,"rs4644087_C","Multi",216,ddPCR Supermix for Probes (no dUTP),4320,,,223,210,3903,19339,0,0,3903,19339,0,23242,,,,,,,,,,,,,,,,,,1,1,0,4257.7,1014.5,1559.2,"",,,,219.8,212.8,,,,,,,,,,,,,
"C03",Absolute Quantification,"ABS","30257",Ch2Unknown,"rs172275_G","Manual",0.83,ddPCR Supermix for Probes (no dUTP),16.6,,,1.32,0.49,16,22546,0,328,16,22218,0,22562,,,,,,,,21,,,31,10,95.4,,,97.6,93.1,1,1,1996,3644.9,1336.6,1338.2,"",,,,1.06,0.64,,,,,,,26,15,,,96.5,94.2,
"C04",Absolute Quantification,"ABS","21RG-168G0046",Ch2Unknown,"rs172275_G","Manual",213,ddPCR Supermix for Probes (no dUTP),4260,,,220,206,3660,18453,0,0,3660,18453,0,22113,,,,,,,,,,,,,,,,,,1,1,1996,4195.1,1442.1,1897.8,"",,,,216.4,209.4,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","21RG-168G0041",Ch2Unknown,"rs4644087_C","Multi",223,ddPCR Supermix for Probes (no dUTP),4460,,,230,216,3819,18279,0,0,3819,18279,0,22098,,,,,,,,,,,,,,,,,,1,1,0,4269.6,1029.5,1589.4,"",,,,226.8,219.6,,,,,,,,,,,,,
"D03",Absolute Quantification,"ABS","30257",Ch2Unknown,"rs172275_G","Manual",1.3,ddPCR Supermix for Probes (no dUTP),26,,,1.9,0.9,25,22410,0,334,25,22076,0,22435,,,,,,,,13,,,19,8,93.1,,,95.7,90.4,1,1,1996,3649.6,1344,1346.6,"",,,,1.59,1.07,,,,,,,16.2,10.7,,,94.4,91.7,
"D04",Absolute Quantification,"ABS","21RG-168G0046",Ch2Unknown,"rs172275_G","Manual",208,ddPCR Supermix for Probes (no dUTP),4160,,,215,201,3516,18190,0,0,3516,18190,0,21706,,,,,,,,,,,,,,,,,,1,1,1996,4201.5,1445.9,1892.2,"",,,,211.4,204.4,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs4644087_C","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22617,0,0,0,22617,0,22617,,,,,,,,,,,,,,,,,,1,1,0,0,1024.1,1024.1,"",,,,0.071,0,,,,,,,,,,,,,
"E03",Absolute Quantification,"ABS","30257",Ch2Unknown,"rs172275_G","Manual",0.76,ddPCR Supermix for Probes (no dUTP),15.2,,,1.24,0.43,14,21642,0,341,14,21301,0,21656,,,,,,,,25,,,38,11,96.1,,,98.1,94,1,1,1996,3609.3,1348.5,1350,"",,,,0.98,0.58,,,,,,,31,18,,,97.1,95.1,
"E04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs172275_G","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21895,0,0,0,21895,0,21895,,,,,,,,,,,,,,,,,,1,1,1996,0,1345.9,1345.9,"",,,,0.074,0,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs4644087_C","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21616,0,0,0,21616,0,21616,,,,,,,,,,,,,,,,,,1,1,0,0,1036.3,1036.3,"",,,,0.075,0,,,,,,,,,,,,,
"F03",Absolute Quantification,"ABS","30257",Ch2Unknown,"rs172275_G","Manual",1.3,ddPCR Supermix for Probes (no dUTP),26,,,1.9,0.9,24,21462,0,362,24,21100,0,21486,,,,,,,,15,,,22,9,93.8,,,96.2,91.4,1,1,1996,3705.6,1357.7,1360.3,"",,,,1.6,1.06,,,,,,,18.4,12,,,95,92.6,
