Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"M03",Absolute Quantification,"ABS","18735",Ch2Unknown,"rs1399629_A",,6.47,ddPCR Supermix for Probes (no dUTP),,6.84,6.09,6.84,6.09,1150,208588,0,21,1150,208567,0,209738,,,,,,,,0.018,0.026,0.006,0.026,0.01,1.8,2.6,0.7,2.6,1,1,1,,,,,"","(A07,B07,C07,D07,E07,F07,G06,G07,H06)",6.66,6.28,6.66,6.28,,,,,0.022,0.01,0.0222,0.0142,2.2,1,2.18,1.4,
"M04",Absolute Quantification,"ABS","21RG-047G0111",Ch2Unknown,"rs1399629_A",,236,ddPCR Supermix for Probes (no dUTP),,241,231,241,231,8345,37517,0,0,8345,37517,0,45862,,,,,,,,0,,,0,0,0,,,0.016,0,1,1,,,,,"","(A08,B08)",238.9,233.7,238.9,233.7,,,,,,,0,0,,,0.0074,0,
"M05",Absolute Quantification,"ABS","21RG-047G0111",Ch2Unknown,"PMM2 c.691_G",,108,ddPCR Supermix for Probes (no dUTP),,110.4,105.6,110.4,105.6,7965,82861,687,7326,7278,75535,0,90826,,,,,,,,1.006,1.038,0.975,1.038,0.975,50.2,50.9,49.4,50.9,49.4,1,1,,,,,"","(C05,D05,E05,F05)",109.2,106.8,109.2,106.8,,,,,1.022,0.99,1.022,0.99,50.55,49.76,50.55,49.76,
"M06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"PMM2 c.691_G",,0,ddPCR Supermix for Probes (no dUTP),,0.038,0,0.038,0,0,93858,0,0,0,93858,0,93858,,,,,,,,0,,,0,0,0,,,0,0,1,1,,,,,"","(C06,D06,E06,F06)",0.017,0,0.017,0,,,,,,,0,0,,,0,0,
"M07",Absolute Quantification,"ABS","21RG-047G0112",Ch2Unknown,"rs1399629_A",,0,ddPCR Supermix for Probes (no dUTP),,0.076,0,0.076,0,0,46588,0,8207,0,38381,0,46588,,,,,,,,1000000,,,1000000,0,100,,,100.017,99.983,1,1,,,,,"","(C08,D08)",0.035,0,0.035,0,,,,,,,1000000,0,,,100.008,99.992,
"M08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs1399629_A",,0,ddPCR Supermix for Probes (no dUTP),,0.038,0,0.038,0,0,92212,0,0,0,92212,0,92212,,,,,,,,0,,,0,0,0,,,0,0,1,1,,,,,"","(E08,F08,G08,H08)",0.017,0,0.017,0,,,,,,,0,0,,,0,0,
"A01",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.4,ddPCR Supermix for Probes (no dUTP),68,,,4.3,2.6,64,22115,0,64,60,22055,0,22179,,,,,,,,1.07,,,1.44,0.69,52,,,60,43,1,1,0,4430.7,291.23,303.18,"",,,,3.84,2.99,,,,,,,1.26,0.88,,,56.1,47.1,
"B01",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.2,ddPCR Supermix for Probes (no dUTP),64,,,4.1,2.5,60,22012,0,60,76,21936,0,22072,,,,,,,,0.79,,,1.06,0.52,44,,,52,36,1,1,0,4523,294.16,305.65,"",,,,3.63,2.81,,,,,,,0.93,0.65,,,48.4,39.9,
"C01",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.6,ddPCR Supermix for Probes (no dUTP),72,,,4.5,2.8,68,22172,0,68,64,22108,0,22240,,,,,,,,1.06,,,1.43,0.7,52,,,60,43,1,1,0,4497.8,297.99,310.83,"",,,,4.06,3.18,,,,,,,1.25,0.88,,,55.9,47.2,
"D01",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3,ddPCR Supermix for Probes (no dUTP),60,,,3.9,2.3,55,21313,0,55,67,21246,0,21368,,,,,,,,0.82,,,1.11,0.53,45,,,54,36,1,1,0,4502.8,301.03,311.85,"",,,,3.46,2.64,,,,,,,0.97,0.67,,,49.6,40.6,
"E01",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.8,ddPCR Supermix for Probes (no dUTP),76,,,4.8,3,70,21388,0,70,73,21315,0,21458,,,,,,,,0.96,,,1.27,0.64,49,,,57,41,1,1,0,4569.6,299.69,313.62,"",,,,4.32,3.4,,,,,,,1.12,0.8,,,53.1,44.8,
"F01",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",4.5,ddPCR Supermix for Probes (no dUTP),90,,,5.6,3.6,77,20045,0,77,86,19959,0,20122,,,,,,,,0.9,,,1.17,0.62,47,,,55,40,1,1,0,4588.3,305.59,321.98,"",,,,5,4,,,,,,,1.04,0.76,,,51.1,43.3,
"G01",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.9,ddPCR Supermix for Probes (no dUTP),78,,,4.9,3,65,19830,0,65,64,19766,0,19895,,,,,,,,1.02,,,1.37,0.66,50,,,59,42,1,1,0,4626.1,308.3,322.4,"",,,,4.35,3.39,,,,,,,1.19,0.84,,,54.8,46,
"H01",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",4.3,ddPCR Supermix for Probes (no dUTP),86,,,5.4,3.4,74,20091,1,73,73,20018,0.0428,20165,,,,,,,,1,,,1.32,0.68,50,,,58,42,1,1,0,4464.3,295.61,310.91,"",,,,4.8,3.8,,,,,,,1.16,0.84,,,54.1,45.9,
"A02",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.7,ddPCR Supermix for Probes (no dUTP),74,,,4.6,2.9,67,21474,0,67,67,21407,0,21541,,,,,,,,1,,,1.34,0.66,50,,,59,41,1,1,0,4548.4,301.66,314.87,"",,,,4.13,3.24,,,,,,,1.17,0.83,,,54.3,45.7,
"A03",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.8,ddPCR Supermix for Probes (no dUTP),76,,,4.8,3,72,22214,0,72,69,22145,0,22286,,,,,,,,1.04,,,1.39,0.7,51,,,59,43,1,1,0,4481.3,298.08,311.59,"",,,,4.27,3.38,,,,,,,1.22,0.87,,,55.3,46.9,
"A04",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.9,ddPCR Supermix for Probes (no dUTP),78,,,4.9,3.1,75,22578,0,75,84,22494,0,22653,,,,,,,,0.89,,,1.17,0.61,47,,,55,39,1,1,0,4420.5,294.21,307.87,"",,,,4.37,3.47,,,,,,,1.03,0.75,,,51.1,43.2,
"A05",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",4.2,ddPCR Supermix for Probes (no dUTP),84,,,5.1,3.3,82,23146,0,82,75,23071,0,23228,,,,,,,,1.09,,,1.44,0.75,52,,,60,44,1,1,0,4283.5,292.46,306.55,"",,,,4.64,3.72,,,,,,,1.27,0.92,,,56.2,48.3,
"A06",Absolute Quantification,"ABS","21RG-047G0112",Ch1Unknown,"PMM2 c.691_A","Multi",109.7,ddPCR Supermix for Probes (no dUTP),2194,,,114.4,105,2096,21443,182,1914,1973,19470,0,23539,,,,,,,,0.97,,,1.03,0.91,49.3,,,50.8,47.8,1,1,0,5017.6,309.67,728.88,"",,,,112.1,107.3,,,,,,,1.001,0.941,,,50,48.5,
"A07",Absolute Quantification,"ABS","18735",Ch1Unknown,"rs1399629_G","Multi",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.24,0,1,22958,0,1,131,22827,0,22959,,,,,,,,0.008,,,0.026,0,0.8,,,2.5,0,1,1,0,3918.5,298.08,298.24,"",,,,0.13,0.01,,,,,,,0.016,0,,,1.6,0,
"A08",Absolute Quantification,"ABS","21RG-047G0111",Ch1Unknown,"rs1399629_G","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23922,0,0,4348,19574,0,23922,,,,,,,,,,,,,,,,,,1,1,0,0,319.72,319.72,"",,,,0.067,0,,,,,,,,,,,,,
"B02",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",4,ddPCR Supermix for Probes (no dUTP),80,,,5,3.1,71,20878,0,71,74,20804,0,20949,,,,,,,,0.96,,,1.27,0.65,49,,,57,41,1,1,0,4481.3,308.63,322.77,"",,,,4.49,3.54,,,,,,,1.12,0.8,,,53.1,44.8,
"B03",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.8,ddPCR Supermix for Probes (no dUTP),76,,,4.8,3,68,21034,0,68,69,20965,0,21102,,,,,,,,0.99,,,1.32,0.65,50,,,58,41,1,1,0,4423,304.18,317.46,"",,,,4.28,3.36,,,,,,,1.15,0.82,,,53.9,45.4,
"B04",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.6,ddPCR Supermix for Probes (no dUTP),72,,,4.5,2.8,64,21035,1,63,74,20961,0.0434,21099,,,,,,,,0.85,,,1.14,0.57,46,,,54,38,1,1,0,4387.3,295.96,308.37,"",,,,4.04,3.15,,,,,,,1,0.71,,,50.3,41.8,
"B05",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.6,ddPCR Supermix for Probes (no dUTP),72,,,4.5,2.8,71,23118,1,70,90,23028,0.0369,23189,,,,,,,,0.78,,,1.02,0.54,44,,,51,36,1,1,0,4309.5,294.62,306.91,"",,,,4.05,3.2,,,,,,,0.9,0.66,,,47.7,39.9,
"B06",Absolute Quantification,"ABS","21RG-047G0112",Ch1Unknown,"PMM2 c.691_A","Multi",108.9,ddPCR Supermix for Probes (no dUTP),2178,,,113.6,104.3,2113,21777,205,1908,2036,19741,0.405,23890,,,,,,,,0.94,,,1,0.88,48.5,,,49.9,47,1,1,0,4924.3,306.65,715.07,"",,,,111.3,106.6,,,,,,,0.969,0.912,,,49.2,47.7,
"B07",Absolute Quantification,"ABS","18735",Ch1Unknown,"rs1399629_G","Multi",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.23,0,1,24111,0,1,135,23976,0,24112,,,,,,,,0.007,,,0.025,0,0.7,,,2.5,0,1,1,0,3339.1,296.04,296.17,"",,,,0.12,0.01,,,,,,,0.016,0,,,1.5,0,
"B08",Absolute Quantification,"ABS","21RG-047G0111",Ch1Unknown,"rs1399629_G","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21940,0,0,3997,17943,0,21940,,,,,,,,,,,,,,,,,,1,1,0,0,321.39,321.39,"",,,,0.073,0,,,,,,,,,,,,,
"C02",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",2.7,ddPCR Supermix for Probes (no dUTP),54,,,3.5,2,47,20616,1,46,70,20546,0.048,20663,,,,,,,,0.66,,,0.91,0.42,40,,,49,31,1,1,0,4439.1,307.92,317.32,"",,,,3.09,2.31,,,,,,,0.79,0.54,,,44.3,35.3,
"C03",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",4.5,ddPCR Supermix for Probes (no dUTP),90,,,5.6,3.6,78,20409,1,77,66,20343,0.0431,20487,,,,,,,,1.16,,,1.55,0.78,54,,,62,46,1,1,0,4438.8,304.13,319.87,"",,,,5,4,,,,,,,1.36,0.97,,,57.9,49.7,
"C04",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",4.2,ddPCR Supermix for Probes (no dUTP),84,,,5.2,3.3,71,19963,1,70,60,19903,0.0463,20034,,,,,,,,1.16,,,1.56,0.76,54,,,62,45,1,1,0,4340.5,298,312.32,"",,,,4.69,3.7,,,,,,,1.37,0.96,,,58.1,49.5,
"C05",Absolute Quantification,"ABS","21RG-047G0111",Ch1Unknown,"PMM2 c.691_A","Multi",108.1,ddPCR Supermix for Probes (no dUTP),2162,,,112.8,103.4,2033,21131,171,1862,1820,19311,0,23164,,,,,,,,1.02,,,1.09,0.96,50.5,,,52.1,49,1,1,0,4835.7,289.55,688.54,"",,,,110.5,105.7,,,,,,,1.054,0.99,,,51.3,49.8,
"C06",Absolute Quantification,"ABS","NTC",Ch1Unknown,"PMM2 c.691_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23925,0,0,0,23925,0,23925,,,,,,,,,,,,,,,,,,1,1,0,0,258.37,258.37,"",,,,0.067,0,,,,,,,,,,,,,
"C07",Absolute Quantification,"ABS","18735",Ch1Unknown,"rs1399629_G","Multi",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.24,0,1,23699,0,1,119,23580,0,23700,,,,,,,,0.008,,,0.028,0,0.8,,,2.8,0,1,1,0,3203.5,293.41,293.53,"",,,,0.12,0.01,,,,,,,0.018,0,,,1.7,0,
"C08",Absolute Quantification,"ABS","21RG-047G0112",Ch1Unknown,"rs1399629_G","Multi",228,ddPCR Supermix for Probes (no dUTP),4560,,,235,221,4100,19205,0,4100,0,19205,0,23305,,,,,,,,,,,,,,,,,,1,1,0,3366.3,254.15,801.66,"",,,,231.2,224.1,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3,ddPCR Supermix for Probes (no dUTP),60,,,3.9,2.3,57,22116,0,57,79,22037,0,22173,,,,,,,,0.72,,,0.97,0.47,42,,,50,34,1,1,0,4508.5,302.05,312.87,"",,,,3.45,2.65,,,,,,,0.85,0.6,,,46.1,37.7,
"D03",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",4,ddPCR Supermix for Probes (no dUTP),80,,,5,3.1,67,19642,0,67,55,19587,0,19709,,,,,,,,1.22,,,1.66,0.78,55,,,64,46,1,1,0,4481.8,305.48,319.67,"",,,,4.51,3.54,,,,,,,1.44,1,,,59.4,50.4,
"D04",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.2,ddPCR Supermix for Probes (no dUTP),64,,,4.1,2.4,57,21081,0,57,68,21013,0,21138,,,,,,,,0.84,,,1.13,0.54,46,,,54,37,1,1,0,4410.7,297.24,308.33,"",,,,3.62,2.78,,,,,,,0.99,0.69,,,50,41.1,
"D05",Absolute Quantification,"ABS","21RG-047G0111",Ch1Unknown,"PMM2 c.691_A","Multi",105.7,ddPCR Supermix for Probes (no dUTP),2114,,,110.4,101,1926,20495,159,1767,1807,18688,0,22421,,,,,,,,0.98,,,1.04,0.92,49.5,,,51,47.9,1,1,0,4878.7,292.16,686.15,"",,,,108.1,103.3,,,,,,,1.01,0.947,,,50.3,48.7,
"D06",Absolute Quantification,"ABS","NTC",Ch1Unknown,"PMM2 c.691_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23633,0,0,0,23633,0,23633,,,,,,,,,,,,,,,,,,1,1,0,0,257.59,257.59,"",,,,0.068,0,,,,,,,,,,,,,
"D07",Absolute Quantification,"ABS","18735",Ch1Unknown,"rs1399629_G","Multi",0.1,ddPCR Supermix for Probes (no dUTP),2,,,0.32,0.01,2,23776,0,2,110,23666,0,23778,,,,,,,,0.018,,,0.046,0,1.8,,,4.5,0,1,1,0,3252.8,294.51,294.76,"",,,,0.19,0.04,,,,,,,0.032,0.005,,,3.1,0.5,
"D08",Absolute Quantification,"ABS","21RG-047G0112",Ch1Unknown,"rs1399629_G","Multi",228,ddPCR Supermix for Probes (no dUTP),4560,,,235,221,4107,19176,0,4107,0,19176,0,23283,,,,,,,,,,,,,,,,,,1,1,0,3422,255.81,814.31,"",,,,231.9,224.7,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.9,ddPCR Supermix for Probes (no dUTP),78,,,4.9,3.1,72,21492,0,72,65,21427,0,21564,,,,,,,,1.11,,,1.48,0.73,53,,,61,44,1,1,0,4532.6,301.35,315.48,"",,,,4.42,3.49,,,,,,,1.3,0.92,,,56.8,48.3,
"E03",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",4.4,ddPCR Supermix for Probes (no dUTP),88,,,5.4,3.5,87,23170,1,86,79,23091,0.0357,23257,,,,,,,,1.09,,,1.42,0.76,52,,,60,44,1,1,0,4463.4,294.48,310.08,"",,,,4.9,3.95,,,,,,,1.26,0.92,,,56,48.2,
"E04",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.4,ddPCR Supermix for Probes (no dUTP),68,,,4.4,2.6,62,21188,1,61,70,21118,0.0442,21250,,,,,,,,0.87,,,1.17,0.57,47,,,55,38,1,1,0,4372.4,295.96,307.86,"",,,,3.89,3.02,,,,,,,1.02,0.72,,,50.9,42.3,
"E05",Absolute Quantification,"ABS","21RG-047G0111",Ch1Unknown,"PMM2 c.691_A","Multi",111.4,ddPCR Supermix for Probes (no dUTP),2228,,,116.2,106.5,2036,20504,183,1853,1842,18662,0.00537,22540,,,,,,,,1.01,,,1.07,0.94,50.1,,,51.7,48.6,1,1,0,4957.9,302.26,722.8,"",,,,113.9,108.9,,,,,,,1.037,0.974,,,50.9,49.4,
"E06",Absolute Quantification,"ABS","NTC",Ch1Unknown,"PMM2 c.691_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22705,0,0,0,22705,0,22705,,,,,,,,,,,,,,,,,,1,1,0,0,257.7,257.7,"",,,,0.071,0,,,,,,,,,,,,,
"E07",Absolute Quantification,"ABS","18735",Ch1Unknown,"rs1399629_G","Multi",0.1,ddPCR Supermix for Probes (no dUTP),2,,,0.33,0.02,2,22626,0,2,136,22490,0,22628,,,,,,,,0.015,,,0.037,0,1.4,,,3.6,0,1,1,0,2957.6,294.53,294.76,"",,,,0.2,0.05,,,,,,,0.026,0.004,,,2.5,0.4,
"E08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs1399629_G","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23823,0,0,0,23823,0,23823,,,,,,,,,,,,,,,,,,1,1,0,0,254.86,254.86,"",,,,0.068,0,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.5,ddPCR Supermix for Probes (no dUTP),70,,,4.4,2.7,64,21464,1,63,68,21396,0.0437,21528,,,,,,,,0.93,,,1.24,0.61,48,,,57,40,1,1,0,4560.8,302.35,315.01,"",,,,3.96,3.08,,,,,,,1.09,0.77,,,52.4,43.8,
"F03",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",4.5,ddPCR Supermix for Probes (no dUTP),90,,,5.6,3.6,78,20437,0,78,56,20381,0,20515,,,,,,,,1.39,,,1.87,0.91,58,,,67,50,1,1,0,4429.1,296.88,312.59,"",,,,5,4,,,,,,,1.64,1.15,,,62.5,54,
"F04",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",2.3,ddPCR Supermix for Probes (no dUTP),46,,,3.1,1.6,38,19823,0,38,66,19757,0,19861,,,,,,,,0.58,,,0.81,0.34,37,,,46,27,1,1,0,4386.9,299.14,306.96,"",,,,2.64,1.91,,,,,,,0.69,0.46,,,41.2,31.8,
"F05",Absolute Quantification,"ABS","21RG-047G0111",Ch1Unknown,"PMM2 c.691_A","Multi",109.5,ddPCR Supermix for Probes (no dUTP),2190,,,114.3,104.8,2018,20683,174,1844,1809,18874,0,22701,,,,,,,,1.02,,,1.08,0.96,50.5,,,52,48.9,1,1,0,4987.3,306.08,722.21,"",,,,112,107.1,,,,,,,1.051,0.986,,,51.2,49.7,
"F06",Absolute Quantification,"ABS","NTC",Ch1Unknown,"PMM2 c.691_A","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23595,0,0,0,23595,0,23595,,,,,,,,,,,,,,,,,,1,1,0,0,261.02,261.02,"",,,,0.068,0,,,,,,,,,,,,,
"F07",Absolute Quantification,"ABS","18735",Ch1Unknown,"rs1399629_G","Multi",0.2,ddPCR Supermix for Probes (no dUTP),4,,,0.48,0.06,4,23105,0,4,136,22969,0,23109,,,,,,,,0.029,,,0.06,0,2.8,,,5.7,0,1,1,0,3523.4,298.53,299.08,"",,,,0.33,0.12,,,,,,,0.045,0.014,,,4.3,1.4,
"F08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"rs1399629_G","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22357,0,0,0,22357,0,22357,,,,,,,,,,,,,,,,,,1,1,0,0,257.18,257.18,"",,,,0.072,0,,,,,,,,,,,,,
"G02",Absolute Quantification,"ABS","18735",Ch1Unknown,"PMM2 c.691_A","Multi",3.4,ddPCR Supermix for Probes (no dUTP),68,,,4.3,2.6,61,21367,1,60,73,21294,0.0436,21428,,,,,,,,0.82,,,1.1,0.54,45,,,54,37,1,1,0,4498,298.39,310.35,"",,,,3.8,2.94,,,,,,,0.97,0.68,,,49.5,40.9,
